INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T0_0,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5,,,,
2004,24,1.2,,5,25,45,20,5,,,,,,,
2004,26,1.4,,5,10,40,30,10,5,,,,,,
2004,29,1.4,,,10,60,30,,,,,,,,
2004,30,1.9,,,,,60,40,,,,,,,
2004,32,1.6,,,5,20,30,30,10,5,,,,,
2004,33,1.6,,,,20,80,,,,,,,,
2004,35,,,,,,,,,,,,,,
2004,36,2.2,,,,10,35,45,10,,,,,,
2004,37,1.8,,,,,75,25,,,,,,,
2004,39,1.6,,,5,30,45,20,,,,,,,
2004,41,1.6,,,,10,80,10,,,,,,,
2004,42,1.7,,,,25,55,20,,,,,,,
2004,45,1.6,,,,33,67,,,,,,,,
2004,47,1.5,,,,30,60,10,,,,,,,
2004,48,1.6,,,,30,70,,,,,,,,
2004,52,1.2,,,2,50,40,8,,,,,,,
2004,53,1.5,,,,40,60,,,,,,,,
2004,54,1.5,,,20,30,40,10,,,,,,,
2004,56,1.6,,,5,30,50,15,,,,,,,
2004,57,1.4,,,,,,,,,,,,,
2004,59,1.1,,,25,60,15,,,,,,,,
2004,60,1.5,,5,15,25,30,15,10,,,,,,
2004,63,1.4,,,10,40,30,20,,,,,,,
2004,71,1.3,0,5,20,45,25,5,0,0,0,,,,
2004,72,1.6,7,8,12,18,20,17,10,6,2,,,,
2004,73,1.5,,,,15,60,25,,,,,,,
2004,76,1.2,1,7.5,20,45,20,5,1,.5,,,,,
2004,80,1.1,15.99117749,11.84051649,16.77291117,17.81552024,15.47705211,10.99692766,6.39058862,3.03722649,1.67807974,,,,
2004,82,1.1,,5,30,35,25,5,,,,,,,
2004,84,1.7,0,0,5,27,48,17,3,0,0,,,,
2004,85,1.8,,,,20,60,20,,,,,,,
2004,87,1.4,,,15,35,30,15,5,,,,,,
2004,89,1.8,,,,20,40,30,10,,,,,,
2004,90,1.4,,,,5,90,5,,,,,,,
2004,91,1.9,0,.7,8.4,32.1,40.1,16.4,2.2,.1,0,,,,
2004,92,1.7,.23033269,1.28267185,7.60811282,21.7325752,32.20259661,24.77677433,9.89222968,2.04470613,.23000069,,,,
2004,93,1.7,,,,,95,5,,,,,,,
2004,94,,,,10,25,30,25,10,,,,,,
2004,95,1.6,0,3,13,28,31,19,6,0,0,,,,
2004,96,1.9,,,2,15,40,28,15,,,,,,
2004Jun,1,,,,,,,,,,,,,,
2004Jun,2,1.8,,,,25,50,25,,,,,,,
2004Jun,4,1.5,,,,,,,,,,,,,
2004Jun,7,,,,,,,,,,,,,,
2004Jun,9,1.7,,,,20,50,30,,,,,,,
2004Jun,10,1.57856433,1.76563689,4.03863028,12.47555726,22.31090859,25.99785111,19.74100219,9.76622873,3.14628285,.75790209,,,,
2004Jun,11,1.3,,,10,60,30,,,,,,,,
2004Jun,14,1.1,,,30,70,,,,,,,,,
2004Jun,15,1.4,,,10,25,35,25,5,,,,,,
2004Jun,16,1.5,0,2,10,23,24,18,15,5,3,,,,
2004Jun,17,.6,5,20,35,20,15,5,,,,,,,
2004Jun,19,1.3,,,,90,10,,,,,,,,
2004Jun,20,1.7,,,,10,80,10,,,,,,,
2004Jun,23,1.7,,,5,20,50,20,5,,,,,,
2004Jun,24,1,,10,35,40,10,5,,,,,,,
2004Jun,26,1.5,,5,15,30,30,15,5,,,,,,
2004Jun,29,1.4,,,10,60,30,,,,,,,,
2004Jun,30,,,,,,,,,,,,,,
2004Jun,32,1.7,,,5,20,30,30,10,5,,,,,
2004Jun,33,1.8,,,,,100,,,,,,,,
2004Jun,35,1.9,,,,,70,30,,,,,,,
2004Jun,36,2.2,,,5,10,25,35,20,5,,,,,
2004Jun,37,1.8,,,,,70,30,,,,,,,
2004Jun,39,1.6,,,5,30,45,20,,,,,,,
2004Jun,41,1.6,,,,,,,,,,,,,
2004Jun,42,1.7,,,,20,60,20,,,,,,,
2004Jun,45,,,,,,,,,,,,,,
2004Jun,47,1.5,,,,30,60,10,,,,,,,
2004Jun,48,,,,,,,,,,,,,,
2004Jun,52,1.5,,,2,50,40,8,,,,,,,
2004Jun,53,1.4,,,20,70,10,,,,,,,,
2004Jun,54,1.2,,10,40,40,10,,,,,,,,
2004Jun,56,1.5,,,5,40,40,15,,,,,,,
2004Jun,57,1.6,,,,,,,,,,,,,
2004Jun,59,1.1,,10,35,50,5,,,,,,,,
2004Jun,60,1.5,,5,25,30,20,15,5,,,,,,
2004Jun,63,1.3,,,,,,,,,,,,,
2004Jun,71,1.1,0,10,25,40,20,5,0,0,0,,,,
2004Jun,72,1.5,1,8,14,20,20,14,10,7,6,,,,
2004Jun,73,1.5,,,,50,50,,,,,,,,
2004Jun,76,1,1,10,35,40,7.5,5,1.5,,,,,,
2004Jun,80,.9,,,,,,,,,,,,,
2004Jun,82,1.1,,5,30,35,25,5,,,,,,,
2004Jun,84,1.5,0,1,10,31,32,25,1,0,0,,,,
2004Jun,85,1.9,,,5,20,40,30,5,,,,,,
2004Jun,87,1.5,,,,20,35,30,10,5,,,,,
2004Jun,89,1.7,,,,5,50,35,10,,,,,,
2004Jun,90,1.4,,,,,5,90,5,,,,,,
2004Jun,91,1.9,0,.3003003,6.40640641,33.43343343,44.04404404,14.61461461,1.2012012,0,0,,,,
2004Jun,92,1.8,.50641872,1.7686609,7.65237783,18.45883606,27.29575535,24.75256634,13.76458176,4.69076418,1.11003885,,,,
2004Jun,93,1.9,,,,,60,40,,,,,,,
2004Jun,94,,,,10,25,30,25,10,,,,,,
2004Jun,95,1.6,0,5,17,26,29,19,4,0,0,,,,
2004Jun,96,1.9,,,2,18,35,30,10,5,,,,,
2005,1,1.6,3,7,10,20,25,17,10,5,3,,,,
2005,2,1.8,,5,10,25,30,30,,,,,,,
2005,4,,,,,,,,,,,,,,
2005,7,,,,,,,,,,,,,,
2005,9,2,,,,,50,50,,,,,,,
2005,10,1.83752485,.71421575,2.0495815,7.80058159,17.41794803,25.33703792,24.01690961,14.83421586,5.96832282,1.86118692,,,,
2005,11,1.8,,,,20,70,10,,,,,,,
2005,14,1.5,,,10,40,40,10,,,,,,,
2005,15,1.5,,,,25,55,15,5,,,,,,
2005,16,1.5,0,0,8,15,25,19,19,10,4,,,,
2005,17,1,5,20,30,30,10,5,,,,,,,
2005,19,1.9,,,,,60,40,,,,,,,
2005,20,1.8,,,,15,70,15,,,,,,,
2005,23,2,,,5,15,30,30,15,5,,,,,
2005,24,1.6,,5,10,15,45,20,5,,,,,,
2005,26,1.8,,,10,25,35,20,10,,,,,,
2005,29,,,,,,,,,,,,,,
2005,30,2.2,,,,,40,60,,,,,,,
2005,32,,,,,,,,,,,,,,
2005,33,2,,,,,50,50,,,,,,,
2005,35,,,,,,,,,,,,,,
2005,36,2.3,,,5,10,30,35,15,5,,,,,
2005,37,2,,,,,50,50,,,,,,,
2005,39,1.9,,,5,20,30,30,15,,,,,,
2005,41,1.6,,,,10,80,10,,,,,,,
2005,42,1.6,,,,30,50,20,,,,,,,
2005,45,,,,,,,,,,,,,,
2005,47,,,,,,,,,,,,,,
2005,48,,,,,,,,,,,,,,
2005,52,1.7,,,10,20,40,20,10,,,,,,
2005,53,1.8,,,,15,70,15,,,,,,,
2005,54,1.8,,,,,60,40,,,,,,,
2005,56,1.9,,,5,10,50,30,5,,,,,,
2005,57,2.1,,,,,,,,,,,,,
2005,59,1.4,,10,20,40,20,10,,,,,,,
2005,60,1.5,5,10,15,25,15,15,10,5,,,,,
2005,63,1.8,,,,,,,,,,,,,
2005,71,1.8,0,7,13,25,30,15,7,3,0,,,,
2005,72,1.6,5,6,11,18,20,16,11,8,5,,,,
2005,73,1.5,,,,25,60,15,,,,,,,
2005,76,1.1,1,7.5,25,35,22.5,7.5,1,.5,,,,,
2005,80,1,,,,,,,,,,,,,
2005,82,1,,10,30,35,20,5,,,,,,,
2005,84,1.9,0,0,3,22,50,20,5,0,0,,,,
2005,85,,,,,,,,,,,,,,
2005,87,1.6,,,20,35,30,10,5,,,,,,
2005,89,1.9,,,,20,40,30,10,,,,,,
2005,90,2,,,,,10,80,10,,,,,,
2005,91,2,.1002004,2.10420842,13.62725451,34.16833667,34.16833667,13.62725451,2.10420842,.1002004,0,,,,
2005,92,1.9,.87744049,2.16216735,7.5252499,16.03343587,23.40150639,23.40150639,16.03343587,7.5252699,3.03998784,,,,
2005,93,2,,,,,50,50,,,,,,,
2005,94,,,,,,10,25,30,25,10,,,,
2005,95,1.6,2,6,15,26,22,16,9,3,1,,,,
2005,96,2,,,2,18,30,35,10,5,,,,,
2005Jun,1,,,,,,,,,,,,,,
2005Jun,2,1.8,,5,10,25,30,30,,,,,,,
2005Jun,4,,,,,,,,,,,,,,
2005Jun,7,,,,,,,,,,,,,,
2005Jun,9,1.9,,,,10,50,40,,,,,,,
2005Jun,10,1.83752485,.71421575,2.0495815,7.80058159,17.41794803,25.33703792,24.01690961,14.83421586,5.96832282,1.86118692,,,,
2005Jun,11,1.8,,,,20,70,10,,,,,,,
2005Jun,14,1.5,,,20,30,40,10,,,,,,,
2005Jun,15,1.6,,,5,25,45,20,5,,,,,,
2005Jun,16,1.3,0,3,13,21,19,16,15,10,3,,,,
2005Jun,17,1.1,5,5,25,25,25,10,5,,,,,,
2005Jun,19,2,,,,,40,60,,,,,,,
2005Jun,20,1.8,,,,20,60,20,,,,,,,
2005Jun,23,2,,,5,15,30,30,15,5,,,,,
2005Jun,24,1.5,,5,10,35,35,10,5,,,,,,
2005Jun,26,1.8,,2.5,7.5,25,30,25,7.5,2.5,,,,,
2005Jun,29,,,,,,,,,,,,,,
2005Jun,30,,,,,,,,,,,,,,
2005Jun,32,1.8,,,5,20,30,30,10,5,,,,,
2005Jun,33,2,,,,,50,50,,,,,,,
2005Jun,35,,,,,,,,,,,,,,
2005Jun,36,2.4,,,5,10,20,30,30,5,,,,,
2005Jun,37,2,,,,,50,50,,,,,,,
2005Jun,39,2,,,5,15,30,30,15,5,,,,,
2005Jun,41,1.6,,,,,,,,,,,,,
2005Jun,42,1.6,,,,35,50,15,,,,,,,
2005Jun,45,,,,,,,,,,,,,,
2005Jun,47,,,,,,,,,,,,,,
2005Jun,48,,,,,,,,,,,,,,
2005Jun,52,1.7,,,10,20,40,20,10,,,,,,
2005Jun,53,1.8,,,,,70,30,,,,,,,
2005Jun,54,1.8,,,,20,60,20,,,,,,,
2005Jun,56,,,,5,10,50,30,5,,,,,,
2005Jun,57,1.8,,,,,,,,,,,,,
2005Jun,59,1.6,,,,45,45,10,,,,,,,
2005Jun,60,1.9,5,10,15,25,15,15,10,5,,,,,
2005Jun,63,1.8,,,,,,,,,,,,,
2005Jun,71,1.8,0,7,13,25,30,15,7,3,0,,,,
2005Jun,72,1.6,7,7,10,16,17,15,12,8,8,,,,
2005Jun,73,1.3,,,5,70,25,,,,,,,,
2005Jun,76,1.2,2,7.5,20,30,20,10,7.5,2,1,,,,
2005Jun,80,1,,,,,,,,,,,,,
2005Jun,82,1,,10,30,35,20,5,,,,,,,
2005Jun,84,1.9,0,0,3,25,45,22,5,0,0,,,,
2005Jun,85,,,,,,,,,,,,,,
2005Jun,87,1.8,,,5,30,35,25,5,,,,,,
2005Jun,89,1.7,,,,20,40,30,10,,,,,,
2005Jun,90,2,,,,,10,80,10,,,,,,
2005Jun,91,2,0,1.3,12,36.7,36.7,12,1.3,0,0,,,,
2005Jun,92,1.9,1.73811262,3.04085959,8.54689453,15.59944401,21.07418926,21.07418926,15.59944401,8.54691453,4.7799522,,,,
2005Jun,93,2,,,,,50,50,,,,,,,
2005Jun,94,,,,,,10,25,30,25,10,,,,
2005Jun,95,1.6,0,5,14,27,25,19,7,3,0,,,,
2005Jun,96,,,,,,,,,,,,,,
2008,1,1.7,3,7,10,20,25,17,10,5,3,,,,
2008,2,2,,,10,15,30,30,10,5,,,,,
2008,4,,,,,,,,,,,,,,
2008,7,,,,,,,,,,,,,,
2008,9,2.1,,,5,10,35,35,10,5,,,,,
2008,10,2,1.09376636,2.83348026,9.80288588,19.78043842,26.00425536,22.27740354,12.43503889,4.52081197,1.25191932,,,,
2008,11,1.8,,,,20,70,10,,,,,,,
2008,14,1.5,,,,,,,,,,,,,
2008,15,1.8,,5,10,30,45,5,5,,,,,,
2008,16,2.1,5,7,9,11,16,18,13,12,9,,,,
2008,17,1.6,,5,15,20,20,20,15,5,,,,,
2008,19,2,,,,,40,60,,,,,,,
2008,20,2,,,,,40,60,,,,,,,
2008,23,2,,,5,15,30,30,15,5,,,,,
2008,24,1.8,,,5,10,50,30,5,,,,,,
2008,26,1.8,,2.5,7.5,25,30,25,7.5,2.5,,,,,
2008,29,,,,,,,,,,,,,,
2008,30,,,,,,,,,,,,,,
2008,32,,,,,,,,,,,,,,
2008,33,2.5,,,,,,50,50,,,,,,
2008,35,,,,,,,,,,,,,,
2008,36,2.4,,,5,15,20,25,20,10,5,,,,
2008,37,2,,,,,50,50,,,,,,,
2008,39,1.9,,,10,15,30,30,10,5,,,,,
2008,41,1.6,,,,,,,,,,,,,
2008,42,1.5,,,,45,55,,,,,,,,
2008,45,,,,,,,,,,,,,,
2008,47,,,,,,,,,,,,,,
2008,48,,,,,,,,,,,,,,
2008,52,2,,,5,15,30,30,15,5,,,,,
2008,53,1.8,,,,,70,30,,,,,,,
2008,54,1.8,,,,20,60,20,,,,,,,
2008,56,1.8,,,,5,50,40,5,,,,,,
2008,57,,,,,,,,,,,,,,
2008,59,1.8,,,,10,80,10,,,,,,,
2008,60,2.2,,,10,15,25,25,15,10,,,,,
2008,63,1.8,3,7,10,20,30,20,5,4,1,,,,
2008,71,1.9,2,5,12,17,25,17,12,6,4,,,,
2008,72,1.6,7,7,10,15,18,15,12,8,8,,,,
2008,73,,,,,,,,,,,,,,
2008,76,2,,2.5,10,15,20,25,15,10,2.5,,,,
2008,80,1.6,,,,,,,,,,,,,
2008,82,1.5,5,5,15,20,25,20,5,5,,,,,
2008,84,1.8,0,0,3,10,40,27,15,4,1,,,,
2008,85,2,,,,,,,,,,,,,
2008,87,1.8,,,5,30,35,25,5,,,,,,
2008,89,1.8,,,5,5,40,25,10,10,5,,,,
2008,90,2,,,,,10,80,10,,,,,,
2008,91,2,.5988024,4.19161677,15.46906188,29.74051896,29.74051896,15.46906188,4.19161677,.5988024,0,,,,
2008,92,,,,,,,,,,,,,,
2008,93,2.4,,,,,10,50,40,,,,,,
2008,94,,,,,,10,25,30,25,10,,,,
2008,95,1.6,4,7,13,20,24,18,11,3,0,,,,
2008,96,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T0_0,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,
2003,1,.5,4,25,30,25,10,3,2,1,0,0,,,
2003,2,.4,,50,50,,,,,,,,,,
2003,4,.8,,,,,,,,,,,,,
2003,7,.7,,,,,,,,,,,,,
2003,9,.8,,,80,20,,,,,,,,,
2003,10,.56837843,12.78200228,24.03301416,37.82624844,20.54554851,4.42622485,.37450638,.01229957,.00015506,0,0,,,
2003,11,.4,,60,40,,,,,,,,,,
2003,14,.7,,20,70,10,,,,,,,,,
2003,15,.8,,10,65,25,,,,,,,,,
2003,16,.6,3,13,27,22,16,10,5,3,1,0,,,
2003,17,.7,,15,30,25,15,10,5,,,,,,
2003,19,.5,,,50,50,,,,,,,,,
2003,20,.6,,,100,,,,,,,,,,
2003,23,.5,5,40,40,10,5,,,,,,,,
2003,24,.7,,15,65,20,,,,,,,,,
2003,26,.4,10,45,35,10,,,,,,,,,
2003,29,.5,,20,75,5,,,,,,,,,
2003,30,.5,,45,55,,,,,,,,,,
2003,32,.6,,20,45,20,15,,,,,,,,
2003,33,.6,,30,70,,,,,,,,,,
2003,35,.6,,,100,,,,,,,,,,
2003,36,1.3,,5,30,40,20,5,,,,,,,
2003,37,1,,,50,50,,,,,,,,,
2003,39,.5,5,35,60,,,,,,,,,,
2003,41,.6,,10,90,,,,,,,,,,
2003,42,.775,,15,70,15,,,,,,,,,
2003,45,.9,,,100,,,,,,,,,,
2003,47,.5,,45,55,,,,,,,,,,
2003,48,.6,,,90,10,,,,,,,,,
2003,52,.3,,55,45,,,,,,,,,,
2003,53,.5,,30,70,,,,,,,,,,
2003,54,.7,,40,60,,,,,,,,,,
2003,56,.7,5,20,70,5,,,,,,,,,
2003,57,.8,,,,,,,,,,,,,
2003,59,.5,,30,50,20,,,,,,,,,
2003,60,.7,,25,65,10,,,,,,,,,
2003,63,.4,10,50,40,,,,,,,,,,
2003,71,.5,0,30,40,30,0,0,0,0,0,0,,,
2003,72,.7,10,25,45,15,5,,,,,,,,
2003,73,1,,,15,70,15,,,,,,,,
2003,76,.6,5,20,50,20,5,,,,,,,,
2003,80,.6,5.95863298,29.99878148,43.97083075,17.99285964,2.01836029,.06007418,.00045979,0,0,0,,,
2003,82,.4,20,40,35,5,,,,,,,,,
2003,84,.7,0,15,70,15,0,0,0,0,0,0,,,
2003,85,.5,5,30,60,5,,,,,,,,,
2003,87,.6,25,45,25,5,,,,,,,,,
2003,89,1,,,40,50,10,,,,,,,,
2003,90,.6,,5,90,5,,,,,,,,,
2003,91,.7,0,0,.1998002,.999001,3.996004,10.68931069,19.48051948,24.47552448,21.07892108,19.08091908,,,
2003,92,.9,9.92719934,13.82541443,26.24783623,26.24783623,16.09624487,6.05015445,1.39251253,.19590176,.01690015,0,,,
2003,93,.8,,,80,20,,,,,,,,,
2003,94,1,,10,25,30,25,10,,,,,,,
2003,95,.7,0,26,48,24,2,0,0,0,0,0,,,
2003,96,.6,,30,60,10,,,,,,,,,
2004,1,1.6,3,10,20,25,30,5,3,2,2,0,,,
2004,2,1,,10,20,30,25,15,,,,,,,
2004,4,2,,,,,,,,,,,,,
2004,7,1.7,,,,,,,,,,,,,
2004,9,1.8,,,,20,60,20,,,,,,,
2004,10,1.74347999,.02443175,.33610096,4.22001697,20.02484062,37.68209052,28.25403971,8.42246016,.98986967,.04534393,.00080571,,,
2004,11,1.4,,,5,60,35,,,,,,,,
2004,14,1.2,,,25,50,25,,,,,,,,
2004,15,2,,,5,15,30,40,10,,,,,,
2004,16,1.2,4,7,12,30,22,11,9,5,0,0,,,
2004,17,1.5,,5,15,25,25,20,10,,,,,,
2004,19,1.5,,,,50,50,,,,,,,,
2004,20,2,,,,,30,70,,,,,,,
2004,23,1.6,,5,10,30,40,10,5,,,,,,
2004,24,1.7,,,5,25,40,20,10,,,,,,
2004,26,1.4,,5,15,35,25,15,5,,,,,,
2004,29,1.5,,,,30,60,10,,,,,,,
2004,30,1.9,,,,,50,50,,,,,,,
2004,32,2,,5,10,15,20,30,15,5,,,,,
2004,33,1.5,,,,50,50,,,,,,,,
2004,35,,,,,,,,,,,,,,
2004,36,1.8,,,5,25,40,25,5,,,,,,
2004,37,1.8,,,,,70,30,,,,,,,
2004,39,1.5,,,10,40,40,10,,,,,,,
2004,41,1.8,,,,10,70,20,,,,,,,
2004,42,1.75,,,,10,70,20,,,,,,,
2004,45,1.7,,,,,100,,,,,,,,
2004,47,1.5,,,,40,60,,,,,,,,
2004,48,1.8,,,,,90,10,,,,,,,
2004,52,1.3,,,30,40,30,,,,,,,,
2004,53,1.7,,,,20,80,,,,,,,,
2004,54,1.8,,,,20,50,30,,,,,,,
2004,56,1.6,,,5,20,50,20,5,,,,,,
2004,57,1.9,,,,,,,,,,,,,
2004,59,1.5,,,10,40,50,,,,,,,,
2004,60,2.1,,,5,15,25,30,15,10,,,,,
2004,63,1.4,,2,10,40,40,8,,,,,,,
2004,71,1.7,1,4,10,25,30,15,10,4,1,0,,,
2004,72,1.6,5,5,10,22,28,15,10,5,,,,,
2004,73,2.5,,,,,10,10,80,,,,,,
2004,76,1.3,,5,15,40,25,10,5,,,,,,
2004,80,1.8,6.75016581,7.02013475,10.84216102,14.25506925,15.95539202,15.20315847,12.33239013,8.51616156,5.00633928,4.1190277,,,
2004,82,1.2,5,10,20,30,25,10,,,,,,,
2004,84,1.6,0,5,15,30,43,5,2,0,0,0,,,
2004,85,1.5,,,15,30,40,15,,,,,,,
2004,87,1.9,,,10,40,30,20,,,,,,,
2004,89,2.2,,,5,15,30,40,10,,,,,,
2004,90,1.7,,,,40,60,,,,,,,,
2004,91,1.5,.3,1,3.5,8.5,15.6,21.1,21.1,15.6,8.5,4.8,,,
2004,92,1.5,6.68068664,6.88588623,13.85857228,18.59176282,19.52526095,16.0517679,10.33027934,5.20398959,2.0517959,.81999836,,,
2004,93,2.2,,,,,10,80,10,,,,,,
2004,94,1.7,,,10,25,30,25,10,,,,,,
2004,95,1.9,0,4,8,20,25,16,14,8,4,1,,,
2004,96,1.5,,5,20,35,35,5,,,,,,,
2004Q1,1,,,,,,,,,,,,,,
2004Q1,2,1,,10,20,30,25,15,,,,,,,
2004Q1,4,,,,,,,,,,,,,,
2004Q1,7,,,,,,,,,,,,,,
2004Q1,9,1.3,,,10,60,30,,,,,,,,
2004Q1,10,2.1149605,.00116963,.02902316,.72491289,6.88188368,25.72566945,38.20613962,22.61136429,5.31145783,.49053185,.0178476,,,
2004Q1,11,.7,,30,50,20,,,,,,,,,
2004Q1,14,.7,,20,50,30,,,,,,,,,
2004Q1,15,1.5,,,10,30,40,15,5,,,,,,
2004Q1,16,.6,0,12,26,22,16,11,6,4,2,1,,,
2004Q1,17,.9,5,20,25,25,20,5,,,,,,,
2004Q1,19,1,,,50,50,,,,,,,,,
2004Q1,20,2.2,,,,,10,70,20,,,,,,
2004Q1,23,2.2,,5,5,20,30,35,5,,,,,,
2004Q1,24,1.6,,5,10,25,35,15,5,5,,,,,
2004Q1,26,.8,10,15,50,15,10,,,,,,,,
2004Q1,29,1,,,30,60,10,,,,,,,,
2004Q1,30,,,,,,,,,,,,,,
2004Q1,32,.8,5,10,25,35,20,5,,,,,,,
2004Q1,33,1,,,50,50,,,,,,,,,
2004Q1,35,1.5,,,,10,80,10,,,,,,,
2004Q1,36,1.2,,,15,40,30,15,,,,,,,
2004Q1,37,1,,,40,60,,,,,,,,,
2004Q1,39,.9,5,10,40,30,10,5,,,,,,,
2004Q1,41,.8,,,,,,,,,,,,,
2004Q1,42,1.485,,,,45,55,,,,,,,,
2004Q1,45,,,,,,,,,,,,,,
2004Q1,47,.8,,10,80,10,,,,,,,,,
2004Q1,48,,,,,,,,,,,,,,
2004Q1,52,.6,,30,40,30,,,,,,,,,
2004Q1,53,1,,,30,70,,,,,,,,,
2004Q1,54,2,,,,,40,40,20,,,,,,
2004Q1,56,1.2,,5,30,45,20,,,,,,,,
2004Q1,57,1.5,,,,,,,,,,,,,
2004Q1,59,.9,,15,55,30,,,,,,,,,
2004Q1,60,1.5,5,10,15,25,20,15,10,,,,,,
2004Q1,63,1.5,,,,,,,,,,,,,
2004Q1,71,1.1,5,10,20,30,20,10,5,0,0,0,,,
2004Q1,72,1,13,15,25,25,15,7,,,,,,,
2004Q1,73,2,,,,,20,60,20,,,,,,
2004Q1,76,1,2.5,7.5,25,40,15,7.5,2.5,,,,,,
2004Q1,80,.5,,,,,,,,,,,,,
2004Q1,82,.6,15,25,35,20,5,,,,,,,,
2004Q1,84,,,,,,,,,,,,,,
2004Q1,85,.8,10,20,40,20,10,,,,,,,,
2004Q1,87,1.3,,,10,40,30,15,5,,,,,,
2004Q1,89,2.1,,,5,15,30,40,10,,,,,,
2004Q1,90,1,,,10,90,,,,,,,,,
