INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2013,20,-.2,5,25,40,25,5,,,,,,,,,,,,,,
2013,22,-.1,,10,45,40,5,,,,,,,,,,,,,,
2013,23,0,5,12,22,25,20,10,5,1,,,,,,,,,,,
2013,24,-.3,12.5,22.5,30,25,10,,,,,,,,,,,,,,
2013,26,.3,5,10,20,30,20,10,5,,,,,,,,,,,,
2013,30,-.2,,,,,,,,,,,,,,,,,,,
2013,31,0,,10,40,40,10,,,,,,,,,,,,,,
2013,32,-.2,15,28,30,19,8,,,,,,,,,,,,,,
2013,33,0,,,50,50,,,,,,,,,,,,,,,
2013,36,.7,,,10,35,45,10,,,,,,,,,,,,,
2013,37,-.4,,24,52,24,,,,,,,,,,,,,,,
2013,38,-.2,,10,80,10,,,,,,,,,,,,,,,
2013,39,-.3,,25,55,20,,,,,,,,,,,,,,,
2013,41,.1,,,30,70,,,,,,,,,,,,,,,
2013,42,-.3,,5,50,35,10,,,,,,,,,,,,,,
2013,47,-.5,15,20,22,20,12,8,3,0,0,0,0,0,,,,,,,
2013,48,-.3,,,,,,,,,,,,,,,,,,,
2013,49,-.2,,15,35,25,15,10,,,,,,,,,,,,,
2013,52,-.2,1,15,50,30,3,1,0,0,0,0,0,0,,,,,,,
2013,57,.1,,,,,,,,,,,,,,,,,,,
2013,63,0,2,5,35,45,13,,,,,,,,,,,,,,
2013,67,-.2,,30,40,30,,,,,,,,,,,,,,,
2013,68,0,5,20,25,25,10,10,5,,,,,,,,,,,,
2013,70,-.2,,20,70,10,,,,,,,,,,,,,,,
2013,72,-.1,,,,,,,,,,,,,,,,,,,
2013,82,-.2,,,,,,,,,,,,,,,,,,,
2013,84,-.2,8,15,25,18,15,12,6,1,0,0,0,0,,,,,,,
2013,85,.2511638261,6.6639879246,10.5501344479,17.6059750962,21.7474030551,19.8848420392,13.4584447396,6.7419410669,2.4993224051,.6855044304,.1390687812,.020861377,.0025146368,,,,,,,
2013,89,.1,7.5,15,20,30,15,7.5,5,,,,,,,,,,,,
2013,91,-.8,5,42.5,35,15,2.5,0,0,0,0,0,0,0,,,,,,,
2013,92,.1080794229,10.9124155589,14.0509256162,20.2573209248,21.6181747108,17.0774423762,9.2859461966,4.7627998371,1.6415830951,.3138792721,.0692814843,.0092482938,.0009826341,,,,,,,
2013,93,.3,,,7.5,62.5,25,5,,,,,,,,,,,,,
2013,94,-.7,6,84,6,3,1,,,,,,,,,,,,,,
2013,95,-.4536564706,28.1523529412,30,33.8823529411,6.8823529412,.8823529412,.0823529412,.0070588235,.0070588235,.0070588235,.0147058824,0,.0823529412,,,,,,,
2013,96,-.1,3,12,43,32,10,,,,,,,,,,,,,,
2013,98,.5,,10,15,30,25,15,5,,,,,,,,,,,,
2013,99,-.2,,20,60,20,,,,,,,,,,,,,,,
2013,103,.2,,,30,50,20,,,,,,,,,,,,,,
2013,104,0,0,10,35,40,10,5,0,0,0,0,0,0,,,,,,,
2013,105,0,,15,30,50,5,,,,,,,,,,,,,,
2013,106,-.5,10,25,35,25,5,,,,,,,,,,,,,,
2013,107,.1257267456,.0002828033,.4542566513,24.4217675908,64.5923982153,10.4581839829,.0730948445,.0000159118,.0000000001,0,0,0,0,,,,,,,
2013,108,.206911,9.02,9.92,17.53,22.38,18.81,13.11,7.41,1.82,,,,,,,,,,,
2013,110,-.1,14.5616214047,13.3205473125,22.1178312829,22.1178312828,15.8361808029,8.1174219332,2.9781860656,.7818386719,.1468065952,.0197079814,.0018905734,.0001360935,,,,,,,
2013,111,,,,,,,,,,,,,,,,,,,,
2013,112,.5,,5,25,35,30,5,,,,,,,,,,,,,
2013,113,-.5,5,20,25,20,15,10,5,,,,,,,,,,,,
2013Q3,1,,,,,,,,,,,,,,,,,,,,
2013Q3,2,.8,2,7,16,21,22,14,8,6,3,1,,,,,,,,,
2013Q3,3,.7,2.5,5,5,25,35,20,5,2.5,,,,,,,,,,,
2013Q3,4,.6,0,10,15,20,25,15,10,5,0,0,,,,,,,,,
2013Q3,6,.1,,,40,50,10,,,,,,,,,,,,,,
2013Q3,7,-.3,,,,,,,,,,,,,,,,,,,
2013Q3,8,.2,7,15,21,26,17,10,4,,,,,,,,,,,,
2013Q3,15,.1,,10,25,40,20,5,,,,,,,,,,,,,
2013Q3,16,0,9,7,21,22,19,11,7,3,1,0,0,0,,,,,,,
2013Q3,20,-.2,5,25,40,25,5,,,,,,,,,,,,,,
2013Q3,22,0,,15,35,40,10,,,,,,,,,,,,,,
2013Q3,23,.1,4,12,23,25,15,10,7,3,1,,,,,,,,,,
2013Q3,24,-.2,12.5,17.5,27.5,25,12.5,5,,,,,,,,,,,,,
2013Q3,26,.4,5,10,20,30,20,10,5,,,,,,,,,,,,
2013Q3,30,.5,,,,,,,,,,,,,,,,,,,
2013Q3,31,1,,,,20,30,35,10,5,,,,,,,,,,,
2013Q3,32,-.15,,,,,,,,,,,,,,,,,,,
2013Q3,33,.5,,,,50,50,,,,,,,,,,,,,,
2013Q3,36,.9,,,5,20,35,30,10,,,,,,,,,,,,
2013Q3,37,-.5,5,40,40,15,,,,,,,,,,,,,,,
2013Q3,38,.4,,,10,70,20,,,,,,,,,,,,,,
2013Q3,39,-.3,,20,60,20,,,,,,,,,,,,,,,
2013Q3,41,,,,,,,,,,,,,,,,,,,,
2013Q3,42,-.3,,20,50,30,,,,,,,,,,,,,,,
2013Q3,47,-.5,,,,,,,,,,,,,,,,,,,
2013Q3,48,-.3,,,,,,,,,,,,,,,,,,,
2013Q3,49,-.2,5,15,25,20,15,10,5,5,,,,,,,,,,,
2013Q3,52,.3,0,1,16,49,30,4,0,0,0,0,0,0,,,,,,,
2013Q3,57,.5,,,,,,,,,,,,,,,,,,,
2013Q3,63,.1,2,5,33,50,10,,,,,,,,,,,,,,
2013Q3,67,,,,,,,,,,,,,,,,,,,,
2013Q3,68,,,,,,,,,,,,,,,,,,,,
2013Q3,70,,,,,,,,,,,,,,,,,,,,
2013Q3,72,.5,,,,,,,,,,,,,,,,,,,
2013Q3,82,-.2,,,,,,,,,,,,,,,,,,,
2013Q3,84,,,,,,,,,,,,,,,,,,,,
2013Q3,85,.3471840524,7.3922690923,9.7849809199,15.5598587354,19.3689635068,18.8744553861,14.398204636,8.5979121409,4.0188340196,1.4702418348,.4209272589,.094295918,.0190565513,,,,,,,
2013Q3,89,.2,5,15,20,25,20,10,5,,,,,,,,,,,,
2013Q3,91,-.9,20,40,30,10,0,0,0,0,0,0,0,0,,,,,,,
2013Q3,92,.2749950085,14.6118514402,11.4904368112,14.9125482162,16.3577659567,15.1654248457,10.8753137619,8.2635375708,5.0199676456,1.9469377344,.9201071936,.3161546568,.1199541669,,,,,,,
2013Q3,93,,,,,,,,,,,,,,,,,,,,
2013Q3,94,-.7,2,85,8,3,2,,,,,,,,,,,,,,
2013Q3,95,-.3958058824,26.2823529412,27.8823529412,30.9999999998,13.8823529412,.8823529412,.0147058824,.0070588235,.0147058824,.0147058824,.0070588235,.0123529412,0,,,,,,,
2013Q3,96,-.05,3,15,38,34,10,,,,,,,,,,,,,,
2013Q3,98,.2,,15,25,30,20,10,,,,,,,,,,,,,
2013Q3,99,-.2,,,,,,,,,,,,,,,,,,,
2013Q3,103,.35,,,10,50,35,5,,,,,,,,,,,,,
2013Q3,104,.1,5,10,25,30,20,10,0,0,0,0,0,0,,,,,,,
2013Q3,105,.5,,5,20,25,45,5,,,,,,,,,,,,,
2013Q3,106,.3,,,,,,,,,,,,,,,,,,,
2013Q3,107,.1402341701,.0143741407,1.7590928536,26.3359986757,54.6262703705,16.5832788579,.6776884866,.0032948599,.000001755,.0000000001,0,0,0,,,,,,,
2013Q3,108,.186523,9.66,10.1,17.65,22.21,18.46,12.86,7.27,1.79,,,,,,,,,,,
2013Q3,110,-.2,21.8565290311,13.0248898595,18.9874618831,18.1292451669,13.73578573,8.25800715,3.9393216936,1.4909348509,.4476559979,.1066174004,.0201396625,.0034115741,,,,,,,
2013Q3,111,,,,,,,,,,,,,,,,,,,,
2013Q3,112,.9,,,10,25,35,20,10,,,,,,,,,,,,
2013Q3,113,-1,30,25,25,20,,,,,,,,,,,,,,,
2014,1,1.5,,,,,10,30,40,20,,,,,,,,,,,
2014,2,1.5,,2,4,8,14,20,22,16,8,4,2,,,,,,,,
2014,3,-.3,10,20,30,20,7.5,5,5,2.5,,,,,,,,,,,
2014,4,1.7,,,5,10,15,20,20,15,10,5,0,,,,,,,,
2014,6,1,,,5,10,35,40,10,,,,,,,,,,,,
2014,7,1.2,,,,,,,,,,,,,,,,,,,
2014,8,1.2,3,5,8,10,20,24,17,10,3,,,,,,,,,,
2014,15,1.4,,,5,5,15,20,35,15,5,,,,,,,,,,
2014,16,1.2,6,3,5,9,16,21,18,10,6,4,2,0,,,,,,,
2014,20,1.2,,,10,15,20,30,20,5,,,,,,,,,,,
2014,22,1,,,5,15,30,40,10,,,,,,,,,,,,
2014,23,1.5,4,6,7,9,12,15,17,15,10,5,,,,,,,,,
2014,24,1.1,,2.5,7.5,15,17.5,22.5,17.5,12.5,5,,,,,,,,,,
2014,26,1,,5,10,15,20,20,15,10,5,,,,,,,,,,
2014,30,,,,,,,,,,,,,,,,,,,,
2014,31,1.8,,,,,10,30,40,20,,,,,,,,,,,
2014,32,.9,,2,5,20,28,22,15,7,1,,,,,,,,,,
2014,33,1,,,,10,40,40,10,,,,,,,,,,,,
2014,36,1.2,,,10,20,30,35,5,,,,,,,,,,,,
2014,37,1.2,,1,3,21,31,31,10,3,,,,,,,,,,,
2014,38,1.2,,,,,20,60,20,,,,,,,,,,,,
2014,39,1,,,,10,25,40,25,,,,,,,,,,,,
2014,41,1.2,,,,,20,80,,,,,,,,,,,,,
2014,42,1,,,,10,25,50,15,,,,,,,,,,,,
2014,47,.5,5,8,15,17,19,15,13,6,2,0,0,0,,,,,,,
2014,48,,,,,,,,,,,,,,,,,,,,
2014,49,.9,,,10,15,25,20,15,10,5,,,,,,,,,,
2014,52,1,0,0,0,8,37,43,11,1,0,0,0,0,,,,,,,
2014,57,1,,,,,,,,,,,,,,,,,,,
2014,63,1.2,,5,10,15,25,40,5,,,,,,,,,,,,
2014,67,1.1,,,5,5,10,30,20,15,10,5,,,,,,,,,
2014,68,1.4,0,0,5,7.5,15,25,25,17.5,5,,,,,,,,,,
2014,70,.8,,,,30,60,10,,,,,,,,,,,,,
2014,72,1,,,,,,,,,,,,,,,,,,,
2014,82,1,,,,,,,,,,,,,,,,,,,
2014,84,.5,1,2,10,14,23,20,14,10,4,1,1,0,,,,,,,
2014,85,1.3372631887,2.1124826626,3.2097037643,6.2291287648,10.1872610556,14.0399135209,16.3062577068,15.9598887675,13.1640857696,9.1502552387,5.3598247218,2.6456535986,1.6355444288,,,,,,,
2014,89,1.4,,2.5,5,10,15,20,17.5,15,10,2.5,2.5,,,,,,,,
2014,91,.3,0,5,30,50,10,5,0,0,0,0,0,0,,,,,,,
2014,92,.6339306903,12.1586336512,8.7397978399,11.6359317431,13.6549775173,14.1244666204,11.6883854366,10.6381988398,8.2314863494,4.2251509829,2.6892218436,1.3210220689,.8927271069,,,,,,,
2014,93,1,,,,12.5,20,55,12.5,,,,,,,,,,,,
2014,94,.9,2,4,6,10,35,20,15,8,,,,,,,,,,,
2014,95,1.0248735294,.8823529412,3,7.8823529412,13.8823529412,25.7123529412,30.8823529411,17.6470588235,.0070588235,.0070588235,.0147058824,0,.0823529412,,,,,,,
2014,96,.7,,2,15,30,43,10,,,,,,,,,,,,,
2014,98,1.5,,,,5,15,25,30,15,10,,,,,,,,,,
2014,99,1,,,,,20,60,20,,,,,,,,,,,,
2014,103,1.5,,,,5,10,40,35,10,,,,,,,,,,,
2014,104,1,0,0,5,15,25,35,15,5,0,0,0,0,,,,,,,
2014,105,.9,,,5,20,55,15,5,,,,,,,,,,,,
2014,106,1.1,,5,10,15,20,25,15,10,,,,,,,,,,,
2014,107,1.0674423469,0,.0000007301,.004527119,1.5225055188,32.5111695814,56.9522150553,8.910092203,.0994259542,.0000638361,.0000000021,0,0,,,,,,,
2014,108,1.233365,,1.35,6.36,11.58,16.8,21.44,18.5,13.25,7.99,2.73,,,,,,,,,
2014,110,.9,7.3039869137,5.2544567168,9.6548375623,12.891060908,14.8956578991,14.8956578993,12.891060908,9.6548375623,6.2578532963,3.5101449643,1.7038746256,1.0865707443,,,,,,,
2014,111,,,,,,,,,,,,,,,,,,,,
2014,112,1.4,,,,10,20,30,30,10,,,,,,,,,,,
2014,113,0,,5,20,25,20,15,10,5,,,,,,,,,,,
2014Q3,1,,,,,,,,,,,,,,,,,,,,
2014Q3,2,1.8,,2,4,6,12,20,24,17,9,4,2,,,,,,,,
2014Q3,3,,,,,,,,,,,,,,,,,,,,
2014Q3,4,1.6,,,,5,10,25,25,20,10,5,0,0,,,,,,,
2014Q3,6,1,,,,5,40,50,5,,,,,,,,,,,,
2014Q3,7,1.3,,,,,,,,,,,,,,,,,,,
2014Q3,8,1.3,3,5,8,11,17,24,19,10,3,,,,,,,,,,
2014Q3,15,1.6,,,5,5,5,15,45,15,10,,,,,,,,,,
2014Q3,16,1.3,7,2,4,11,13,20,16,12,8,4,3,0,,,,,,,
2014Q3,20,1.3,,,10,15,20,30,20,5,,,,,,,,,,,
2014Q3,22,1,,,,15,30,35,20,,,,,,,,,,,,
2014Q3,23,1.6,5,8,9,11,13,15,18,13,6,2,,,,,,,,,
2014Q3,24,1.2,,2.5,7.5,10,17.5,22.5,20,12.5,7.5,,,,,,,,,,
2014Q3,26,.4,5,10,20,30,20,10,5,,,,,,,,,,,,
2014Q3,30,,,,,,,,,,,,,,,,,,,,
2014Q3,31,1.9,,,,,10,20,40,30,,,,,,,,,,,
2014Q3,32,1,,,,,,,,,,,,,,,,,,,
2014Q3,33,1,,,,10,40,40,10,,,,,,,,,,,,
2014Q3,36,1.4,,,5,10,25,30,20,10,,,,,,,,,,,
2014Q3,37,1.2,,,,10,30,35,25,,,,,,,,,,,,
2014Q3,38,1.3,,,,,20,60,20,,,,,,,,,,,,
2014Q3,39,1.1,,,,5,25,50,20,,,,,,,,,,,,
2014Q3,41,,,,,,,,,,,,,,,,,,,,
2014Q3,42,1,,,,,30,50,20,,,,,,,,,,,,
2014Q3,47,.6,,,,,,,,,,,,,,,,,,,
2014Q3,48,,,,,,,,,,,,,,,,,,,,
2014Q3,49,1,,5,10,10,15,20,15,15,10,,,,,,,,,,
2014Q3,52,1.4,0,0,0,1,12,41,36,8,1,1,0,0,,,,,,,
2014Q3,57,1,,,,,,,,,,,,,,,,,,,
2014Q3,63,1.3,,5,10,15,25,40,5,,,,,,,,,,,,
2014Q3,67,,,,,,,,,,,,,,,,,,,,
2014Q3,68,,,,,,,,,,,,,,,,,,,,
2014Q3,70,,,,,,,,,,,,,,,,,,,,
2014Q3,72,-.3,,,,,,,,,,,,,,,,,,,
2014Q3,82,,,,,,,,,,,,,,,,,,,,
2014Q3,84,,,,,,,,,,,,,,,,,,,,
2014Q3,85,1.4200715929,1.098245366,2.2164683888,5.0356635846,9.3371810663,14.1305079607,17.4540279329,17.5968990829,14.4803634698,9.7256683049,5.3314290592,2.3852475728,1.2082982111,,,,,,,
2014Q3,89,1.5,,2.5,5,7.5,15,20,20,15,7.5,5,2.5,,,,,,,,
2014Q3,91,.4,0,10,20,35,25,10,0,0,0,0,0,0,,,,,,,
2014Q3,92,.6435853754,13.4996769982,8.6393307381,11.1503707838,12.8721152675,13.291153457,11.1294816393,10.3877904191,8.3903162874,4.557798195,3.1003325334,1.6575363069,1.3240973743,,,,,,,
2014Q3,93,,,,,,,,,,,,,,,,,,,,
2014Q3,94,1.2,,3,5,8,17.5,32.5,20,7,5,2,,,,,,,,,
2014Q3,95,1.1255941176,.8823529412,1.8823529412,6.26,11.8823529412,25.8823529412,31.7647058822,17.6470588235,3.7647058824,.0147058824,.0070588235,.0123529412,0,,,,,,,
2014Q3,96,.75,,3,12,27,40,18,,,,,,,,,,,,,
2014Q3,98,1.4,,,,10,15,25,30,15,5,,,,,,,,,,
2014Q3,99,,,,,,,,,,,,,,,,,,,,
2014Q3,103,1.63,,,,2.5,7.5,35,37.5,15,2.5,,,,,,,,,,
2014Q3,104,1,0,0,5,15,25,30,20,5,0,0,0,0,,,,,,,
2014Q3,105,1,,,5,10,25,40,15,5,,,,,,,,,,,
2014Q3,106,1.3,,,,,,,,,,,,,,,,,,,
2014Q3,107,1.3013205369,.0001873776,.0133683921,.3795082581,4.3085654566,19.7757852728,37.0252273743,28.3980879173,8.9063036427,1.1337978043,.0579808357,.0011782164,.0000094521,,,,,,,
2014Q3,108,1.45097,,.26,4.21,9.35,14.49,19.63,20.62,15.47,10.28,5.09,.6,,,,,,,,
2014Q3,110,.6,10.1187030588,6.8320627254,11.9005910681,14.818216469,15.7762395921,14.361245633,11.177905464,7.4388339426,4.2327207,2.0591915708,.8564979314,.4277918448,,,,,,,
2014Q3,111,,,,,,,,,,,,,,,,,,,,
2014Q3,112,1.6,,,,5,10,30,35,15,5,,,,,,,,,,
2014Q3,113,.2,10,20,20,25,15,10,,,,,,,,,,,,,
2015,1,1.6,,,,,10,30,45,15,,,,,,,,,,,
2015,2,2,,1,2,6,10,14,17,21,16,8,4,1,,,,,,,
2015,3,3,2.5,2.5,2.5,2.5,5,10,10,10,10,25,10,10,,,,,,,
2015,4,1.7,,,,5,10,25,25,20,10,5,0,0,,,,,,,
2015,6,1.5,,,,5,15,35,40,5,,,,,,,,,,,
2015,7,,,,,,,,,,,,,,,,,,,,
2015,8,1.4,3,5,8,10,18,24,19,10,3,,,,,,,,,,
2015,15,1.7,,,5,5,10,15,25,20,15,5,,,,,,,,,
2015,16,1.3,6,3,5,9,16,21,18,10,6,4,2,0,,,,,,,
2015,20,1.5,,,5,15,15,25,30,10,,,,,,,,,,,
2015,22,1.3,,,,10,30,40,20,,,,,,,,,,,,
2015,23,2.5,,,3,6,8,10,15,18,20,15,5,,,,,,,,
2015,24,1.3,,2.5,5,10,17.5,22.5,20,15,5,2.5,,,,,,,,,
2015,26,1.5,,,5,10,15,20,20,15,10,5,,,,,,,,,
2015,30,,,,,,,,,,,,,,,,,,,,
2015,31,1.5,,,,,20,30,40,10,,,,,,,,,,,
2015,32,,,,,,,,,,,,,,,,,,,,
2015,33,2,,,,,,10,40,40,10,,,,,,,,,,
2015,36,1.5,,,,10,20,30,30,10,,,,,,,,,,,
2015,37,1.6,,,,10,20,30,30,8,2,,,,,,,,,,
2015,38,1.3,,,,,20,60,20,,,,,,,,,,,,
2015,39,1.5,,,,,10,30,45,15,,,,,,,,,,,
2015,41,1.4,,,,,,80,20,,,,,,,,,,,,
2015,42,1.4,,,,,15,60,25,,,,,,,,,,,,
2015,47,,,,,,,,,,,,,,,,,,,,
2015,48,,,,,,,,,,,,,,,,,,,,
2015,49,1.3,,,,10,15,25,20,15,10,5,,,,,,,,,
2015,52,1.9,0,0,0,0,1,11,43,37,8,0,0,0,,,,,,,
2015,57,1.5,,,,,,,,,,,,,,,,,,,
2015,63,1.4,,,5,10,25,35,25,,,,,,,,,,,,
2015,67,2,,,,,5,5,10,30,20,15,10,5,,,,,,,
2015,68,2.3,,,,,,10,20,30,30,10,,,,,,,,,
2015,70,,,,,,,,,,,,,,,,,,,,
2015,72,1.2,,,,,,,,,,,,,,,,,,,
2015,82,,,,,,,,,,,,,,,,,,,,
2015,84,1.3,1,2,8,13,20,22,19,9,4,1,1,0,,,,,,,
2015,85,2.0432333,1.806377856,2.0957732788,3.7506160225,6.0123588633,8.6332330699,11.1042719966,12.7936955611,13.2035869172,12.2061301778,10.1077345782,7.4975348319,10.7886868467,,,,,,,
2015,89,1.6,,2.5,2.5,7.5,10,20,25,15,10,5,2.5,,,,,,,,
2015,91,1,0,0,10,20,30,35,5,0,0,0,0,0,,,,,,,
2015,92,,,,,,,,,,,,,,,,,,,,
2015,93,1.5,,,,,5,40,50,5,,,,,,,,,,,
2015,94,1.8,,1,2,4,8,16,30,17,14,8,,,,,,,,,
2015,95,1.3763735294,.8823529412,1,3.8823529412,11.8823529412,15.8823529412,28.8823529411,22.8370588235,12.6470588235,2.0070588235,.0147058824,0,.0823529412,,,,,,,
2015,96,1.5,,,,10,20,30,35,5,,,,,,,,,,,
2015,98,1.3,,,,5,22.5,27.5,22.5,17.5,5,,,,,,,,,,
2015,99,,,,,,,,,,,,,,,,,,,,
2015,103,1.5,,,,2.5,7.5,35,35,15,5,,,,,,,,,,
2015,104,1.2,0,0,5,15,25,30,20,5,0,0,0,0,,,,,,,
2015,105,1.6,,,,5,10,30,45,10,,,,,,,,,,,
2015,106,2,,,,,,,,,,,,,,,,,,,
2015,107,1.3850178226,.0000717689,.0063276743,.2187690067,2.9845076959,16.2494230387,35.6583727998,31.7118954783,11.4194855635,1.6536736187,.0952936509,.0021605613,.000019143,,,,,,,
2015,108,1.841915,,,.37,4.45,9.51,14.56,19.62,20.4,15.3,10.17,5.03,.59,,,,,,,
2015,110,,,,,,,,,,,,,,,,,,,,
2015,111,,,,,,,,,,,,,,,,,,,,
2015,112,1.6,,,,5,15,30,35,15,,,,,,,,,,,
2015,113,.8,,5,20,20,25,15,10,5,,,,,,,,,,,
2017,1,1.6,,,,,10,35,45,10,,,,,,,,,,,
2017,2,1.6,,2,4,6,10,17,22,16,10,7,5,1,,,,,,,
2017,3,2.1,2.5,2.5,2.5,2.5,5,7.5,15,30,15,10,5,2.5,,,,,,,
2017,4,1.7,,,,5,10,25,25,20,10,5,0,0,,,,,,,
2017,6,1.7,,,,,,40,50,10,,,,,,,,,,,
2017,7,1.7,,,,,,,,,,,,,,,,,,,
2017,8,1.5,1,3,5,8,12,18,20,14,10,5,3,1,,,,,,,
2017,15,1.6,,,,5,15,20,25,20,10,5,,,,,,,,,
2017,16,1.7,0,3,5,7,8,16,17,15,10,10,6,3,,,,,,,
2017,20,2,,,,5,10,15,25,30,15,,,,,,,,,,
2017,22,1.7,,,,,10,25,40,20,5,,,,,,,,,,
2017,23,1.5,,1,3,8,15,20,22,15,10,5,1,,,,,,,,
2017,24,1.7,,,3,5,15,18,18,18,15,5,3,,,,,,,,
2017,26,2,,,,5,10,15,20,20,15,10,5,,,,,,,,
2017,30,,,,,,,,,,,,,,,,,,,,
2017,31,1.4,,,,,20,40,30,10,,,,,,,,,,,
2017,32,,,,,,,,,,,,,,,,,,,,
2017,33,2,,,,,10,10,30,30,10,10,,,,,,,,,
2017,36,2,,,,5,10,15,20,30,15,5,,,,,,,,,
2017,37,1.9,,,,3,17,32,35,12,1,,,,,,,,,,
2017,38,,,,,,,,,,,,,,,,,,,,
2017,39,1.5,,,,,10,25,45,20,,,,,,,,,,,
2017,41,,,,,,,,,,,,,,,,,,,,
2017,42,1.7,,,,,10,30,50,10,,,,,,,,,,,
2017,47,1.1,1,3,5,10,20,24,16,10,5,3,2,1,,,,,,,
2017,48,,,,,,,,,,,,,,,,,,,,
2017,49,1.75,,,5,5,10,15,25,15,10,10,5,,,,,,,,
2017,52,1.8,0,0,0,0,5,21,43,25,5,1,0,0,,,,,,,
2017,57,2,,,,,,,,,,,,,,,,,,,
2017,63,1.2,,3,8,10,30,35,10,4,,,,,,,,,,,
2017,67,,,,,,,,,,,,,,,,,,,,
2017,68,2.3,0,0,0,0,5,5,20,30,30,5,5,,,,,,,,
2017,70,1.7,,,,,,20,60,20,,,,,,,,,,,
2017,72,1.7,,,,,,,,,,,,,,,,,,,
2017,82,,,,,,,,,,,,,,,,,,,,
2017,84,1.9,1,1,1,2,7,17,24,23,18,3,2,1,,,,,,,
2017,85,1.4,1.1521310044,2.2996863953,5.1822846712,9.5310049734,14.306707142,17.5281858137,17.5281858137,14.306707142,9.5310049734,5.1822846712,2.2996863953,1.1521310044,,,,,,,
2017,89,2,,,2.5,5,10,15,15,20,15,10,5,2.5,,,,,,,
2017,91,,,,,,,,,,,,,,,,,,,,
2017,92,,,,,,,,,,,,,,,,,,,,
2017,93,2,,,,,,5,40,50,5,,,,,,,,,,
2017,94,2.5,,,,1,3,6,12,26,28,14,8,2,,,,,,,
2017,95,2.0588235294,5.8823529412,0,5.8823529412,5.8823529412,5.8823529412,5.8823529412,17.6470588234,17.6470588235,17.6470588235,11.7647058824,0,5.8823529412,,,,,,,
2017,96,1.5,,,,,,,,,,,,,,,,,,,
2017,98,1.6,,,,,10,20,35,25,10,,,,,,,,,,
2017,99,1.7,,,,,,20,60,20,,,,,,,,,,,
2017,103,1.6,,,,5,10,25,30,15,10,5,,,,,,,,,
2017,104,1.8,0,0,0,0,10,20,30,25,10,5,0,0,,,,,,,
2017,105,2.4,,,,,10,15,25,35,10,5,,,,,,,,,
2017,106,2,,,,,,,,,,,,,,,,,,,
2017,107,1.766469532,.0114633031,.1106934864,.7523942832,3.3776238145,10.0223368062,19.6695382244,25.5427685977,21.9514333059,12.4835101229,4.6960867318,1.1679085065,.2142428174,,,,,,,
2017,108,1.90739325,,,.9,5.24,9.92,14.6,19.28,19.41,14.67,9.93,5.2,.85,,,,,,,
2017,110,1.8,.2957915626,.6199053222,2.1744483164,5.34775958,10.3779268785,15.8927013836,19.2067779501,18.3185273755,13.7880690619,8.189905339,3.838760524,1.9494267062,,,,,,,
2017,111,,,,,,,,,,,,,,,,,,,,
2017,112,2,,,,,5,20,30,30,10,5,,,,,,,,,
2017,113,.8,,,10,20,25,20,15,10,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
EXPECTED UNEMPLOYMENT RATE; PERCENTAGE OF LABOUR FORCE,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T6_5,F6_5T6_9,F7_0T7_4,F7_5T7_9,F8_0T8_4,F8_5T8_9,F9_0T9_4,F9_5T9_9,F10_0T10_4,F10_5T10_9,F11_0T11_4,F11_5T11_9,F12_0T12_4,F12_5T12_9,F13_0T13_4,F13_5T13_9,F14_0T14_4,F14_5T14_9,F15_0
2013,1,12,,,,,,,,,,,5,20,50,20,5,,,,
2013,2,11.9,,,,,,,,,,10,18,26,26,20,,,,,
2013,3,,,,,,,,,,,,,,,,,,,,
2013,4,11.7,,,,,,,,,5,15,30,30,15,5,,,,,
2013,6,12.2,,,,,,,,,,,,20,60,20,,,,,
2013,7,12.2,,,,,,,,,,,,,,,,,,,
2013,8,12,,,,,,,,,1,3,9,25,37,20,4,1,,,
2013,15,12.2,,,,,,,,,,,5,25,40,25,5,,,,
2013,16,11.9,0,0,0,0,0,1,2,4,6,8,14,24,23,13,5,0,0,0,0
2013,20,12.2,,,,,,,,,,,5,15,60,20,,,,,
2013,22,12.3,,,,,,,,,,,0,20,50,30,,,,,
2013,23,11.8,,,,,,,,,,10,25,30,25,10,,,,,
2013,24,12.4,,,,,,,,,,,12.5,17.5,25,17.5,15,7.5,5,,
2013,26,12,,,,,,,,,,,,15,70,10,5,,,,
2013,30,12.2,,,,,,,,,,,,,,,,,,,
2013,31,12,,,,,,,,,,,15,30,40,15,,,,,
2013,32,12.4,,,,,,,,,,,4,22,31,25,12,5,1,,
2013,33,12,,,,,,,,,,,,50,50,,,,,,
2013,36,10.7,,,,,,,,,30,40,20,10,,,,,,,
2013,37,12.2,,,,,,,,,,,,2,52,45,1,,,,
2013,38,12,,,,,,,,,,,,20,60,20,,,,,
2013,39,12.1,,,,,,,,,,,5,15,55,25,,,,,
2013,41,11.9,,,,,,,,,,,10,60,30,,,,,,
2013,42,11.1,,,,,,,,,,20,70,10,,,,,,,
