INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2011Dec,33,2.3,,,,,,,10,60,30,,,,,,,,,,
2011Dec,36,2.4,,,,,5,15,20,30,20,10,,,,,,,,,
2011Dec,37,1.4,,,,,3,45,45,7,,,,,,,,,,,
2011Dec,38,2,,,,,,,20,60,20,,,,,,,,,,
2011Dec,39,1.7,,,,,,20,50,30,,,,,,,,,,,
2011Dec,41,1.8,,,,,,,,,,,,,,,,,,,
2011Dec,42,1.9,,,,,,15,45,25,10,5,,,,,,,,,
2011Dec,47,1.7,1,2,3,7,12,20,22,18,10,5,0,0,,,,,,,
2011Dec,48,1.6,,,,,10,20,40,20,10,,,,,,,,,,
2011Dec,52,1.5,,,,,10,30,50,10,,,,,,,,,,,
2011Dec,56,1.6190563851,0,0,0,0,0,15,70,15,0,0,0,0,,,,,,,
2011Dec,59,1.6,,,,,,30,70,,,,,,,,,,,,
2011Dec,67,3.5,,,,,,,,10,15,25,30,20,,,,,,,
2011Dec,68,,,,,,,,,,,,,,,,,,,,
2011Dec,70,1.8,,,,,,,60,40,,,,,,,,,,,
2011Dec,73,2,,,,,,,,,,,,,,,,,,,
2011Dec,80,,,,,,,,,,,,,,,,,,,,
2011Dec,85,1.6,.0263477466,.1413240762,1.0028579853,4.3093993619,12.0524653153,21.9538965612,26.0558831146,20.1517066194,10.1542972507,3.3320683764,.7115235443,.1082300481,,,,,,,
2011Dec,88,1.9,,,2.5,5,10,17.5,25,20,12.5,5,2.5,,,,,,,,
2011Dec,89,1.8,,,2.5,5,10,15,30,20,10,5,2.5,,,,,,,,
2011Dec,90,1.5,0,0,0,0,0,30,50,20,0,0,0,0,,,,,,,
2011Dec,93,1.8,,,,,,,75,25,,,,,,,,,,,
2011Dec,94,2.1,,,,2,5,8,22,32,18,10,3,,,,,,,,
2011Dec,95,1.6825370148,0,0,1,2,9.2,14.1,42.4,18.8,8.5,3,1,0,,,,,,,
2011Dec,96,1.8,,,,,5,15,35,30,10,5,,,,,,,,,
2011Dec,97,1.8,,,,,,,,,,,,,,,,,,,
2011Dec,98,1.2,,,,15,20,30,20,15,,,,,,,,,,,
2011Dec,99,1.7,,,,,,20,60,20,,,,,,,,,,,
2011Dec,101,1.9,,,,,,10,45,40,5,,,,,,,,,,
2011Dec,102,1.3,,,,1,15,45,25,10,4,,,,,,,,,,
2011Dec,103,1.8,,,,2.5,5,10,40,30,10,2.5,,,,,,,,,
2011Dec,104,1.6,0,0,0,0,0,30,60,10,0,0,0,0,,,,,,,
2011Dec,105,1.7,,,,,5,20,55,15,5,,,,,,,,,,
2011Dec,106,1.9,,,,,,25,30,25,20,,,,,,,,,,
2011Dec,107,2.1,0,.0000000179,.0000203672,.0056653248,.3928995096,5.4473509534,30.0288026065,47.3936117352,14.71465196,1.9605565156,.0560356073,.0004054025,,,,,,,
2011Dec,109,1.8,1,1,3,5,8,19,28,25,5,3,1,1,,,,,,,
2011Dec,110,1.6,.113902881,.3773565333,1.8102232369,5.6503206902,12.6156883913,20.1538055631,23.0397978812,18.8493024531,11.0351357592,4.6222074748,1.3848125389,.347446597,,,,,,,
2012,2,1.7,,,,,5,10,35,30,15,5,,,,,,,,,
2012,3,1.8,,,,,10,30,50,10,,,,,,,,,,,
2012,4,1.7,,,5,5,10,20,25,20,10,5,,,,,,,,,
2012,5,1.8,,,,,5,20,50,20,5,,,,,,,,,,
2012,7,1.3,,,,,,,,,,,,,,,,,,,
2012,8,2,1,2,3,4,8,17,22,24,11,5,2,1,,,,,,,
2012,14,1.7,,,,,,30,40,30,,,,,,,,,,,
2012,15,1.8,,,,,,15,40,40,5,,,,,,,,,,
2012,16,1.8,1,2,3,9,12,14,21,16,11,7,3,1,,,,,,,
2012,19,2.2,,,,,5,10,25,25,20,10,5,,,,,,,,
2012,20,2,,,,,,15,35,40,10,,,,,,,,,,
2012,22,1.7,,,,0,,15,55,25,5,,,,,,,,,,
2012,23,2,,,,1,5,15,25,25,20,8,1,,,,,,,,
2012,24,1.8,,,,5,10,15,25,25,15,5,,,,,,,,,
2012,26,2,,,,,5,10,30,30,20,5,,,,,,,,,
2012,29,1.4,,,,,10,50,30,10,,,,,,,,,,,
2012,30,,,,,,,,,,,,,,,,,,,,
2012,31,1.8,,,,,10,25,40,15,10,,,,,,,,,,
2012,32,1.7,,,,1,7,28,34,22,6,1,1,,,,,,,,
2012,33,2.2,,,,,,,20,60,20,,,,,,,,,,
2012,36,2.5,,,,,,10,20,25,30,10,5,,,,,,,,
2012,37,2,,,,,,2,41,47,10,,,,,,,,,,
2012,38,1.6,,,,,,20,60,20,,,,,,,,,,,
2012,39,1.5,,,,,,30,50,20,,,,,,,,,,,
2012,41,1.9,,,,,,,70,30,,,,,,,,,,,
2012,42,1.9,,,,,,5,35,30,15,10,5,,,,,,,,
2012,47,1.6,1,2,3,7,12,19,22,19,10,5,0,0,,,,,,,
2012,48,,,,,,,,,,,,,,,,,,,,
2012,52,1.2,,,,,10,60,30,,,,,,,,,,,,
2012,56,2,0,0,0,0,0,0,20,70,10,0,0,0,,,,,,,
2012,59,1.8,,,,,,20,80,,,,,,,,,,,,
2012,67,3,,,,,,,5,10,25,30,20,10,,,,,,,
2012,68,1.6,,,,,15,20,40,15,10,,,,,,,,,,
2012,70,1.7,,,,,,10,60,30,,,,,,,,,,,
2012,73,1.5,,,,,5,30,50,10,5,,,,,,,,,,
2012,80,2.1,.0001662109,.0033565739,.0595096818,.6034485321,3.5609029903,12.2522007741,24.6199477838,28.9201218447,19.8634168525,7.9728847125,1.8678823964,.276161647,,,,,,,
2012,85,1.6,.193302827,.5320742855,2.2199588183,6.1757860418,12.7138795636,19.372043251,21.8488211947,18.2409941436,11.2724400518,5.1556866279,1.7449210164,.5300921784,,,,,,,
2012,88,1.9,,,2.5,5,10,17.5,25,20,12.5,5,2.5,,,,,,,,
2012,89,2,,,,5,7.5,25,25,20,10,5,2.5,,,,,,,,
2012,90,2,0,0,0,0,0,10,30,50,10,0,0,0,,,,,,,
2012,93,1.8,,,,,,,75,25,,,,,,,,,,,
2012,94,1.8,,,,5,10,15,35,20,7.5,5,2.5,,,,,,,,
2012,95,1.8272471898,0,0,0,2.5,9.1,13.9,40.1,20.6,10.6,3.2,0,0,,,,,,,
2012,96,1.7,,,,,5,30,40,20,5,,,,,,,,,,
2012,97,2,,,,,,,,,,,,,,,,,,,
2012,98,1.5,,,,5,15,25,30,20,5,,,,,,,,,,
2012,99,1.75,,,,,,10,80,10,,,,,,,,,,,
2012,101,2.1,,,,,,5,20,50,25,,,,,,,,,,
2012,102,1.3,,.5,2,7.5,20,40,20,7.5,2,.5,,,,,,,,,
2012,103,1.6,,,,2.5,5,20,40,20,10,2.5,,,,,,,,,
2012,104,1.8,0,0,0,0,10,15,40,25,7,3,0,0,,,,,,,
2012,105,1.9,,,,,5,15,55,20,5,,,,,,,,,,
2012,106,1.7,,,,,,5,35,30,20,10,,,,,,,,,
2012,107,1.5,.0052445714,.0904783425,.9014936658,5.0407334829,15.8554681461,25.0146980195,28.8398417377,18.2140919714,4.8149114052,1.0989732269,.1168716625,.0071937681,,,,,,,
2012,109,1.4,1,1,3,5,8,27,26,19,5,3,1,1,,,,,,,
2012,110,1.6,0,0,0,.0000008493,.0500732563,17.3099976274,74.7136403331,7.9177965356,.0084913485,.0000000498,0,0,,,,,,,
2012Dec,2,1.7,,,,,6,10,34,28,15,7,,,,,,,,,
2012Dec,3,1.8,,,,,10,30,50,10,,,,,,,,,,,
2012Dec,4,1.9,,,5,5,5,10,20,25,20,10,,,,,,,,,
2012Dec,5,1.7,,,,,,30,40,30,,,,,,,,,,,
2012Dec,7,1.5,,,,,,,,,,,,,,,,,,,
2012Dec,8,2.1,1,2,4,7,13,15,17,20,13,5,2,1,,,,,,,
2012Dec,14,,,,,,,,,,,,,,,,,,,,
2012Dec,15,1.6,,,,,15,20,35,20,5,5,,,,,,,,,
2012Dec,16,1.8,1,2,3,9,13,16,21,14,10,7,3,1,,,,,,,
2012Dec,19,,,,,,,,,,,,,,,,,,,,
2012Dec,20,2,,,,,,15,35,40,10,,,,,,,,,,
2012Dec,22,1.8,,,,,5,15,50,25,5,,,,,,,,,,
2012Dec,23,2,,,,1,2,13,28,30,20,5,1,,,,,,,,
2012Dec,24,2.1,,,,5,7.5,10,15,25,20,12.5,5,,,,,,,,
2012Dec,26,1.9,,,,,5,15,25,30,20,5,,,,,,,,,
2012Dec,29,1.5,,,,,10,40,30,20,,,,,,,,,,,
2012Dec,30,,,,,,,,,,,,,,,,,,,,
2012Dec,31,1.9,,,,,5,15,40,30,10,,,,,,,,,,
2012Dec,32,,,,,,,,,,,,,,,,,,,,
2012Dec,33,2.2,,,,,,10,20,40,20,10,,,,,,,,,
2012Dec,36,2.5,,,,,,10,15,30,30,10,5,,,,,,,,
2012Dec,37,1.9,,,,,,6,42,40,10,2,,,,,,,,,
2012Dec,38,1.5,,,,,,20,60,20,,,,,,,,,,,
2012Dec,39,1.6,,,,,,30,50,20,,,,,,,,,,,
2012Dec,41,2,,,,,,,,,,,,,,,,,,,
2012Dec,42,2,,,,,5,10,30,35,15,5,,,,,,,,,
2012Dec,47,1.7,1,2,3,7,12,20,22,18,10,5,0,0,,,,,,,
2012Dec,48,,,,,,,,,,,,,,,,,,,,
2012Dec,52,1.1,,,,,30,50,20,,,,,,,,,,,,
2012Dec,56,1.9148210547,0,0,0,0,0,0,70,30,0,0,0,0,,,,,,,
2012Dec,59,1.9,,,,,,,70,30,,,,,,,,,,,
2012Dec,67,2.5,,,,,,,5,10,30,30,15,10,,,,,,,
2012Dec,68,,,,,,,,,,,,,,,,,,,,
2012Dec,70,1.6,,,,,,25,60,15,,,,,,,,,,,
2012Dec,73,1.1,,,,,,,,,,,,,,,,,,,
2012Dec,80,,,,,,,,,,,,,,,,,,,,
2012Dec,85,1.5,.4249455935,.9284872178,3.2536166714,7.7383002985,14.0377525583,19.4252474735,20.5058176995,16.5132786458,10.1442220393,4.7533186076,1.698684097,.5763290978,,,,,,,
2012Dec,88,1.9,,,2.5,5,10,18.5,23,21,12.5,5,2.5,,,,,,,,
2012Dec,89,2.1,,,2.5,5,7.5,20,25,25,7.5,5,2.5,,,,,,,,
2012Dec,90,2.1,0,0,0,0,0,10,25,50,15,0,0,0,,,,,,,
2012Dec,93,1.9,,,,,,5,60,30,5,,,,,,,,,,
2012Dec,94,1.7,,,,5,12.5,20,30,15,10,5,2.5,,,,,,,,
2012Dec,95,1.7846303621,0,0,.9,2.1,9.9,14.8,34.5,22.8,11.4,2.8,.8,0,,,,,,,
2012Dec,96,,,,,,,,,,,,,,,,,,,,
2012Dec,97,2.1,,,,,,,,,,,,,,,,,,,
2012Dec,98,1.6,,,,5,10,20,30,20,10,5,,,,,,,,,
2012Dec,99,1.8,,,,,,20,60,20,,,,,,,,,,,
2012Dec,101,2.2,,,,,,5,15,50,30,,,,,,,,,,
2012Dec,102,1.4,,,2.5,5,15,35,25,12.5,4,1,,,,,,,,,
2012Dec,103,1.6,,,,2.5,5,20,40,20,10,2.5,,,,,,,,,
2012Dec,104,2,0,0,0,0,10,15,30,40,5,0,0,0,,,,,,,
2012Dec,105,2,,,,,5,10,40,35,10,,,,,,,,,,
2012Dec,106,1.6,,,,,5,20,30,25,15,5,,,,,,,,,
2012Dec,107,1.5,.0001662865,.0098073569,.253760069,2.8816635023,14.4752078286,28.6748876797,33.5728750917,16.9862349706,2.7953194465,.335723947,.0140938944,.0002599268,,,,,,,
2012Dec,109,1.3,1,1,3,5,8,30,25,17,5,3,1,1,,,,,,,
2012Dec,110,1.6,.14339586,.4386421307,1.9798920786,5.8775923413,12.6671501965,19.8231673663,22.528792678,18.5947265348,11.1456223869,4.8508488225,1.5326039899,.4175656145,,,,,,,
2015,2,1.8,,2,4,6,10,17,22,16,10,7,5,1,,,,,,,
2015,3,2,,,,,,20,40,40,,,,,,,,,,,
2015,4,1.9,,,,5,10,15,30,25,10,5,,,,,,,,,
2015,5,1.5,,,,,10,40,40,10,,,,,,,,,,,
2015,7,2,,,,,,,,,,,,,,,,,,,
2015,8,2,,,1,2,9,17,23,25,15,5,2,1,,,,,,,
2015,14,1.7,,,,,,,,,,,,,,,,,,,
2015,15,1.75,,,,5,5,25,30,25,5,5,,,,,,,,,
2015,16,1.9,5,5,6,7,13,14,16,12,9,7,5,1,,,,,,,
2015,19,2.2,,,,5,5,15,20,20,20,10,5,,,,,,,,
2015,20,2,,,,,,15,35,40,10,,,,,,,,,,
2015,22,1.8,,,,,10,20,50,20,,,,,,,,,,,
2015,23,3,,,,1,3,6,12,16,20,22,15,5,,,,,,,
2015,24,1.9,,,,5,7.5,12.5,27.5,27.5,15,5,,,,,,,,,
2015,26,1.9,,,,,5,15,27.5,27.5,20,5,,,,,,,,,
2015,29,2.1,,,,,,,30,40,30,,,,,,,,,,
2015,30,1.9,,,,,,,,,,,,,,,,,,,
2015,31,2,,,,,5,15,40,30,10,,,,,,,,,,
2015,32,,,,,,,,,,,,,,,,,,,,
2015,33,2,,,,10,10,10,20,20,10,10,10,,,,,,,,
2015,36,2.5,,,,,,5,10,20,30,20,10,5,,,,,,,
2015,37,2.2,,,,,,2,44,49,5,,,,,,,,,,
2015,38,,,,,,,,,,,,,,,,,,,,
2015,39,1.9,,,,,5,20,40,30,5,,,,,,,,,,
2015,41,2,,,,,,,,,,,,,,,,,,,
2015,42,1.8,,,,,5,15,35,20,15,10,,,,,,,,,
2015,47,1.9,,,,,,,,,,,,,,,,,,,
2015,48,1,,,,,,,,,,,,,,,,,,,
2015,52,1.7,,,,,10,20,50,15,5,,,,,,,,,,
2015,56,2,0,0,0,0,0,5,15,70,10,0,0,0,,,,,,,
2015,59,2,,,,,,10,70,20,,,,,,,,,,,
2015,67,,,,,,,,,,,,,,,,,,,,
2015,68,1.9,,,,,5,15,35,30,10,5,,,,,,,,,
2015,70,1.8,,,,,,40,60,,,,,,,,,,,,
2015,73,,,,,,,,,,,,,,,,,,,,
2015,80,2,,,,,,,,,,,,,,,,,,,
2015,85,,,,,,,,,,,,,,,,,,,,
2015,88,1.9,,,2.5,7.5,12.5,17.5,20,17.5,12.5,7.5,2.5,,,,,,,,
2015,89,2,,1.25,2.5,5,7.5,15,20,20,15,7.5,5,1.25,,,,,,,
2015,90,2,0,0,0,0,0,0,25,50,25,0,0,0,,,,,,,
2015,93,2,,,,,,5,45,45,5,,,,,,,,,,
2015,94,1.8,,,2,4,12,16,27.5,20,8,7.5,3,,,,,,,,
2015,95,1.8,0,.1,.7,2.2,10.3,16.2,28.4,24.4,14.3,3.2,.2,0,,,,,,,
2015,96,,,,,,,,,,,,,,,,,,,,
2015,97,1.9,,,,,,,,,,,,,,,,,,,
2015,98,2.1,,,,,,10,30,35,15,10,,,,,,,,,
2015,99,2.2,,,,,,,25,50,25,,,,,,,,,,
2015,101,,,,,,,,,,,,,,,,,,,,
2015,102,2,,,.5,2,7.5,15,25,25,15,7.5,2,.5,,,,,,,
2015,103,2,,,,2.5,5,10,35,35,10,2.5,,,,,,,,,
2015,104,2,0,0,0,5,5,15,25,30,15,5,0,0,,,,,,,
2015,105,2,,,,,5,20,35,30,10,,,,,,,,,,
2015,106,2,,,,,,5,30,40,20,5,,,,,,,,,
2015,107,1.8,.0006980684,.0172418303,.2432717422,1.9231760356,8.5407928874,18.6292962817,29.8473325778,26.9268281983,10.1529001803,3.1953014086,.4806536096,.0425071798,,,,,,,
2015,109,2,1,1,3,3,7,15,20,20,10,10,5,5,,,,,,,
2015,110,2,0,0,0,0,0,.0000000001,11.9299504972,88.0699280423,.0001214604,0,0,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2011,2,,,,,,2,18,34,28,16,2,,,,,,,,,
2011,3,2,,,,,,10,40,50,,,,,,,,,,,
2011,4,1.6,,,,5,10,25,30,20,10,,,,,,,,,,
2011,5,1.7,,,,,5,25,50,20,,,,,,,,,,,
2011,7,1.4,,,,,,,,,,,,,,,,,,,
2011,8,1.4,1,3,6,12,17,25,24,10,2,,,,,,,,,,
2011,14,1.5,,,,,10,40,40,10,,,,,,,,,,,
2011,15,1.6,,,,,10,25,45,20,,,,,,,,,,,
2011,16,1.9,7,2,5,7,10,16,25,15,8,4,1,0,,,,,,,
2011,19,1.7,,5,5,5,10,15,20,20,10,10,,,,,,,,,
2011,20,2,,,,,,10,40,45,5,,,,,,,,,,
2011,22,1.6,,,,,,30,50,20,,,,,,,,,,,
2011,23,1.7,,,1,3,15,22,29,17,10,3,,,,,,,,,
2011,24,1.2,,,,10,20,40,20,10,,,,,,,,,,,
2011,26,2.1,,,,,5,10,20,30,20,10,5,,,,,,,,
2011,29,1.3,,,,,20,50,30,,,,,,,,,,,,
2011,30,1.4,,,,,,55,45,,,,,,,,,,,,
2011,31,1.5,,,,,5,30,50,15,,,,,,,,,,,
2011,32,1.3,,1,2,10,19,25,23,17,2,1,,,,,,,,,
2011,33,2,,,,,,20,30,30,20,,,,,,,,,,
2011,36,1.8,,,,,5,30,35,25,5,,,,,,,,,,
2011,37,1.4,,,,,5,49,45,1,,,,,,,,,,,
2011,38,1.3,,,,,20,60,20,,,,,,,,,,,,
2011,39,1.7,,,,,,20,50,30,,,,,,,,,,,
2011,41,1.5,,,,,,30,70,,,,,,,,,,,,
2011,42,1.6,,,,,,25,70,5,,,,,,,,,,,
2011,47,1.1,2,5,10,15,16,19,18,10,5,0,0,0,,,,,,,
2011,48,1.5,,,,,10,40,40,10,,,,,,,,,,,
2011,52,1.6,,,,,,40,50,10,,,,,,,,,,,
2011,56,1.5,0,0,0,0,0,15,75,10,0,0,0,0,,,,,,,
2011,59,1.7,,,,,,10,80,10,,,,,,,,,,,
2011,67,2,,,,,,20,25,30,15,10,,,,,,,,,
2011,68,1.6,,,,,10,25,40,25,,,,,,,,,,,
2011,70,1.7,,,,,,10,60,30,,,,,,,,,,,
2011,73,2,,,,,,12,35,35,18,,,,,,,,,,
2011,80,1.7,2.7737210677,3.0827824929,5.2908952706,8.0534431014,10.8718346514,13.0165177313,13.8216113695,13.0165177313,10.8718346514,8.0534431014,5.2908952706,5.8565035605,,,,,,,
2011,85,1.6,.010188923,.0734648131,.6742682078,3.5658913308,11.5417121185,22.8893227167,27.8333948003,20.7568616424,9.4903538357,2.6581420842,.45553746,.0508620675,,,,,,,
2011,88,1.5,,,,5,10,20,30,20,10,5,,,,,,,,,
2011,89,1.6,,,,5,10,35,35,10,5,,,,,,,,,,
2011,90,1.8,0,0,0,0,10,20,60,10,0,0,0,0,,,,,,,
2011,93,1.4,,,,,,60,40,,,,,,,,,,,,
2011,94,1.3,,,5,10,12.5,37.5,15,12.5,7.5,,,,,,,,,,
2011,95,1.5592470835,0,0,0,1,6.7,20.5,40.8,22.3,6.9,1.8,0,0,,,,,,,
2011,96,1.7,,,,,5,25,45,20,5,,,,,,,,,,
2011,97,1.6,,,,,,,,,,,,,,,,,,,
2011,98,1.6,,,,5,10,25,35,20,5,,,,,,,,,,
2011,99,1.6,,,,,,30,60,10,,,,,,,,,,,
2011,101,1.7,,,,,5,20,60,15,,,,,,,,,,,
2011,102,1.5,,,,,5,20,55,15,5,,,,,,,,,,
2011,103,1.6,,,,,5,20,50,15,10,,,,,,,,,,
2011,104,1.7,0,0,0,3,10,30,40,10,7,0,0,0,,,,,,,
2011,105,1.4,,,,,20,50,30,,,,,,,,,,,,
2011,106,1.7,,,,,,25,40,35,,,,,,,,,,,
2011,107,1.7626901548,0,.000167643,.0133428247,.4039336339,4.7064181708,21.3666087969,38.1773180162,26.9687324605,7.5111320719,.8174449014,.034346878,.0005546027,,,,,,,
2011,109,1.3,.5,.5,2,5,15,37,21,8,6,3.5,1,.5,,,,,,,
2011,110,1.4,.2555516279,.7260877786,3.024539193,8.1614822193,15.8161273661,22.0162118151,22.0162118151,15.8161273661,8.1614822193,3.024539193,.8047137797,.1769256268,,,,,,,
2011Q3,2,,,,,,2,18,34,28,16,2,,,,,,,,,
2011Q3,3,1.5,,,,,,10,40,50,,,,,,,,,,,
2011Q3,4,1.4,,,,5,20,35,25,10,5,,,,,,,,,,
2011Q3,5,1.6,,,,,10,40,40,10,,,,,,,,,,,
2011Q3,7,1.1,,,,,,,,,,,,,,,,,,,
2011Q3,8,1.3,1,3,6,12,17,26,23,10,2,,,,,,,,,,
2011Q3,14,1.3,,,,,,,,,,,,,,,,,,,
2011Q3,15,1.5,,,,5,15,25,35,10,10,,,,,,,,,,
2011Q3,16,1.5,11,3,5,8,13,15,20,14,7,3,1,0,,,,,,,
2011Q3,19,,,,,,,,,,,,,,,,,,,,
2011Q3,20,1.9,,,,,,10,45,40,5,,,,,,,,,,
2011Q3,22,1.4,,,,,5,50,40,5,,,,,,,,,,,
2011Q3,23,1.5,,,1,7,15,22,25,18,10,2,,,,,,,,,
2011Q3,24,.9,,,,20,40,25,10,5,,,,,,,,,,,
2011Q3,26,2,,,,,5,10,20,30,20,10,5,,,,,,,,
2011Q3,29,1.3,,,,,20,50,30,,,,,,,,,,,,
2011Q3,30,1.2,,,,,20,45,35,,,,,,,,,,,,
2011Q3,31,1.6,,,,,10,20,40,20,10,,,,,,,,,,
