INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2016,32,1.7,.1056236713,.41529947,1.7955858608,5.4020252113,11.9086767743,19.1257649091,22.4068151377,19.1499094583,11.938767211,5.4287750419,1.8001241928,.5226330615,,,,,,,
2016,35,1.5,,,,,10,30,50,10,,,,,,,,,,,
2016,37,1.5,,,,,3,46,50,1,,,,,,,,,,,
2016,38,1.5,,,,,,20,60,20,,,,,,,,,,,
2016,39,1.7,,,,,15,35,40,10,,,,,,,,,,,
2016,41,1.7,,,,,,20,70,10,,,,,,,,,,,
2016,45,1.75,,,,,5,10,60,20,5,,,,,,,,,,
2016,47,1.5,0,0,0,5,10,25,45,10,5,0,0,0,,,,,,,
2016,48,1.8,,,,,,,,,,,,,,,,,,,
2016,49,1.7,,,,,,,,,,,,,,,,,,,
2016,52,1.6,0,0,0,1,7,32,40,17,2,1,0,0,,,,,,,
2016,54,1.7,,,,,10,20,50,20,,,,,,,,,,,
2016,57,1.8,,,,,,,,,,,,,,,,,,,
2016,61,1.8,,,,,15,30,45,10,,,,,,,,,,,
2016,63,1.6,,,,,5,25,60,10,,,,,,,,,,,
2016,67,1.6,,,,,,,,,,,,,,,,,,,
2016,68,1.8,,,,,,,,,,,,,,,,,,,
2016,70,2,,,,,,,40,60,,,,,,,,,,,
2016,73,1.8,5,5,10,10,20,20,20,10,,,,,,,,,,,
2016,80,1.7,0,0,0,1.3745704467,7.9037800687,31.9587628867,31.9587628866,23.0240549828,3.7800687285,0,0,0,,,,,,,
2016,82,1.5,,,,,,,,,,,,,,,,,,,
2016,84,1.7,0,0,0,0,7,33,39,20,1,0,0,0,,,,,,,
2016,85,1.809,.0137997025,.1160313354,.7198433767,3.0550697001,8.8753351806,17.6577696742,24.066625087,22.4744035844,14.3793824691,6.3019925287,1.8911896162,.4485577451,,,,,,,
2016,88,1.7674,,,,5,13,22,26,18,11,5,,,,,,,,,
2016,89,1.8,,,2.5,5,7.5,17.5,22.5,22.5,12.5,7.5,2.5,,,,,,,,
2016,91,1.7,0,0,0,7.5,17.5,32.5,37.5,5,0,0,0,0,,,,,,,
2016,92,1.827,.0017051776,.0291484983,.3118874392,2.0220842231,7.9564669994,19.025769441,27.673859435,24.4954686875,13.1925908447,4.3202267445,.8592449787,.111547531,,,,,,,
2016,93,1.7,,,,,2.5,22.5,60,12.5,2.5,,,,,,,,,,
2016,94,1.4,1,2,4,6,12,28,27,12,5,2,1,,,,,,,,
2016,95,1.7545,0,0,0,0,4.1,20.6,41.1,28.7,5.5,0,0,0,,,,,,,
2016,96,1.8,,,,3,9,18,35,25,10,,,,,,,,,,
2016,98,1.6,,,,,15,25,40,20,,,,,,,,,,,
2016,99,1.6,,,,,,30,70,,,,,,,,,,,,
2016,101,1.6,,,,,,35,65,,,,,,,,,,,,
2016,102,1.6,,,,,10,20,50,15,5,,,,,,,,,,
2016,103,1.8,,,,2.5,10,30,40,15,2.5,,,,,,,,,,
2016,105,1.6,,,,,,20,80,,,,,,,,,,,,
2016,110,1.5,.0560327444,.253972317,1.5419241413,5.731390427,14.127351998,23.1044510118,25.0781932327,18.0669522377,8.6371987754,2.738846626,.5756887233,.0879977654,,,,,,,
2016,112,2.1,,,,,5,10,20,30,20,10,5,,,,,,,,
2016,114,1.7,,,,5,5,10,45,30,5,,,,,,,,,,
2016,115,1.8,,,,,,,,,,,,,,,,,,,
2016Q3,1,1.8,,,,,,30,50,20,,,,,,,,,,,
2016Q3,2,1.8,,,,,2,12,37,37,11,1,,,,,,,,,
2016Q3,4,,,,,,,,,,,,,,,,,,,,
2016Q3,5,1.6,,,,5,10,25,30,20,10,,,,,,,,,,
2016Q3,6,1.5,,,,,5,40,50,5,,,,,,,,,,,
2016Q3,7,,,,,,,,,,,,,,,,,,,,
2016Q3,14,,,,,,,,,,,,,,,,,,,,
2016Q3,15,1.6,,,,5,15,20,35,15,10,,,,,,,,,,
2016Q3,16,1.8,1,2,3,10,13,15,19,16,10,7,3,1,,,,,,,
2016Q3,20,1.8,,,,,10,23,45,22,,,,,,,,,,,
2016Q3,22,1.7,,,,,15,30,40,15,,,,,,,,,,,
2016Q3,23,1.3,,,5,10,20,25,21,14,5,,,,,,,,,,
2016Q3,24,1.65,,,,5,15,20,25,20,15,,,,,,,,,,
2016Q3,26,1.5,,,5,10,15,20,20,15,10,5,,,,,,,,,
2016Q3,29,1.4,,,,,10,60,30,,,,,,,,,,,,
2016Q3,31,1.7,,,,5,10,30,40,15,,,,,,,,,,,
2016Q3,32,1.8,,,,,,,,,,,,,,,,,,,
2016Q3,35,,,,,,,,,,,,,,,,,,,,
2016Q3,37,1.6,,,,,3,46,51,,,,,,,,,,,,
2016Q3,38,1.4,,,,,20,60,20,,,,,,,,,,,,
2016Q3,39,1.7,,,,,10,30,45,15,,,,,,,,,,,
2016Q3,41,,,,,,,,,,,,,,,,,,,,
2016Q3,45,,,,,,,,,,,,,,,,,,,,
2016Q3,47,,,,,,,,,,,,,,,,,,,,
2016Q3,48,1.8,,,,,,,,,,,,,,,,,,,
2016Q3,49,1.8,,,,,,,,,,,,,,,,,,,
2016Q3,52,1.6,0,0,0,1,7,29,40,19,3,1,0,0,,,,,,,
2016Q3,54,1.9,,,,,10,20,50,20,,,,,,,,,,,
2016Q3,57,1.8,,,,,,,,,,,,,,,,,,,
2016Q3,61,1.9,,,,,10,25,50,15,,,,,,,,,,,
2016Q3,63,1.6,,,,,5,25,60,10,,,,,,,,,,,
2016Q3,67,,,,,,,,,,,,,,,,,,,,
2016Q3,68,1.9,,,,,,,,,,,,,,,,,,,
2016Q3,70,,,,,,,,,,,,,,,,,,,,
2016Q3,73,1.8,5,5,10,10,20,20,20,10,,,,,,,,,,,
2016Q3,80,,,,,,,,,,,,,,,,,,,,
2016Q3,82,1.5,,,,,,,,,,,,,,,,,,,
2016Q3,84,,,,,,,,,,,,,,,,,,,,
2016Q3,85,1.927,.0184595182,.129018759,.7071500759,2.7663204183,7.7268012723,15.4149879005,21.9700633137,22.372581806,16.2779709463,8.4612988814,3.1414686249,1.0138784835,,,,,,,
2016Q3,88,1.8145,,,,5,13,22,26,18,11,5,,,,,,,,,
2016Q3,89,1.9,,,2.5,5,5,17.5,22.5,22.5,15,7.5,2.5,,,,,,,,
2016Q3,91,1.7,0,0,0,5,22.5,32.5,35,5,0,0,0,0,,,,,,,
2016Q3,92,1.915,.0448513301,.2433120956,1.0988806492,3.6537799418,8.9465909561,16.1357404604,21.4387636101,20.9855959632,15.1339136467,8.0399571332,3.1460168977,1.1325973159,,,,,,,
2016Q3,93,1.8,,,,,,5,65,27.5,2.5,,,,,,,,,,
2016Q3,94,1.4,1.5,3,4.5,6.5,12.5,23,18,14,9,6,1.5,.5,,,,,,,
2016Q3,95,1.8245,0,0,0,0,7.3,23.3,30.5,21.1,11.7,6.1,0,0,,,,,,,
2016Q3,96,1.9,,,,,5,10,35,30,15,5,,,,,,,,,
2016Q3,98,1.6,,,,,10,30,35,25,,,,,,,,,,,
2016Q3,99,1.6,,,,,,,,,,,,,,,,,,,
2016Q3,101,1.7,,,,,,,,,,,,,,,,,,,
2016Q3,102,1.6,,,,,,,,,,,,,,,,,,,
2016Q3,103,1.8,,,,2.5,5,25,35,25,7.5,,,,,,,,,,
2016Q3,105,1.6,,,,,,15,80,5,,,,,,,,,,,
2016Q3,110,1.5,.6371380254,1.1832759141,3.7245694853,8.1092476047,13.8440749707,18.5333933811,19.4567136474,16.0180720869,10.3410957287,5.2349767062,2.0778720197,.8395704298,,,,,,,
2016Q3,112,2.1,,,,,5,10,20,30,20,10,5,,,,,,,,
2016Q3,114,1.8,,,,5,5,10,45,30,5,,,,,,,,,,
2016Q3,115,1.9,,,,,,,,,,,,,,,,,,,
2017,1,1.8,,,,,,20,50,30,,,,,,,,,,,
2017,2,2,,,,2,4,15,26,28,18,6,1,,,,,,,,
2017,4,1.4,0,0,0,5,20,35,25,10,5,0,0,0,,,,,,,
2017,5,1.7,,,,5,10,20,30,20,10,5,,,,,,,,,
2017,6,1.7,,,,,10,35,40,15,,,,,,,,,,,
2017,7,1.9,,,,,,,,,,,,,,,,,,,
2017,14,2.8,,,,,,,,,,,,,,,,,,,
2017,15,1.7,,,,5,5,20,35,30,5,,,,,,,,,,
2017,16,1.6,1,2,5,9,12,15,18,15,12,7,3,1,,,,,,,
2017,20,1.9,,,,,5,20,35,25,15,,,,,,,,,,
2017,22,1.8,,,,5,10,20,40,20,5,,,,,,,,,,
2017,23,1.5,1,2,5,10,15,20,22,17,7,1,,,,,,,,,
2017,24,1.54,,,,11,16,17.5,25,17.5,10,3,,,,,,,,,
2017,26,1.5,,,5,10,15,20,20,15,10,5,,,,,,,,,
2017,29,1.4,,,,,10,60,30,,,,,,,,,,,,
2017,31,1.7,,,,5,10,20,40,15,10,,,,,,,,,,
2017,32,2,.2759317005,.6407083807,1.9793007559,4.6723784258,8.9790665674,13.9659900171,17.6052504312,17.9866695937,14.8935467131,9.99488268,5.4359516689,3.5703230657,,,,,,,
2017,35,,,,,,,,,,,,,,,,,,,,
2017,37,1.6,,,,,1,40,53,6,,,,,,,,,,,
2017,38,1.5,,,,,,20,60,20,,,,,,,,,,,
2017,39,1.7,,,,,10,35,40,15,,,,,,,,,,,
2017,41,1.7,,,,,,15,60,25,,,,,,,,,,,
2017,45,1.825,,,,,5,10,50,25,10,,,,,,,,,,
2017,47,1.4,0,0,0,5,20,35,25,10,5,0,0,0,,,,,,,
2017,48,1.8,,,,,,,,,,,,,,,,,,,
2017,49,1.6,,,,,,,,,,,,,,,,,,,
2017,52,1.8,0,0,0,1,5,19,37,28,9,1,0,0,,,,,,,
2017,54,2,,,,,5,15,40,40,,,,,,,,,,,
2017,57,1.9,,,,,,,,,,,,,,,,,,,
2017,61,,,,,,,,,,,,,,,,,,,,
2017,63,1.8,,,,,15,25,45,15,,,,,,,,,,,
2017,67,,,,,,,,,,,,,,,,,,,,
2017,68,2,,,,,,,,,,,,,,,,,,,
2017,70,2.1,,,,,,,45,55,,,,,,,,,,,
2017,73,1.8,2.5,2.5,5,10,20,20,30,10,,,,,,,,,,,
2017,80,1.9,0,0,0,.3436426117,3.7800687285,15.4639175258,31.6151202749,25.7731958763,16.1512027491,5.1546391753,1.3745704467,.3436426117,,,,,,,
2017,82,1.5,,,,,,,,,,,,,,,,,,,
2017,84,1.8,1,2,5,8,13,19,22,19,10,1,0,0,,,,,,,
2017,85,1.987,.1641191327,.5232736883,1.6554350121,4.1914495873,8.4941825742,13.7788392219,17.8919338936,18.5980087325,15.4753950207,10.3080254719,5.4960521517,3.4232855131,,,,,,,
2017,88,1.7125,,,,5,13,22.5,25,18.5,11,5,,,,,,,,,
2017,89,1.7,,2.5,2.5,5,7.5,17.5,22.5,22.5,12.5,5,2.5,,,,,,,,
2017,91,1.8,0,0,0,7.5,20,27.5,35,10,0,0,0,0,,,,,,,
2017,92,1.8027,.0117758764,.1093113371,.7250347887,3.2133542277,9.5232046145,18.8835961555,25.0629261366,22.26876984,13.2448753434,5.2717742619,1.4034704584,.2819069598,,,,,,,
2017,93,1.9,,,,,,7.5,47.5,37.5,7.5,,,,,,,,,,
2017,94,1.9,.5,1,2,3,6,10,30,29,10,6,2,.5,,,,,,,
2017,95,1.731,0,0,0,0,6.1,20.4,40.3,27.6,5.6,0,0,0,,,,,,,
2017,96,2,,,,,5,10,30,35,15,5,,,,,,,,,
2017,98,1.6,,,,5,15,25,30,20,5,,,,,,,,,,
2017,99,1.7,,,,,,30,70,,,,,,,,,,,,
2017,101,1.5,,,,5,10,40,40,5,,,,,,,,,,,
2017,102,1.5,,,,5,10,25,35,15,5,5,,,,,,,,,
2017,103,1.8,,,,2.5,5,25,35,25,7.5,,,,,,,,,,
2017,105,1.8,,,,,,15,80,5,,,,,,,,,,,
2017,110,1.6,2.3456387842,2.2888063254,5.0584780458,8.2611435968,11.6789476656,14.2927022116,15.1416893435,13.8862288929,11.0241049054,7.576154151,4.5070933061,3.9390127717,,,,,,,
2017,112,2.2,,,,,5,10,20,30,20,10,5,,,,,,,,
2017,114,1.6,,,5,5,10,20,45,10,5,,,,,,,,,,
2017,115,1.8,,,,,,,,,,,,,,,,,,,
2017Q3,1,1.9,,,,,10,20,40,20,10,,,,,,,,,,
2017Q3,2,2,,,,2,4,15,26,28,18,6,1,,,,,,,,
2017Q3,4,,,,,,,,,,,,,,,,,,,,
2017Q3,5,1.7,,,,5,10,20,30,20,10,5,,,,,,,,,
2017Q3,6,1.7,,,,,5,40,50,5,,,,,,,,,,,
2017Q3,7,,,,,,,,,,,,,,,,,,,,
2017Q3,14,,,,,,,,,,,,,,,,,,,,
2017Q3,15,1.7,,,,5,5,20,35,30,5,,,,,,,,,,
2017Q3,16,1.5,1,2,3,10,13,16,19,14,10,8,3,1,,,,,,,
2017Q3,20,2,,,,,5,20,25,30,15,5,,,,,,,,,
2017Q3,22,1.8,,,,5,10,25,35,20,5,,,,,,,,,,
2017Q3,23,1.5,1,2,5,10,15,20,22,17,7,1,,,,,,,,,
2017Q3,24,1.5,,,6,9.5,12,16,22.5,15,12,5,2,,,,,,,,
2017Q3,26,1.5,,,5,10,15,20,20,15,10,5,,,,,,,,,
2017Q3,29,1.4,,,,,10,60,30,,,,,,,,,,,,
2017Q3,31,1.6,,,,5,20,30,40,5,,,,,,,,,,,
2017Q3,32,2,,,,,,,,,,,,,,,,,,,
2017Q3,35,,,,,,,,,,,,,,,,,,,,
2017Q3,37,1.7,,,,,1,44,52,3,,,,,,,,,,,
2017Q3,38,1.6,,,,,,20,60,20,,,,,,,,,,,
2017Q3,39,1.7,,,,,10,25,45,20,,,,,,,,,,,
2017Q3,41,,,,,,,,,,,,,,,,,,,,
2017Q3,45,,,,,,,,,,,,,,,,,,,,
2017Q3,47,,,,,,,,,,,,,,,,,,,,
2017Q3,48,1.8,,,,,,,,,,,,,,,,,,,
2017Q3,49,1.5,,,,,,,,,,,,,,,,,,,
2017Q3,52,1.7,0,0,0,1,7,24,36,24,7,1,0,0,,,,,,,
2017Q3,54,1.8,,,,,10,20,50,20,,,,,,,,,,,
2017Q3,57,2,,,,,,,,,,,,,,,,,,,
2017Q3,61,,,,,,,,,,,,,,,,,,,,
2017Q3,63,1.8,,,,,15,25,45,15,,,,,,,,,,,
2017Q3,67,,,,,,,,,,,,,,,,,,,,
2017Q3,68,2,,,,,,,,,,,,,,,,,,,
2017Q3,70,,,,,,,,,,,,,,,,,,,,
2017Q3,73,1.8,2.5,2.5,5,10,20,20,30,10,,,,,,,,,,,
2017Q3,80,,,,,,,,,,,,,,,,,,,,
2017Q3,82,,,,,,,,,,,,,,,,,,,,
2017Q3,84,,,,,,,,,,,,,,,,,,,,
2017Q3,85,1.973,.2603177302,.7053275921,2.0065889456,4.6586729741,8.8272935833,13.6513025644,17.2311961299,17.7524760421,14.9281354657,10.2458933789,5.7395773349,3.9932182588,,,,,,,
2017Q3,88,1.7,,,,5,13,22.5,25,18.5,11,5,,,,,,,,,
2017Q3,89,1.7,,2.5,2.5,5,7.5,17.5,22.5,22.5,12.5,5,2.5,,,,,,,,
2017Q3,91,1.7,0,0,0,10,20,27.5,35,7.5,0,0,0,0,,,,,,,
2017Q3,92,1.8122,.0880084127,.4037906926,1.6001750716,4.7365597129,10.4745915047,17.308592108,21.3739085577,19.7253073569,13.6042178602,7.0112953767,2.6998321292,.9737212168,,,,,,,
2017Q3,93,1.8,,,,,,5,65,27.5,2.5,,,,,,,,,,
2017Q3,94,2,.5,1,2,3,6,10,25,26,14,8,2.5,2,,,,,,,
2017Q3,95,1.696,0,0,1.4,3.8,7.8,22.3,30.5,19.1,10.3,4.8,0,0,,,,,,,
2017Q3,96,2,,,,,5,10,30,35,15,5,,,,,,,,,
2017Q3,98,1.5,,,,5,15,25,30,20,5,,,,,,,,,,
2017Q3,99,1.7,,,,,,,,,,,,,,,,,,,
2017Q3,101,1.5,,,,,,,,,,,,,,,,,,,
2017Q3,102,1.5,,,,,,,,,,,,,,,,,,,
2017Q3,103,1.8,,,,2.5,10,25,30,20,10,2.5,,,,,,,,,
2017Q3,105,1.9,,,,,,,80,20,,,,,,,,,,,
2017Q3,110,1.6,2.2388417281,2.2364057645,4.9990314531,8.2430849094,11.7329208917,14.4158130552,15.2894272534,13.9979058799,11.062509254,7.5467533897,4.4440414303,3.7932649907,,,,,,,
2017Q3,112,2.4,,,,,5,10,20,30,20,10,5,,,,,,,,
2017Q3,114,1.7,,,5,5,10,15,50,10,5,,,,,,,,,,
2017Q3,115,1.7,,,,,,,,,,,,,,,,,,,
2018,1,1.9,,,,,10,20,50,20,,,,,,,,,,,
2018,2,2.2,,,,2,4,15,25,26,18,8,2,,,,,,,,
2018,4,,,,,,,,,,,,,,,,,,,,
2018,5,1.7,,,,5,10,20,30,20,10,5,,,,,,,,,
2018,6,1.7,,,,,15,35,40,10,,,,,,,,,,,
2018,7,,,,,,,,,,,,,,,,,,,,
2018,14,2.3,,,,,,,,,,,,,,,,,,,
2018,15,1.7,,,,5,10,25,30,15,10,5,,,,,,,,,
2018,16,1.3,1,2,5,9,15,18,16,13,10,7,3,1,,,,,,,
2018,20,2,,,,,5,15,25,35,15,5,,,,,,,,,
2018,22,1.8,,,,5,10,25,35,20,5,,,,,,,,,,
2018,23,1.7,1,2,5,9,14,19,23,18,8,1,,,,,,,,,
2018,24,1.4,,,4.5,14,17,20,17.5,13,9,5,,,,,,,,,
2018,26,1.5,,,5,10,15,20,20,15,10,5,,,,,,,,,
2018,29,1.3,,,,,10,60,30,,,,,,,,,,,,
2018,31,1.8,,,,5,10,25,40,15,5,,,,,,,,,,
2018,32,,,,,,,,,,,,,,,,,,,,
2018,35,,,,,,,,,,,,,,,,,,,,
2018,37,1.8,,,,,1,34,52,12,1,,,,,,,,,,
2018,38,1.6,,,,,,20,60,20,,,,,,,,,,,
2018,39,1.5,,,,,10,30,40,20,,,,,,,,,,,
2018,41,1.7,,,,,,10,60,30,,,,,,,,,,,
2018,45,1.75,,,,,10,15,40,25,10,,,,,,,,,,
2018,47,,,,,,,,,,,,,,,,,,,,
2018,48,,,,,,,,,,,,,,,,,,,,
2018,49,1.6,,,,,,,,,,,,,,,,,,,
2018,52,1.7,0,0,1,6,11,20,24,20,11,6,1,0,,,,,,,
2018,54,2.2,,,,,,10,35,45,10,,,,,,,,,,
2018,57,2,,,,,,,,,,,,,,,,,,,
2018,61,,,,,,,,,,,,,,,,,,,,
2018,63,1.8,,,,,15,25,45,15,,,,,,,,,,,
2018,67,,,,,,,,,,,,,,,,,,,,
2018,68,1.6,,,,,,,,,,,,,,,,,,,
2018,70,,,,,,,,,,,,,,,,,,,,
2018,73,1.5,,2.5,2.5,5,10,40,20,10,10,,,,,,,,,,
2018,80,1.7,0,.6872852234,.6872852234,6.8728522337,12.7147766323,27.1477663229,20.2749140893,17.5257731959,9.9656357388,2.7491408935,1.0309278351,.3436426117,,,,,,,
2018,82,,,,,,,,,,,,,,,,,,,,
2018,84,1.6,1,2,5,9,14,21,23,17,7,1,0,0,,,,,,,
2018,85,1.868,.8780955438,1.5368585723,3.3510139461,6.2392199579,9.9198473596,13.4681221518,15.614962707,15.4599784702,13.0710567315,9.4372165728,5.818402751,5.205225236,,,,,,,
2018,88,1.6,,,,5,13,22.5,25,18.5,11,5,,,,,,,,,
2018,89,1.5,,2.5,2.5,7.5,15,20,20,15,10,5,2.5,,,,,,,,
2018,91,1.7,0,0,2.5,5,20,27.5,35,7.5,2.5,0,0,0,,,,,,,
2018,92,1.489,.0987733978,.5497031296,2.3890015797,7.2377679236,15.2924242228,22.5404279152,23.1810007728,16.6338023127,8.3268372304,2.9072081903,.7076260808,.1354272443,,,,,,,
2018,93,2,,,,,,10,22.5,57.5,10,,,,,,,,,,
2018,94,2.1,.5,1.5,2.5,3.5,4.5,8.5,12,30,25,8,3,1,,,,,,,
2018,95,1.691,0,0,0,2.6,11.1,17.3,36.5,22.2,7.6,2.7,0,0,,,,,,,
2018,96,1.7,,,,5,10,20,35,15,10,5,,,,,,,,,
2018,98,1.2,,,,10,25,30,25,10,,,,,,,,,,,
2018,99,,,,,,,,,,,,,,,,,,,,
2018,101,1.4,,,5,5,15,40,30,5,,,,,,,,,,,
2018,102,1.3,,,,5,10,25,35,15,5,5,,,,,,,,,
2018,103,1.6,,,2.5,5,10,25,30,20,5,2.5,,,,,,,,,
2018,105,2,,,,,,,40,60,,,,,,,,,,,
2018,110,,,,,,,,,,,,,,,,,,,,
2018,112,2,,,,5,15,20,25,20,10,5,,,,,,,,,
2018,114,1.4,,1,3,4,5,45,25,10,5,2,,,,,,,,,
2018,115,,,,,,,,,,,,,,,,,,,,
2020,1,1.8,,,,,10,20,40,20,10,,,,,,,,,,
2020,2,1.5,,1,4,7,16,22,23,17,7,2,1,,,,,,,,
2020,4,2,,,,,,,,,,,,,,,,,,,
2020,5,1.7,,,,5,10,20,30,20,10,5,,,,,,,,,
2020,6,1.5,,,,,10,30,50,10,,,,,,,,,,,
2020,7,,,,,,,,,,,,,,,,,,,,
2020,14,1.5,,,,,,,,,,,,,,,,,,,
2020,15,1.7,,,,5,10,25,30,15,10,5,,,,,,,,,
2020,16,1.7,5,5,6,7,13,14,16,12,9,7,5,1,,,,,,,
2020,20,2,,,5,5,10,15,22,25,13,5,,,,,,,,,
2020,22,1.8,,,,,10,20,40,20,10,,,,,,,,,,
2020,23,1.3,1,2,3,10,15,20,18,15,10,5,1,,,,,,,,
2020,24,1.5,,2,4,10,12,17,21,14,10,8,2,,,,,,,,
2020,26,2,,,,5,10,15,20,20,15,10,5,,,,,,,,
2020,29,1.5,,,,,,30,50,20,,,,,,,,,,,
2020,31,1.8,,,,,10,25,40,20,5,,,,,,,,,,
2020,32,,,,,,,,,,,,,,,,,,,,
2020,35,,,,,,,,,,,,,,,,,,,,
2020,37,2,,,,,1,8,37,39,15,,,,,,,,,,
2020,38,,,,,,,,,,,,,,,,,,,,
2020,39,1.4,,,,10,25,30,25,10,,,,,,,,,,,
2020,41,,,,,,,,,,,,,,,,,,,,
2020,45,1.45,,,,5,10,35,35,10,5,,,,,,,,,,
2020,47,2,,,,,,,,,,,,,,,,,,,
2020,48,,,,,,,,,,,,,,,,,,,,
2020,49,,,,,,,,,,,,,,,,,,,,
2020,52,1,0,1,10,15,20,20,15,11,7,1,0,0,,,,,,,
2020,54,2.2,,,,,5,20,35,35,5,,,,,,,,,,
2020,57,2,,,,,,,,,,,,,,,,,,,
2020,61,,,,,,,,,,,,,,,,,,,,
2020,63,1.5,,,,5,15,30,40,10,,,,,,,,,,,
2020,67,,,,,,,,,,,,,,,,,,,,
2020,68,1.6,,,,,,,,,,,,,,,,,,,
2020,70,1.8,,,,,,20,60,20,,,,,,,,,,,
2020,73,1.5,5,10,5,10,20,20,20,5,5,,,,,,,,,,
2020,80,1.6,0,1.3745704467,3.4364261168,10.3092783505,17.5257731959,17.8694158075,17.5257731959,15.4639175258,9.2783505155,4.4673539519,1.7182130584,1.0309278351,,,,,,,
2020,82,,,,,,,,,,,,,,,,,,,,
2020,84,1.5,3,2,3,5,12,17,22,20,12,2,1,1,,,,,,,
2020,85,1.629,.6558404676,1.4822115684,3.6653791829,7.3974474908,12.1848609516,16.3813806784,17.9755008537,16.0995974343,11.769257254,7.0222008189,3.4195702727,1.9467530267,,,,,,,
2020,88,1.5,,,2.5,7.5,12.5,20,22.5,15,11,6.5,2.5,,,,,,,,
2020,89,2,,,2.5,2.5,5,15,17.5,20,17.5,12.5,5,2.5,,,,,,,
2020,91,1.8,0,0,0,7.5,25,30,35,2.5,0,0,0,0,,,,,,,
2020,92,1.194,.1253206901,1.6,4.415988726,10.4538950655,17.9689770414,22.4300847023,20.3342859357,13.3876674649,6.4003900729,2.221486411,.5596204253,.1022834649,,,,,,,
2020,93,2,,,,,,7.5,27.5,55,10,,,,,,,,,,
2020,94,2.5,.5,1,1.5,2,3,4,8,22,28,18,10,2,,,,,,,
2020,95,1.7545,0,0,0,0,6.1,11.1,51.1,29.2,2.5,0,0,0,,,,,,,
2020,96,2.3,,,,,,,,,,,,,,,,,,,
2020,98,1.5,,,,,15,30,35,15,5,,,,,,,,,,
2020,99,1.5,,,,,,,,,,,,,,,,,,,
2020,101,1.2,,,5,15,20,35,20,5,,,,,,,,,,,
2020,102,1.3,,,2,5,10,25,38,15,5,,,,,,,,,,
2020,103,1.6,,,2.5,5,10,25,30,20,5,2.5,,,,,,,,,
2020,105,2,,,,,,,20,80,,,,,,,,,,,
2020,110,,,,,,,,,,,,,,,,,,,,
2020,112,2,,,,,5,10,20,30,20,10,5,,,,,,,,
2020,114,1.5,,1,2,3,15,31,34,10,4,,,,,,,,,,
2020,115,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
EXPECTED UNEMPLOYMENT RATE; PERCENTAGE OF LABOUR FORCE,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T6_5,F6_5T6_9,F7_0T7_4,F7_5T7_9,F8_0T8_4,F8_5T8_9,F9_0T9_4,F9_5T9_9,F10_0T10_4,F10_5T10_9,F11_0T11_4,F11_5T11_9,F12_0T12_4,F12_5T12_9,F13_0T13_4,F13_5T13_9,F14_0T14_4,F14_5T14_9,F15_0
2016,1,10,,,,,,,,40,50,10,,,,,,,,,
2016,2,10.4,,,,,,,,10,41,39,10,,,,,,,,
2016,4,10.3,0,0,0,0,0,5,15,25,40,10,5,0,0,0,0,0,0,0,0
2016,5,10.1,,,,,,,5,35,35,20,5,,,,,,,,
2016,6,10.3,,,,,,,,30,50,20,,,,,,,,,
2016,7,,,,,,,,,,,,,,,,,,,,
2016,14,10.4,,,,,,,,,,,,,,,,,,,
2016,15,10.3,,,,,,,5,15,45,30,5,,,,,,,,
2016,16,10.2,0,0,0,0,0,2,8,17,19,16,12,9,6,4,3,2,1,1,0
2016,20,10,,,,,,,,40,60,,,,,,,,,,
2016,22,10.2,,,,,,,0,20,50,20,10,,,,,,,,
2016,23,10.5,,,,,,,1,10,23,28,20,15,3,,,,,,
2016,24,10.41,,,,,,,10,15,30,24,21,,,,,,,,
2016,26,,,,,,,,,5,55,35,5,,,,,,,,
2016,29,10.5,,,,,,,,10,30,40,20,,,,,,,,
2016,31,10.4,,,,,,,5,10,40,35,10,,,,,,,,
2016,32,10.4,0,0,0,.0000000529,.0000600382,.0152236604,.8848862293,12.2215912038,41.8219941745,36.5083872402,8.1004503369,.4417126834,.0056777369,.0000166326,.0000000109,0,0,0,0
2016,35,10.5,,,,,,,,10,30,50,10,,,,,,,,
2016,37,10.3,,,,,,,,2,50,48,,,,,,,,,
2016,38,10.3,,,,,,,,20,60,20,,,,,,,,,
2016,39,10.3,,,,,,,,20,35,30,15,,,,,,,,
2016,41,10.5,,,,,,,,,10,70,20,,,,,,,,
2016,45,,,,,,,,,,,,,,,,,,,,
2016,47,10.3,0,0,0,0,0,5,15,25,40,10,5,0,0,0,0,0,0,0,0
2016,48,10.4,,,,,,,,,,,,,,,,,,,
2016,49,10.7,,,,,,,,,,,,,,,,,,,
2016,52,10.4,0,0,0,0,0,0,1,17,40,30,8,3,1,0,0,0,0,0,0
2016,54,9.9,,,,,,,5,50,35,10,,,,,,,,,
2016,57,10.4,,,,,,,,,,,,,,,,,,,
2016,61,10.1,,,,,,,5,20,65,10,,,,,,,,,
2016,63,10.1,,,,,,,,30,50,20,,,,,,,,,
