INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2012,41,2.3,,,,,,,10,70,20,,,,,,,,,,
2012,42,2,,,,,5,10,30,35,15,5,,,,,,,,,
2012,47,2.1,0,2,3,7,12,17,18,18,14,7,2,0,,,,,,,
2012,48,2,,,,,,,,,,,,,,,,,,,
2012,49,1.9,,,,,5,10,28,27,20,10,0,,,,,,,,
2012,52,2.4,0,0,0,0,0,0,20,70,10,0,0,0,,,,,,,
2012,54,2.5,,,,,,10,20,30,40,,,,,,,,,,
2012,56,1.9,0,0,0,0,0,10,60,30,0,0,0,0,,,,,,,
2012,61,1.8,,,,,,10,50,30,10,,,,,,,,,,
2012,73,1.9,,,,,,15,50,30,5,,,,,,,,,,
2012,82,1.9,,,,,,,,,,,,,,,,,,,
2012,84,2,1,1,1,2,6,16,25,26,15,4,2,1,,,,,,,
2012,85,1.8,.0001530627,.0030140615,.0739313543,.9044343844,5.699187264,18.5685336278,31.3691295063,27.5160913458,12.5278746347,2.9546127017,.3597751489,.0232629079,,,,,,,
2012,88,1.9,,,2.5,5,10,17.5,25,20,12.5,5,2.5,,,,,,,,
2012,89,1.9,,,,5,7.5,20,25,25,10,5,2.5,,,,,,,,
2012,93,2,,,,,,10,30,50,10,,,,,,,,,,
2012,94,2.5,,,,,2.5,5,15,20,30,17.5,7.5,2.5,,,,,,,
2012,95,2.0002767442,0,.2813953488,.3255813953,2.5813953488,9.2325581395,16.9534883721,27.9302325583,27.6279069767,10.2093023256,2.5697674419,1.8255813953,.4627906977,,,,,,,
2012,96,1.8,,,,,5,25,45,20,5,,,,,,,,,,
2012,98,1.7,,,,,5,20,35,25,15,,,,,,,,,,
2012,99,2,,,,,,,40,60,,,,,,,,,,,
2012,101,1.7,,,,,,5,55,30,10,,,,,,,,,,
2012,102,1.5,,,,,5,15,60,15,5,,,,,,,,,,
2012,104,2,0,0,0,0,0,10,25,35,15,10,5,0,,,,,,,
2012,105,1.8,,,,,,10,60,20,10,,,,,,,,,,
2012,107,1.6,.0150157179,.1600949829,1.1301834291,5.0025352567,13.8995318591,21.5322511782,26.9346600444,20.7854979655,7.5145587484,2.5204449809,.450961444,.0542643929,,,,,,,
2012,108,2.22117167,,,,,.8,9.74,20.79,30.44,23.75,12.44,2.04,,,,,,,,
2012,109,1.7,1,1,2,4,8,23,30,20,7,2,1,1,,,,,,,
2012,110,1.9,0,0,0,0,.0000111621,.4806611255,49.5193277124,49.5193277124,.4806611255,.0000111621,0,0,,,,,,,
2012,111,,,,,,,,,,,,,,,,,,,,
2012,112,1.9,,,,,5,20,50,20,5,,,,,,,,,,
2012Jun,4,1.6,,,,5,15,20,20,20,15,5,,,,,,,,,
2012Jun,5,2.2,,,,,,10,30,50,10,,,,,,,,,,
2012Jun,6,1.7,,,,,,5,50,40,5,,,,,,,,,,
2012Jun,7,1.5,,,,,,,,,,,,,,,,,,,
2012Jun,8,2,,1,2,4,6,18,24,26,15,3,1,,,,,,,,
2012Jun,14,2.4,,,,,,,,,,,,,,,,,,,
2012Jun,15,2,,,,,5,10,35,35,10,5,,,,,,,,,
2012Jun,16,2.1,0,2,3,7,8,13,20,24,14,7,2,0,,,,,,,
2012Jun,20,1.9,,,,,,10,40,35,10,5,,,,,,,,,
2012Jun,23,1.6,,,,,5,22,34,23,10,5,1,,,,,,,,
2012Jun,24,1.9,,,,2.5,7.5,10,35,30,15,,,,,,,,,,
2012Jun,26,2.1,,,,,,5,30,35,25,5,,,,,,,,,
2012Jun,29,2.1,,,,,,,30,60,10,,,,,,,,,,
2012Jun,30,1.6,,,,,,20,70,10,,,,,,,,,,,
2012Jun,31,2.1,,,,,,15,25,30,20,10,,,,,,,,,
2012Jun,32,,,,,,,,,,,,,,,,,,,,
2012Jun,33,2,,,,,,10,40,40,10,,,,,,,,,,
2012Jun,37,2,,,,,,5,42,44,7,2,,,,,,,,,
2012Jun,38,1.9,,,,,,10,60,30,,,,,,,,,,,
2012Jun,41,2.3,,,,,,,,,,,,,,,,,,,
2012Jun,42,1.9,,,,,5,10,40,30,10,5,,,,,,,,,
2012Jun,47,2.1,0,2,3,7,14,17,17,17,14,7,2,0,,,,,,,
2012Jun,48,1.9,,,,,,,,,,,,,,,,,,,
2012Jun,49,1.9,,,,,,,,,,,,,,,,,,,
2012Jun,52,2.3,0,0,0,0,0,0,20,70,10,0,0,0,,,,,,,
2012Jun,54,2.5,,,,,,10,20,30,40,,,,,,,,,,
2012Jun,56,1.64,0,0,0,0,0,20,70,10,0,0,0,0,,,,,,,
2012Jun,61,,,,,,,,,,,,,,,,,,,,
2012Jun,73,,,,,,,,,,,,,,,,,,,,
2012Jun,82,1.7,,,,,,,,,,,,,,,,,,,
2012Jun,84,,,,,,,,,,,,,,,,,,,,
2012Jun,85,1.7,.0369078454,.1651059036,1.0204335165,3.985680676,10.6573974516,19.5174979396,24.4876092356,21.0506721465,12.3979751584,5.001389482,1.3813543213,.2979763235,,,,,,,
2012Jun,88,1.9,,,2.5,5,10,17.5,25,20,12.5,5,2.5,,,,,,,,
2012Jun,89,1.9,,,2.5,5,10,15,30,20,10,5,2.5,,,,,,,,
2012Jun,93,2,,,,,,10,40,40,10,,,,,,,,,,
2012Jun,94,2.5,,,,,2,8,12,20,35,15,6,2,,,,,,,
2012Jun,95,1.9894285714,0,0,.1428571429,5,9.1428571429,14.2857142857,28.9285714285,24.5714285714,14.2857142857,2,1.5,.1428571429,,,,,,,
2012Jun,96,1.8,,,,,5,25,40,25,5,,,,,,,,,,
2012Jun,98,1.5,,,,5,20,30,25,15,5,,,,,,,,,,
2012Jun,99,,,,,,,,,,,,,,,,,,,,
2012Jun,101,,,,,,,,,,,,,,,,,,,,
2012Jun,102,1.4,,,,5,10,55,25,5,,,,,,,,,,,
2012Jun,104,1.8,0,0,0,0,5,20,35,20,10,10,0,0,,,,,,,
2012Jun,105,1.9,,,,,,10,55,25,10,,,,,,,,,,
2012Jun,107,1.6,.1519978771,.6818983846,2.5752505109,7.0855039523,14.2065242661,18.5107655979,22.291754236,19.2490199183,9.0549679857,4.44406939,1.3787052214,.3695426597,,,,,,,
2012Jun,108,2.4369752,,,,,,4.92,16.03,27.17,28.64,17.31,5.92,.01,,,,,,,
2012Jun,109,1.9,1,1,2,4,8,18,25,15,15,8,2,1,,,,,,,
2012Jun,110,2.5,.0021553993,.0124211656,.1043412998,.5872811193,2.3694752551,6.8555880497,14.2285872312,21.1886349004,22.6424961902,17.3634175405,9.554282812,5.0913190369,,,,,,,
2012Jun,111,,,,,,,,,,,,,,,,,,,,
2012Jun,112,1.9,,,,,5,20,50,20,5,,,,,,,,,,
2013,4,1.8,,,,5,10,15,30,20,15,5,,,,,,,,,
2013,5,1.8,,,,,,20,60,20,,,,,,,,,,,
2013,6,2,,,,,,5,40,50,5,,,,,,,,,,
2013,7,1.7,,,,,,,,,,,,,,,,,,,
2013,8,2,1,1,2,3,6,16,24,25,15,4,2,1,,,,,,,
2013,14,2,,,,,,,,,,,,,,,,,,,
2013,15,1.8,,,,,,10,65,15,10,,,,,,,,,,
2013,16,1.8,1,2,3,9,12,17,22,16,8,6,3,1,,,,,,,
2013,20,2,,,,,,15,35,35,10,5,,,,,,,,,
2013,23,2.5,,,,1,5,10,15,20,30,15,4,,,,,,,,
2013,24,1.9,,,,2.5,5,22.5,30,25,15,,,,,,,,,,
2013,26,2.1,,,,,,10,25,35,25,5,,,,,,,,,
2013,29,2.3,,,,,,,20,60,20,,,,,,,,,,
2013,30,,,,,,,,,,,,,,,,,,,,
2013,31,2,,,,,5,10,25,35,20,5,,,,,,,,,
2013,32,,,,,,,,,,,,,,,,,,,,
2013,33,1.7,,,,,15,20,30,20,15,,,,,,,,,,
2013,37,2,,,,,,2,16,55,23,4,,,,,,,,,
2013,38,2,,,,,,,20,60,20,,,,,,,,,,
2013,41,2.1,,,,,,,40,60,,,,,,,,,,,
2013,42,1.8,,,,,10,20,35,25,10,,,,,,,,,,
2013,47,,,,,,,,,,,,,,,,,,,,
2013,48,,,,,,,,,,,,,,,,,,,,
2013,49,,,,,,,,,,,,,,,,,,,,
2013,52,2.2,0,0,0,0,5,20,20,50,5,0,0,0,,,,,,,
2013,54,2,,,,,,10,35,45,10,,,,,,,,,,
2013,56,1.9,0,0,0,0,0,10,60,30,0,0,0,0,,,,,,,
2013,61,,,,,,,,,,,,,,,,,,,,
2013,73,,,,,,,,,,,,,,,,,,,,
2013,82,,,,,,,,,,,,,,,,,,,,
2013,84,1.9,1,1,1,2,8,18,27,23,12,4,2,1,,,,,,,
2013,85,1.6,.4661188024,.924225949,3.0662015245,7.0504207463,12.6893982001,17.8776638338,19.7171131627,17.0233179228,11.5054913998,6.0870165473,2.5206209091,1.0724110022,,,,,,,
2013,88,2,,,,2,4,11,21,24,21,11,4,2,,,,,,,
2013,89,1.8,,,2.5,2.5,7.5,20,20,20,20,5,2.5,,,,,,,,
2013,93,2,,,,,,10,30,50,10,,,,,,,,,,
2013,94,1.7,,,,6,10,18,30,20,12,4,,,,,,,,,
2013,95,1.9302767442,0,.2813953488,.3255813953,2.5813953488,10.2325581395,23.9534883721,24.9302325583,22.6279069767,10.2093023256,2.5697674419,1.8255813953,.4627906977,,,,,,,
2013,96,,,,,,,,,,,,,,,,,,,,
2013,98,1.9,,,,2.5,10,15,30,22.5,15,5,,,,,,,,,
2013,99,1.8,,,,,,20,60,20,,,,,,,,,,,
2013,101,2,,,,,,,15,50,35,,,,,,,,,,
2013,102,1.5,,,.5,2,7.5,15,50,15,7.5,2,.5,,,,,,,,
2013,104,2,0,0,0,0,0,10,25,35,15,10,5,0,,,,,,,
2013,105,1.7,,,,,,25,55,15,5,,,,,,,,,,
2013,107,1.8,.0054449627,.0684952716,.5688027129,2.9762669214,9.8243854963,17.9854046338,26.7829586664,25.1226404833,11.0671573086,4.4693970016,.9808707835,.1481757579,,,,,,,
2013,108,1.99587075,,,,,3.75,14.71,25.85,29.63,18.67,7.28,.11,,,,,,,,
2013,109,,,,,,,,,,,,,,,,,,,,
2013,110,2,0,0,.000000005,.0000416925,.0352266732,3.1968837346,34.673748026,51.1931430523,10.6220303788,.2781151103,.0008110831,.0000002442,,,,,,,
2013,111,,,,,,,,,,,,,,,,,,,,
2013,112,2.2,,,,,,5,20,50,20,5,,,,,,,,,
2013Jun,4,1.8,,,,5,15,20,20,20,15,5,,,,,,,,,
2013Jun,5,1.9,,,,,,20,40,30,10,,,,,,,,,,
2013Jun,6,2,,,,,,5,40,50,5,,,,,,,,,,
2013Jun,7,1.7,,,,,,,,,,,,,,,,,,,
2013Jun,8,2,1,2,3,4,12,15,20,22,14,4,2,1,,,,,,,
2013Jun,14,2,,,,,,,,,,,,,,,,,,,
2013Jun,15,1.8,,,,,5,20,35,30,5,5,,,,,,,,,
2013Jun,16,1.8,1,2,3,9,12,17,22,16,8,6,3,1,,,,,,,
2013Jun,20,2,,,,,,15,35,35,10,5,,,,,,,,,
2013Jun,23,2.6,,,,1,2,10,20,25,30,10,2,,,,,,,,
2013Jun,24,1.9,,,,2.5,5,22.5,30,25,15,,,,,,,,,,
2013Jun,26,2.2,,,,,2.5,10,25,30,20,10,2.5,,,,,,,,
2013Jun,29,2.2,,,,,,,30,60,10,,,,,,,,,,
2013Jun,30,,,,,,,,,,,,,,,,,,,,
2013Jun,31,1.9,,,,,15,25,30,20,10,,,,,,,,,,
2013Jun,32,,,,,,,,,,,,,,,,,,,,
2013Jun,33,1.7,,,,,15,20,30,20,15,,,,,,,,,,
2013Jun,37,2,,,,,1,3,36,47,10,3,,,,,,,,,
2013Jun,38,2,,,,,,,20,60,20,,,,,,,,,,
2013Jun,41,2.1,,,,,,,,,,,,,,,,,,,
2013Jun,42,1.7,,,,,5,20,35,30,10,,,,,,,,,,
2013Jun,47,,,,,,,,,,,,,,,,,,,,
2013Jun,48,,,,,,,,,,,,,,,,,,,,
2013Jun,49,,,,,,,,,,,,,,,,,,,,
2013Jun,52,2.2,0,0,0,5,10,10,30,30,10,5,0,0,,,,,,,
2013Jun,54,2,,,,,,10,40,40,10,,,,,,,,,,
2013Jun,56,1.9,0,0,0,0,0,10,60,30,0,0,0,0,,,,,,,
2013Jun,61,,,,,,,,,,,,,,,,,,,,
2013Jun,73,,,,,,,,,,,,,,,,,,,,
2013Jun,82,,,,,,,,,,,,,,,,,,,,
2013Jun,84,,,,,,,,,,,,,,,,,,,,
2013Jun,85,1.5,.6209665326,1.1654755237,3.6934871137,8.0866769247,13.8587056804,18.5919044973,19.5249578886,16.0518133043,10.3303466113,5.2040099418,2.0519023891,.8197535925,,,,,,,
2013Jun,88,2,,,,2,4,11,21,24,21,11,4,2,,,,,,,
2013Jun,89,1.8,,,2.5,5,7.5,20,25,25,7.5,5,2.5,,,,,,,,
2013Jun,93,2,,,,,,10,40,40,10,,,,,,,,,,
2013Jun,94,1.7,,,,5,12.5,20,30,15,10,5,2.5,,,,,,,,
2013Jun,95,1.9044285714,0,0,2.1428571429,3.5,10.1428571429,16.2857142857,28.9285714285,24.5714285714,12.2857142857,1.5,.5,.1428571429,,,,,,,
2013Jun,96,,,,,,,,,,,,,,,,,,,,
2013Jun,98,2,,,,,10,15,30,25,15,5,,,,,,,,,
2013Jun,99,,,,,,,,,,,,,,,,,,,,
2013Jun,101,,,,,,,,,,,,,,,,,,,,
2013Jun,102,1.5,,.5,2,5,7.5,15,40,15,7.5,5,2,.5,,,,,,,
2013Jun,104,2,0,0,0,0,0,10,25,35,15,10,5,0,,,,,,,
2013Jun,105,1.7,,,,,5,25,55,10,5,,,,,,,,,,
2013Jun,107,1.8,.1415822773,.5680875915,2.0381823001,5.5379630448,11.3975728824,15.7673051335,20.902678737,20.8741792294,11.765630174,7.0803293971,2.8323505768,1.0941386561,,,,,,,
2013Jun,108,1.899272,,,,,5.61,16.84,28.07,27.93,16.48,5.07,,,,,,,,,
2013Jun,109,,,,,,,,,,,,,,,,,,,,
2013Jun,110,1.9,.0412423592,.155690133,.8574062915,3.1287798897,8.2580178431,15.769119024,21.7897444595,21.7897444595,15.769119024,8.2580178431,3.1287798897,1.0543387837,,,,,,,
2013Jun,111,,,,,,,,,,,,,,,,,,,,
2013Jun,112,2.2,,,,,,5,20,50,20,5,,,,,,,,,
2016,4,1.8,,,,5,15,20,20,20,15,5,,,,,,,,,
2016,5,1.8,,,,,,25,50,25,,,,,,,,,,,
2016,6,2,,,,,,5,45,45,5,,,,,,,,,,
2016,7,2,,,,,,,,,,,,,,,,,,,
2016,8,2,,,1,2,9,17,23,25,15,5,2,1,,,,,,,
2016,14,2,,,,,,,,,,,,,,,,,,,
2016,15,1.75,,,,5,5,25,30,25,5,5,,,,,,,,,
2016,16,1.9,5,5,6,7,13,14,16,12,9,7,5,1,,,,,,,
2016,20,2,,,,,5,15,30,30,15,5,,,,,,,,,
2016,23,3,,,,1,3,6,12,16,20,22,15,5,,,,,,,
2016,24,1.9,,,,2.5,12.5,17.5,20,17.5,15,12.5,2.5,,,,,,,,
2016,26,2,,,,,2.5,15,25,25,20,10,2.5,,,,,,,,
2016,29,2.3,,,,,,,20,60,20,,,,,,,,,,
2016,30,1.9,,,,,,,,,,,,,,,,,,,
2016,31,1.9,,,,,10,20,30,25,10,5,,,,,,,,,
2016,32,,,,,,,,,,,,,,,,,,,,
2016,33,2,,,,,10,10,30,30,10,10,,,,,,,,,
2016,37,2.2,,,,,,5,23,45,22,5,,,,,,,,,
2016,38,,,,,,,,,,,,,,,,,,,,
2016,41,2,,,,,,,,,,,,,,,,,,,
2016,42,1.8,,,,,,10,45,35,10,,,,,,,,,,
2016,47,1.9,,,,,,,,,,,,,,,,,,,
2016,48,,,,,,,,,,,,,,,,,,,,
2016,49,,,,,,,,,,,,,,,,,,,,
2016,52,2,0,0,2,3,5,15,30,30,10,5,0,0,,,,,,,
2016,54,2,,,,,,20,40,40,,,,,,,,,,,
2016,56,2,0,0,0,0,0,0,15,70,15,0,0,0,,,,,,,
2016,61,,,,,,,,,,,,,,,,,,,,
2016,73,,,,,,,,,,,,,,,,,,,,
2016,82,,,,,,,,,,,,,,,,,,,,
2016,84,1.9,1,1,1,2,7,17,24,23,18,3,2,1,,,,,,,
2016,85,,,,,,,,,,,,,,,,,,,,
2016,88,1.9,,,2.5,7.5,12.5,17.5,20,17.5,12.5,7.5,2.5,,,,,,,,
2016,89,2,,1.25,2.5,5,7.5,15,20,20,15,7.5,5,1.25,,,,,,,
2016,93,2,,,,,,10,40,40,10,,,,,,,,,,
2016,94,1.8,,,2,4,12,16,27.5,20,8,7.5,3,,,,,,,,
2016,95,1.8516666667,0,0,0,4.6666666667,7,26.3333333333,33.3333333333,17.3333333333,6.6666666667,4.6666666667,0,0,,,,,,,
2016,96,,,,,,,,,,,,,,,,,,,,
2016,98,2.1,,,,,,10,30,35,15,10,,,,,,,,,
2016,99,2.2,,,,,,,20,60,20,,,,,,,,,,
2016,101,,,,,,,,,,,,,,,,,,,,
2016,102,2,,,.5,2,5,10,20,25,20,10,5,2.5,,,,,,,
2016,104,2,0,0,0,0,5,10,25,30,20,5,5,0,,,,,,,
2016,105,2,,,,,5,15,30,35,10,5,,,,,,,,,
2016,107,1.9,.0214654138,.1568096674,.8741579901,3.4043375258,9.2663924461,15.5156691251,23.1817961956,24.265865853,13.1977271035,7.1247683676,2.3509471629,.6400631491,,,,,,,
2016,108,1.961420175,,,,,4.47,15.44,26.46,28.94,17.91,6.72,.06,,,,,,,,
2016,109,2,1,2,4,6,8,9,15,25,15,9,5,1,,,,,,,
2016,110,2,0,0,.0000000727,.0002021411,.0763452377,4.1191875251,34.4689850415,48.8748448055,11.9841890361,.4734921751,.0027517565,.0000022087,,,,,,,
2016,111,,,,,,,,,,,,,,,,,,,,
2016,112,2.5,,,,,,,10,30,50,10,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2011,4,1.9,,,,,10,20,30,25,15,,,,,,,,,,
2011,5,1.8,,,,,,10,70,20,,,,,,,,,,,
2011,6,1.8,,,,,,,55,45,,,,,,,,,,,
2011,7,1.8,,,,,,,,,,,,,,,,,,,
2011,8,2.1,,,,,,10,40,45,5,,,,,,,,,,
2011,14,1.8,,,,,,,,,,,,,,,,,,,
2011,15,2,,,,,,5,45,45,5,,,,,,,,,,
2011,16,2.2,3,1,3,5,8,11,23,27,13,5,1,0,,,,,,,
2011,20,2.2,,,,,,,45,55,,,,,,,,,,,
2011,23,2,,,,1,10,15,26,30,15,3,,,,,,,,,
2011,24,1.9,,,,,5,20,35,22.5,10,7.5,,,,,,,,,
2011,26,1.7,,,,,5,20,50,20,5,,,,,,,,,,
2011,29,2,,,,,,,30,60,10,,,,,,,,,,
2011,30,2,,,,,,,,,,,,,,,,,,,
2011,31,1.7,,,,,,15,70,15,,,,,,,,,,,
2011,32,2,,,,1,2,14,30,30,18,5,,,,,,,,,
2011,33,2,,,,,,10,40,40,10,,,,,,,,,,
2011,37,1.7,,,,,,19,76,5,,,,,,,,,,,
2011,38,2,,,,,,,20,60,20,,,,,,,,,,
2011,41,2,,,,,,,30,70,,,,,,,,,,,
2011,42,2,,,,,,,40,50,10,,,,,,,,,,
2011,47,1.8,2,5,10,14,16,17,17,14,5,0,0,0,,,,,,,
2011,48,2,,,,,,,,,,,,,,,,,,,
2011,49,2.1,,,,2,8,15,25,30,15,5,,,,,,,,,
2011,52,2,,,,,,,30,70,,,,,,,,,,,
2011,54,2.1,,,,,,10,35,50,5,,,,,,,,,,
2011,56,2,0,0,0,0,0,0,30,60,10,0,0,0,,,,,,,
2011,61,2.3,,,,,,,5,50,40,5,,,,,,,,,
2011,73,2,,,,,,12,35,35,18,,,,,,,,,,
2011,82,2,,,,,,,,,,,,,,,,,,,
2011,84,1.9,0,0,0,0,0,0,60,40,0,0,0,0,,,,,,,
2011,85,2,0,.000000004,.0000076009,.0031595192,.2948091993,6.3827438034,33.4486473048,44.0051071753,14.6430781276,1.1991843576,.0231611996,.0001017083,,,,,,,
2011,88,2,,,,,5,10,20,30,20,10,5,,,,,,,,
2011,89,1.9,,,,5,10,25,40,15,5,,,,,,,,,,
2011,93,2,,,,,,,,50,50,,,,,,,,,,
2011,94,1.7,,,,2.5,10,17.5,45,15,7.5,2.5,,,,,,,,,
2011,95,2.0005696721,.1967213115,.9,2.25,5.6393442623,10.1967213115,13.4754098361,19.393442623,24.5221311473,14.7540983607,5.1967213115,2.5573770492,.9180327869,,,,,,,
2011,96,2,,,,,,15,50,30,5,,,,,,,,,,
2011,98,2,,,,,,5,45,45,5,,,,,,,,,,
2011,99,1.9,,,,,,10,60,30,,,,,,,,,,,
2011,101,1.9,,,,,,10,55,35,,,,,,,,,,,
2011,102,1.9,,,,,5,15,40,30,10,,,,,,,,,,
2011,104,1.9,0,0,0,0,0,10,55,30,5,0,0,0,,,,,,,
2011,105,1.9,,,,,,15,60,25,,,,,,,,,,,
2011,107,1.8834270036,0,0,.0000000021,.0000502843,.0724187238,6.8878814052,52.023568479,38.3543523207,2.648038265,.0136859935,0,.0000045264,,,,,,,
2011,108,1.783919,,,.02,3.94,10.72,17.51,23.92,21.09,14.25,7.4,1.15,,,,,,,,
2011,109,2,.5,.5,1.5,4,8,11,28,35,6,4,1,.5,,,,,,,
2011,110,1.9,.0000727196,.0015684835,.042990676,.590927774,4.1983729791,15.4764267612,29.6896406066,29.6896406066,15.4764267612,4.1983729791,.590927774,.0446318791,,,,,,,
2011,111,2,,,,,,,,100,,,,,,,,,,,
2011,112,2,,,,,,,50,50,,,,,,,,,,,
2012,4,1.8,,,,,10,25,30,20,15,,,,,,,,,,
2012,5,2.1,,,,,,10,40,50,,,,,,,,,,,
2012,6,2,,,,,5,10,35,40,10,,,,,,,,,,
2012,7,1.5,,,,,,,,,,,,,,,,,,,
2012,8,1.7,1,2,3,8,16,22,24,15,7,2,,,,,,,,,
