INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2010,24,1.5,,,,,15,35,35,15,,,,,,,,,,,
2010,26,1.8,,,,,5,25,40,25,5,,,,,,,,,,
2010,28,1.7,,,,5,10,20,50,10,5,,,,,,,,,,
2010,29,1.7,,,,,,,70,30,,,,,,,,,,,
2010,30,1.6,,,,,,,,,,,,,,,,,,,
2010,31,1.6,,,,,,30,60,10,,,,,,,,,,,
2010,32,1.6,,,,,2,34,57,6,1,,,,,,,,,,
2010,33,1.5,,,,,,50,50,,,,,,,,,,,,
2010,35,1.7,,,,,,10,90,,,,,,,,,,,,
2010,37,1.6,,,,,,35,65,,,,,,,,,,,,
2010,38,1.8,,,,,,10,80,10,,,,,,,,,,,
2010,39,1.6,,,,,,20,60,20,,,,,,,,,,,
2010,41,1.7,,,,,,20,80,,,,,,,,,,,,
2010,42,1.6,,,,,,,85,15,,,,,,,,,,,
2010,47,1.5,2,5,10,15,18,20,15,10,5,0,0,0,,,,,,,
2010,48,1.7,,,,,,12.5,75,12.5,,,,,,,,,,,
2010,52,1.7,,,,,5,24,46,24,1,,,,,,,,,,
2010,54,1.7,,,,10,10,15,30,25,10,,,,,,,,,,
2010,56,1.6,0,0,0,0,0,10,85,5,0,0,0,0,,,,,,,
2010,57,1.5,,,,,,,,,,,,,,,,,,,
2010,58,1.3,,,,,,,,,,,,,,,,,,,
2010,61,1.8,,,,,,,75,25,,,,,,,,,,,
2010,65,1.4,,,,,,65,35,,,,,,,,,,,,
2010,67,1.7,,,,,,20,50,30,,,,,,,,,,,
2010,68,1.4,,,,,10,45,40,5,,,,,,,,,,,
2010,70,1.6,,,,,,30,70,,,,,,,,,,,,
2010,73,1.9,,,,,,25,70,5,,,,,,,,,,,
2010,80,1.8,.0000618493,.0031212539,.0790131741,.9982058877,6.3231628428,20.1696520913,32.5000164268,26.4915986381,10.9169943191,2.2686701876,.2368177854,.0126855439,,,,,,,
2010,82,1.6,,,,,,,,,,,,,,,,,,,
2010,84,1.6,0,0,0,0,0,25,75,0,0,0,0,0,,,,,,,
2010,85,1.6,0,0,0,.0000000987,.0232628092,15.8422624852,77.45375448,6.6775530027,.0031671202,.000000004,0,0,,,,,,,
2010,89,1.5,,,,,5,45,45,5,,,,,,,,,,,
2010,93,1.3,,,,,,80,20,,,,,,,,,,,,
2010,94,1.6,,,,2.5,5,22.5,50,15,5,,,,,,,,,,
2010,95,1.65397549427689,0,0,0,1,4,18.8,57.5,14.7,3,1,0,0,,,,,,,
2010,96,1.7,,,,,,20,70,10,,,,,,,,,,,
2010,97,1.6,,,,,,,,,,,,,,,,,,,
2010,98,1.5,,,,,20,40,30,10,,,,,,,,,,,
2010,99,1.5,,,,,,40,60,,,,,,,,,,,,
2010,101,1.6,,,,,,40,60,,,,,,,,,,,,
2010,102,1.6,,,,,,30,60,10,,,,,,,,,,,
2010,103,1.8,,,,,,20,70,10,,,,,,,,,,,
2010,104,1.7,0,0,0,0,5,30,60,5,0,0,0,0,,,,,,,
2010,105,1.7,,,,,,10,90,,,,,,,,,,,,
2010,107,1.73067853,0,0,0,0,.00244952,7.21426826,80.08384119,12.69028631,.00915471,.00000001,0,0,,,,,,,
2010,108,1.16972575,,,,5.47,22.23,35.92,25.56,10.52,.3,,,,,,,,,,
2010,109,1.6,1,1,2,5,5,30,32,8,5,5,5,1,,,,,,,
2010,110,1.6,0,0,0,0,6,27,42,21,4,0,0,0,,,,,,,
2011,1,1.5,,2,5,8,18,23,23,17,3,1,,,,,,,,,
2011,2,2.1,,,,,5,15,28,32,15,5,,,,,,,,,
2011,3,1.9,,,,,,30,50,20,,,,,,,,,,,
2011,4,1.4,,,,5,10,40,30,15,,,,,,,,,,,
2011,5,2,,,,,5,10,40,40,5,,,,,,,,,,
2011,7,1.4,,,,,,,,,,,,,,,,,,,
2011,8,1.3,1,3,6,12,19,26,21,10,2,,,,,,,,,,
2011,14,1.7,,,,10,10,30,30,20,,,,,,,,,,,
2011,15,1.6,,,,,10,25,45,20,,,,,,,,,,,
2011,16,1.8,7,2,5,7,10,16,25,15,8,4,1,0,,,,,,,
2011,20,2,,,,,,20,40,40,,,,,,,,,,,
2011,22,1.3,,,,,15,50,30,5,,,,,,,,,,,
2011,23,1.5,,,1,3,15,28,25,15,10,3,,,,,,,,,
2011,24,1,,,10,15,25,25,15,10,,,,,,,,,,,
2011,26,2.2,,,,,5,10,20,30,20,10,5,,,,,,,,
2011,28,1.8,,,,5,10,10,45,20,5,5,,,,,,,,,
2011,29,1.4,,,,,,60,30,10,,,,,,,,,,,
2011,30,1.3,,,,,,,,,,,,,,,,,,,
2011,31,1.2,,,,5,15,40,30,10,,,,,,,,,,,
2011,32,1.2,1,1,4,11,20,27,20,11,4,1,,,,,,,,,
2011,33,1.3,,,,10,20,40,20,10,,,,,,,,,,,
2011,35,1.5,,,,,10,40,40,10,,,,,,,,,,,
2011,37,1.4,,,,,15,55,25,5,,,,,,,,,,,
2011,38,1.1,,,,,20,60,20,,,,,,,,,,,,
2011,39,1.7,,,,,,20,45,35,,,,,,,,,,,
2011,41,1.5,,,,,,40,60,,,,,,,,,,,,
2011,42,1.6,,,,,,20,70,10,,,,,,,,,,,
2011,47,1,2,5,10,15,20,18,15,10,5,0,0,0,,,,,,,
2011,48,1.7,,,,,10,25,50,15,,,,,,,,,,,
2011,52,1.1,,1,4,10,23,33,19,9,1,,,,,,,,,,
2011,54,1.5,,,,5,15,20,25,20,10,5,,,,,,,,,
2011,56,1.2,0,0,0,0,10,80,10,0,0,0,0,0,,,,,,,
2011,57,1.4,,,,,,,,,,,,,,,,,,,
2011,58,1.9,,,,,,,,,,,,,,,,,,,
2011,61,2.1,,,,,,10,25,40,25,,,,,,,,,,
2011,65,1.1,,,,,20,60,20,,,,,,,,,,,,
2011,67,1.5,,,,,10,30,50,10,,,,,,,,,,,
2011,68,1.6,,,,,5,30,50,10,5,,,,,,,,,,
2011,70,1.3,,,,,30,60,10,,,,,,,,,,,,
2011,73,1.2,,,,,20,60,20,,,,,,,,,,,,
2011,80,2.1,2.0093749134,2.2068143456,3.8527980809,6.0550992906,8.5664873126,10.9099372101,12.5077943436,12.9085899845,11.9926900938,10.0298359224,7.5510907573,11.4094877452,,,,,,,
2011,82,1.3,,,,,,,,,,,,,,,,,,,
2011,84,1.4,1,1,3,6,18,30,26,11,3,1,0,0,,,,,,,
2011,85,1.2,.7253771125,1.5496360823,5.1556866279,11.2724400518,18.2409941436,21.8488211947,19.372043251,12.7138795636,6.1757860418,2.2199588183,.5903873093,.1349898032,,,,,,,
2011,89,1.7,,,2.5,5,7.5,25,25,20,7.5,5,2.5,,,,,,,,
2011,93,1.4,,,,,2.5,57.5,40,,,,,,,,,,,,
2011,94,1,,2.5,7.5,15,17.5,35,12.5,7.5,2.5,,,,,,,,,,
2011,95,1.55168273426699,0,0,0,4.2,9.2,18.4,34.1,21.8,7,5.3,0,0,,,,,,,
2011,96,1.5,,,,,10,25,40,20,5,,,,,,,,,,
2011,97,1.4,,,,,,,,,,,,,,,,,,,
2011,98,1.5,,,,5,10,35,25,20,5,,,,,,,,,,
2011,99,1.5,,,,,,30,60,10,,,,,,,,,,,
2011,101,1.4,,,,,5,60,35,,,,,,,,,,,,
2011,102,1.2,,,,1,24,50,24,1,,,,,,,,,,,
2011,103,1.7,,,,,5,20,50,15,10,,,,,,,,,,
2011,104,1.7,0,0,0,3,10,30,40,10,7,0,0,0,,,,,,,
2011,105,1.3,,,,5,20,50,25,,,,,,,,,,,,
2011,107,1.72084725,.00001587,.0013776,.05283797,.89714292,6.79439043,23.1159953,35.51753397,24.69665644,7.75776135,1.09531556,.06902217,.00195042,,,,,,,
2011,108,1.43379525,,,,3.37,13.69,24.23,26.69,18.68,10.63,2.71,,,,,,,,,
2011,109,1.048,.5,.5,2,5,18,35,20,8,6,3.5,1,.5,,,,,,,
2011,110,1.4,2,2,5,10,14,17,17,14,10,5,3,1,,,,,,,
2011Q2,1,1,2,5,10,16,20,20,16,5,3,2,1,,,,,,,,
2011Q2,2,2,,,,,5,15,28,32,15,5,,,,,,,,,
2011Q2,3,1.8,,,,,,30,50,20,,,,,,,,,,,
2011Q2,4,1.3,,,,5,10,45,30,10,,,,,,,,,,,
2011Q2,5,2,,,,,5,10,40,40,5,,,,,,,,,,
2011Q2,7,1.4,,,,,,,,,,,,,,,,,,,
2011Q2,8,1.1,,,1,7,27,33,23,8,1,,,,,,,,,,
2011Q2,14,2,,,,,,,,,,,,,,,,,,,
2011Q2,15,1.5,,,,5,15,25,35,10,10,,,,,,,,,,
2011Q2,16,1.5,11,3,5,8,13,15,20,14,7,3,1,0,,,,,,,
2011Q2,20,1.8,,,,,,25,50,25,,,,,,,,,,,
2011Q2,22,1.2,,,,,15,65,20,,,,,,,,,,,,
2011Q2,23,1.3,,,1,7,18,25,20,17,10,2,,,,,,,,,
2011Q2,24,1.3,,,,10,20,30,30,10,,,,,,,,,,,
2011Q2,26,2.1,,,,,5,10,20,30,20,10,5,,,,,,,,
2011Q2,28,,,,,,,,,,,,,,,,,,,,
2011Q2,29,1.4,,,,,,60,30,10,,,,,,,,,,,
2011Q2,30,1.2,,,,,,,,,,,,,,,,,,,
2011Q2,31,.8,,,,20,35,30,15,,,,,,,,,,,,
2011Q2,32,,,,,,,,,,,,,,,,,,,,
2011Q2,33,1.4,,,,10,10,40,30,10,,,,,,,,,,,
2011Q2,35,,,,,,,,,,,,,,,,,,,,
2011Q2,37,1.7,,,,,6,43,46,5,,,,,,,,,,,
2011Q2,38,1.9,,,,,,20,60,20,,,,,,,,,,,
2011Q2,39,1.6,,,,,10,30,40,20,,,,,,,,,,,
2011Q2,41,1.4,,,,,,,,,,,,,,,,,,,
2011Q2,42,1.4,,,,,15,60,25,,,,,,,,,,,,
2011Q2,47,.7,,,,,,,,,,,,,,,,,,,
2011Q2,48,1.6,,,,,10,25,50,15,,,,,,,,,,,
2011Q2,52,1.1,,1,4,12,24,31,18,8,2,,,,,,,,,,
2011Q2,54,2.1,,,,,5,15,20,25,20,10,5,,,,,,,,
2011Q2,56,1,0,0,0,0,15,75,10,0,0,0,0,0,,,,,,,
2011Q2,57,,,,,,,,,,,,,,,,,,,,
2011Q2,58,,,,,,,,,,,,,,,,,,,,
2011Q2,61,,,,,,,,,,,,,,,,,,,,
2011Q2,65,1.1,,,,,,,,,,,,,,,,,,,
2011Q2,67,,,,,,,,,,,,,,,,,,,,
2011Q2,68,1.3,,,,,,,,,,,,,,,,,,,
2011Q2,70,1,,,,,35,55,10,,,,,,,,,,,,
2011Q2,73,,,,,,,,,,,,,,,,,,,,
2011Q2,80,,,,,,,,,,,,,,,,,,,,
2011Q2,82,1.1,,,,,,,,,,,,,,,,,,,
2011Q2,84,,,,,,,,,,,,,,,,,,,,
2011Q2,85,1.1,.6744551864,1.6005580084,5.6259494976,12.6093872422,20.1886730862,23.0943499598,18.8759053943,11.022601738,4.5978714082,1.3696326029,.2912502932,.0493655828,,,,,,,
2011Q2,89,1.4,,,2.5,5,7.5,25,25,20,7.5,5,2.5,,,,,,,,
2011Q2,93,,,,,,,,,,,,,,,,,,,,
2011Q2,94,1,,2.5,7.5,15,20,30,12.5,7.5,5,,,,,,,,,,
2011Q2,95,1.35680425988568,0,0,0,7.3,20.1,36.5,22.1,7.9,4.1,2,0,0,,,,,,,
2011Q2,96,1.2,,,,5,30,40,20,5,,,,,,,,,,,
2011Q2,97,1,,,,,,,,,,,,,,,,,,,
2011Q2,98,1.3,,,5,10,15,20,25,20,5,,,,,,,,,,
2011Q2,99,1.1,,,,,10,60,30,,,,,,,,,,,,
2011Q2,101,1.3,,,,,10,55,35,,,,,,,,,,,,
2011Q2,102,1.1,,,,5,25,55,10,5,,,,,,,,,,,
2011Q2,103,1.6,,,,2.5,5,20,45,20,5,2.5,,,,,,,,,
2011Q2,104,1.4,0,0,0,5,15,25,35,15,5,0,0,0,,,,,,,
2011Q2,105,1.2,,,,,25,55,20,,,,,,,,,,,,
2011Q2,107,1.62900257,.00298951,.05183035,.53957595,3.27235854,11.58448391,23.97684977,29.04299813,20.59414977,8.54450785,2.07184015,.29308967,.0253264,,,,,,,
2011Q2,108,.504634,,8.69,14.48,21.45,24.06,17.4,10.44,3.48,,,,,,,,,,,
2011Q2,109,.9,.5,.5,2,5,29,29,18,8,4,2,1,1,,,,,,,
2011Q2,110,1.2,1,2,6,12,17,20,18,13,7,3,1,0,,,,,,,
2012,1,1.5,1,2,5,10,17,22,22,15,3,2,1,,,,,,,,
2012,2,1.8,,,,5,8,15,25,20,15,7,5,,,,,,,,
2012,3,1.8,,,,,,25,50,25,,,,,,,,,,,
2012,4,1.8,,,,5,10,15,35,20,10,5,,,,,,,,,
2012,5,1.7,,,,,10,30,40,20,,,,,,,,,,,
2012,7,1.8,,,,,,,,,,,,,,,,,,,
2012,8,1.8,2,3,5,7,10,20,24,20,7,2,,,,,,,,,
2012,14,2,,,,,10,20,30,30,10,,,,,,,,,,
2012,15,1.8,,,,5,10,15,35,20,15,,,,,,,,,,
2012,16,1.7,10,3,5,7,10,16,20,14,9,4,2,0,,,,,,,
2012,20,2.3,,,,,,20,30,40,10,,,,,,,,,,
2012,22,1.6,,,,,10,20,40,20,10,,,,,,,,,,
2012,23,1.5,,,1,5,10,18,20,18,14,10,4,,,,,,,,
2012,24,1.3,,,3,7,20,30,25,10,5,,,,,,,,,,
2012,26,2.2,,2.5,5,7.5,10,12.5,15,17.5,15,10,5,,,,,,,,
2012,28,,,,,,,,,,,,,,,,,,,,
2012,29,1.5,,,,,,20,60,20,,,,,,,,,,,
2012,30,,,,,,,,,,,,,,,,,,,,
2012,31,1,,,,10,30,30,20,10,,,,,,,,,,,
2012,32,,,,,,,,,,,,,,,,,,,,
2012,33,2,,,,,10,10,30,30,10,10,,,,,,,,,
2012,35,,,,,,,,,,,,,,,,,,,,
2012,37,1.4,,,,,7,44,42,7,,,,,,,,,,,
2012,38,1.2,,,,,20,60,20,,,,,,,,,,,,
2012,39,1.3,,,,,20,40,30,10,,,,,,,,,,,
2012,41,1.8,,,,,,20,70,10,,,,,,,,,,,
2012,42,2,,,,,,10,20,60,10,,,,,,,,,,
2012,47,1.4,2,5,10,15,18,20,15,10,5,0,0,0,,,,,,,
2012,48,,,,,,,,,,,,,,,,,,,,
2012,52,1.4,,1,4,8,14,26,24,15,5,3,,,,,,,,,
2012,54,,,,,,,,,,,,,,,,,,,,
2012,56,1.8,0,0,0,0,0,10,75,15,0,0,0,0,,,,,,,
2012,57,1.7,,,,,,,,,,,,,,,,,,,
2012,58,2.3,,,,,,,,,,,,,,,,,,,
2012,61,,,,,,,,,,,,,,,,,,,,
2012,65,1.6,,,,,,30,60,10,,,,,,,,,,,
2012,67,1.5,,,,,10,30,50,10,,,,,,,,,,,
2012,68,1.8,,,,,5,20,40,30,5,,,,,,,,,,
2012,70,1.5,,,,,10,30,60,,,,,,,,,,,,
2012,73,1.5,,,,,10,30,50,10,,,,,,,,,,,
2012,80,1.8,5.1672318602,3.7949521102,5.5560006395,7.5005441848,9.3368062402,10.7171530781,11.3432187599,11.0705469813,9.9627148635,8.2672670204,6.3258881023,10.9576761596,,,,,,,
2012,82,1.6,,,,,,,,,,,,,,,,,,,
2012,84,1.6,1,1,2,7,11,22,24,19,9,2,1,1,,,,,,,
2012,85,1.4,1.4561477076,1.9956696921,5.1822846712,9.5310049734,14.306707142,17.5281858137,17.5281858137,14.306707142,9.5310049734,5.1822846712,2.2996863953,1.1521310044,,,,,,,
2012,89,2.1,,,2.5,5,10,15,30,20,10,5,2.5,,,,,,,,
2012,93,1.6,,,,,5,35,45,15,,,,,,,,,,,
2012,94,1,,2,5,14,20,35,12,8,4,,,,,,,,,,
2012,95,1.78551664283374,0,0,1,4,8.5,15.3,33.5,20.8,9.9,6,1,0,,,,,,,
2012,96,1.7,,,,,5,25,40,25,5,,,,,,,,,,
2012,97,2,,,,,,,,,,,,,,,,,,,
2012,98,2.1,,,,5,10,15,20,25,20,5,,,,,,,,,
2012,99,1.7,,,,,,20,60,20,,,,,,,,,,,
2012,101,,,,,,,,,,,,,,,,,,,,
2012,102,1.5,,,2.5,5,10,25,35,15,5,2.5,,,,,,,,,
2012,103,1.8,,,,,5,20,35,25,10,5,,,,,,,,,
2012,104,1.7,0,0,0,5,15,25,35,15,5,0,0,0,,,,,,,
2012,105,1.7,,,,5,15,25,40,10,5,,,,,,,,,,
2012,107,1.4023684,.0069262,.11380984,1.08008317,5.74409619,17.159581,28.84561234,27.31077721,14.5622089,4.36805749,.73568128,.06940034,.00376604,,,,,,,
2012,108,1.544085,,,,3.02,12.27,21.71,26.8,19.79,12.06,4.33,.02,,,,,,,,
2012,109,1.41,.5,.5,2,5,10,30,28,10,7,5,1,1,,,,,,,
2012,110,1.6,1,2,4,8,12,16,17,15,11,7,4,3,,,,,,,
2012Q2,1,1.9,1,2,8,10,16,20,20,16,4,2,1,,,,,,,,
2012Q2,2,1.9,,,,5,8,15,25,20,15,7,5,,,,,,,,
2012Q2,3,1.8,,,,,,25,50,25,,,,,,,,,,,
2012Q2,4,1.7,,,5,5,5,15,35,20,10,5,,,,,,,,,
2012Q2,5,2,,,,,10,20,30,30,10,,,,,,,,,,
2012Q2,7,1.7,,,,,,,,,,,,,,,,,,,
2012Q2,8,1.6,1,2,4,5,12,22,24,16,9,4,1,,,,,,,,
2012Q2,14,1.5,,,,,,,,,,,,,,,,,,,
2012Q2,15,1.6,,,,5,10,25,35,15,10,,,,,,,,,,
2012Q2,16,1.6,10,2,4,7,9,14,19,15,11,6,3,0,,,,,,,
2012Q2,20,2.3,,,,,,20,30,40,10,,,,,,,,,,
2012Q2,22,1.5,,,,,10,20,40,20,10,,,,,,,,,,
2012Q2,23,1.4,,,1,5,18,25,21,17,10,3,,,,,,,,,
2012Q2,24,1.3,,,3,7,20,30,25,10,5,,,,,,,,,,
2012Q2,26,2.2,,2.5,5,7.5,10,12.5,15,17.5,15,10,5,,,,,,,,
2012Q2,28,,,,,,,,,,,,,,,,,,,,
2012Q2,29,1.6,,,,,,20,60,20,,,,,,,,,,,
2012Q2,30,,,,,,,,,,,,,,,,,,,,
2012Q2,31,1,,,,15,25,30,20,10,,,,,,,,,,,
2012Q2,32,,,,,,,,,,,,,,,,,,,,
2012Q2,33,1.8,,,,10,10,10,30,20,10,10,,,,,,,,,
2012Q2,35,,,,,,,,,,,,,,,,,,,,
2012Q2,37,1.3,,,,,8,41,37,14,,,,,,,,,,,
2012Q2,38,1,,,,,20,60,20,,,,,,,,,,,,
2012Q2,39,1.4,,,,,20,30,30,20,,,,,,,,,,,
2012Q2,41,1.7,,,,,,,,,,,,,,,,,,,
2012Q2,42,2,,,,,,10,20,55,10,5,,,,,,,,,
2012Q2,47,1.3,,,,,,,,,,,,,,,,,,,
2012Q2,48,,,,,,,,,,,,,,,,,,,,
2012Q2,52,1.2,,2,5.5,11.5,18,25,19,13,4,2,,,,,,,,,
2012Q2,54,,,,,,,,,,,,,,,,,,,,
2012Q2,56,1.6,0,0,0,0,0,15,70,15,0,0,0,0,,,,,,,
2012Q2,57,,,,,,,,,,,,,,,,,,,,
2012Q2,58,,,,,,,,,,,,,,,,,,,,
2012Q2,61,,,,,,,,,,,,,,,,,,,,
2012Q2,65,1.5,,,,,,,,,,,,,,,,,,,
2012Q2,67,,,,,,,,,,,,,,,,,,,,
2012Q2,68,1.8,,,,,,,,,,,,,,,,,,,
2012Q2,70,1.5,,,,,,45,55,,,,,,,,,,,,
2012Q2,73,,,,,,,,,,,,,,,,,,,,
2012Q2,80,,,,,,,,,,,,,,,,,,,,
2012Q2,82,,,,,,,,,,,,,,,,,,,,
2012Q2,84,,,,,,,,,,,,,,,,,,,,
2012Q2,85,1.2,1.8074916188,2.5163216558,6.4602241934,11.521804918,16.4490057237,18.7983519463,17.1975461893,12.5943583073,7.3830445583,3.4643592702,1.3010920914,.5063995275,,,,,,,
2012Q2,89,2.1,,,2.5,5,10,15,30,20,10,5,2.5,,,,,,,,
2012Q2,93,,,,,,,,,,,,,,,,,,,,
2012Q2,94,1.1,,5,7.5,12.5,15,25,15,10,6,4,,,,,,,,,
2012Q2,95,1.70221038113064,0,0,.5,4,9.3,15.7,34,20.4,10.1,5.5,.5,0,,,,,,,
2012Q2,96,,,,,,,,,,,,,,,,,,,,
2012Q2,97,2.1,,,,,,,,,,,,,,,,,,,
2012Q2,98,2,,,,5,10,15,25,22.5,15,7.5,,,,,,,,,
2012Q2,99,,,,,,,,,,,,,,,,,,,,
2012Q2,101,1.5,,,,,5,35,55,5,,,,,,,,,,,
2012Q2,102,1.3,,,2.5,5,20,45,20,5,2.5,,,,,,,,,,
2012Q2,103,1.6,,,,2.5,5,15,45,25,5,2.5,,,,,,,,,
2012Q2,104,1.7,0,0,0,5,15,25,35,15,5,0,0,0,,,,,,,
2012Q2,105,1.5,,,,5,15,25,40,15,,,,,,,,,,,
2012Q2,107,1.48827188,.05621852,.38894703,1.97342578,6.71735893,15.34948133,23.55595589,24.28424646,16.81794707,7.82267628,2.44281289,.51182088,.07910894,,,,,,,
2012Q2,108,1.65842,,,.27,5.45,12.44,19.42,24.76,19.56,12.47,5.39,.24,,,,,,,,
2012Q2,109,1.4,.5,.5,2,5,20,30,26,8,4,2,1,1,,,,,,,
2012Q2,110,1.6,1,2,4,8,12,16,17,15,11,7,4,3,,,,,,,
2015,1,1.7,,2,3,6,11,20,20,20,13,3,2,,,,,,,,
2015,2,1.6,,2,4,7,12,16,20,16,10,7,4,2,,,,,,,
2015,3,1.9,,,,,,10,60,30,,,,,,,,,,,
2015,4,1.6,,,,10,10,20,30,15,10,5,,,,,,,,,
2015,5,1.5,,,,,10,40,40,10,,,,,,,,,,,
2015,7,2,,,,,,,,,,,,,,,,,,,
2015,8,1.5,1,3,5,8,12,18,20,14,10,5,3,1,,,,,,,
2015,14,2.5,,,,,,,,,,,,,,,,,,,
2015,15,1.75,,,,5,10,15,35,20,10,5,,,,,,,,,
2015,16,1.8,0,3,5,7,8,15,17,15,11,10,6,3,,,,,,,
2015,20,2.5,,,,,5,15,25,25,25,5,,,,,,,,,
2015,22,1.7,,,,,10,15,45,20,10,,,,,,,,,,
2015,23,1.5,,1,3,8,15,20,22,15,10,5,1,,,,,,,,
2015,24,1.7,,,,5,10,20,30,20,10,5,,,,,,,,,
2015,26,2,,,5,5,10,15,17.5,17.5,15,10,5,,,,,,,,
2015,28,,,,,,,,,,,,,,,,,,,,
2015,29,1.8,,,,,,20,40,40,,,,,,,,,,,
2015,30,,,,,,,,,,,,,,,,,,,,
2015,31,1.8,,,,5,15,30,35,15,,,,,,,,,,,
2015,32,,,,,,,,,,,,,,,,,,,,
2015,33,2,,,,10,10,10,20,20,10,10,10,,,,,,,,
2015,35,,,,,,,,,,,,,,,,,,,,
2015,37,1.9,,,,,2,20,52,23,3,,,,,,,,,,
2015,38,,,,,,,,,,,,,,,,,,,,
2015,39,1.9,,,,,5,20,35,30,10,,,,,,,,,,
2015,41,2,,,,,,,,,,,,,,,,,,,
2015,42,,,,,,,,,,,,,,,,,,,,
2015,47,1.5,,,,,,,,,,,,,,,,,,,
2015,48,1.2,,,,5,15,55,25,,,,,,,,,,,,
2015,52,1,,4,8,13,16,25,16,11,4,3,,,,,,,,,
2015,54,1.5,,,,5,15,22.5,22.5,20,10,5,,,,,,,,,
2015,56,2,0,0,0,0,0,0,15,70,15,0,0,0,,,,,,,
2015,57,,,,,,,,,,,,,,,,,,,,
2015,58,1.8,,,,,,,,,,,,,,,,,,,
2015,61,,,,,,,,,,,,,,,,,,,,
2015,65,1.75,,,,,,,,,,,,,,,,,,,
2015,67,,,,,,,,,,,,,,,,,,,,
2015,68,1.8,,,,,5,20,40,30,5,,,,,,,,,,
2015,70,1.8,,,,,,40,60,,,,,,,,,,,,
2015,73,,,,,,,,,,,,,,,,,,,,
2015,80,,,,,,,,,,,,,,,,,,,,
2015,82,,,,,,,,,,,,,,,,,,,,
2015,84,2,1,1,2,7,13,15,19,20,14,6,1,1,,,,,,,
2015,85,,,,,,,,,,,,,,,,,,,,
2015,89,2,,,2.5,5,7.5,15,20,20,15,7.5,5,2.5,,,,,,,
2015,93,2,,,,,5,8,30,45,12,,,,,,,,,,
2015,94,2.4,,,1,2,3,6,12,26,24,16,8,2,,,,,,,
2015,95,1.71436708025409,0,.4,2.4,4.1,7.2,13.7,25.8,18.7,13.8,8.9,5,0,,,,,,,
2015,96,,,,,,,,,,,,,,,,,,,,
2015,97,1.8,,,,,,,,,,,,,,,,,,,
2015,98,1.7,,,,,10,20,35,25,10,,,,,,,,,,
2015,99,1.8,,,,,,20,60,20,,,,,,,,,,,
2015,101,,,,,,,,,,,,,,,,,,,,
2015,102,2,,.5,1,4,6,10,20,30,15,7.5,4,2,,,,,,,
2015,103,1.8,,,,5,10,15,30,25,10,5,,,,,,,,,
2015,104,2,0,0,0,5,10,10,45,25,5,0,0,0,,,,,,,
2015,105,2.4,,,,5,10,15,25,30,15,,,,,,,,,,
2015,107,1.50231494,.01523194,.16906287,1.21886256,5.42197269,14.90082819,25.32370627,26.62798048,17.32469572,6.97142006,1.73351307,.26604453,.02668162,,,,,,,
2015,108,1.497815,,,,3.11,12.62,22.32,26.46,19.31,11.82,4.34,.02,,,,,,,,
2015,109,1.5,2.5,3.5,4,5,10,25.5,20.5,9,8,5,5,2,,,,,,,
2015,110,1.8,2,3,5,8,10,12,14,14,11,9,7,5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
EXPECTED UNEMPLOYMENT RATE; PERCENTAGE OF LABOUR FORCE,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T6_5,F6_5T6_9,F7_0T7_4,F7_5T7_9,F8_0T8_4,F8_5T8_9,F9_0T9_4,F9_5T9_9,F10_0T10_4,F10_5T10_9,F11_0T11_4,F11_5T11_9,F12_0T12_4,F12_5T12_9,F13_0T13_4,F13_5T13_9,F14_0T14_4,F14_5T14_9,F15_0
2010,1,10,,,,,,,1,49,49,1,,,,,,,,,
2010,2,10,,,,,,,,40,60,,,,,,,,,,
2010,3,10,,,,,,,,50,50,,,,,,,,,,
2010,4,10.1,,,,,,,,45,55,,,,,,,,,,
2010,5,10.1,,,,,,,,40,60,,,,,,,,,,
2010,7,10.1,,,,,,,,,,,,,,,,,,,
2010,8,10.1,,,,,,,,15,85,,,,,,,,,,
2010,14,10,,,,,,,,,100,,,,,,,,,,
2010,15,10.1,,,,,,,,25,75,,,,,,,,,,
2010,16,10.1,0,0,0,0,0,1,10,25,30,18,8,5,2,1,0,0,0,0,0
2010,20,10.1,,,,,,,,,100,,,,,,,,,,
2010,22,10.3,,,,,,,,30,50,20,,,,,,,,,
2010,23,10.1,,,,,,,,20,70,10,,,,,,,,,
2010,24,10,,,,,,,,40,55,5,,,,,,,,,
2010,26,10,,,,,,,,30,70,,,,,,,,,,
2010,28,10,,,,,,,5,10,70,10,5,,,,,,,,
2010,29,9.9,,,,,,,,50,50,,,,,,,,,,
2010,30,10.1,,,,,,,,,,,,,,,,,,,
2010,31,10.2,,,,,,,,25,55,20,,,,,,,,,
2010,32,10.1,,,,,,,,35,55,10,,,,,,,,,
2010,33,9.5,,,,,,10,40,40,10,,,,,,,,,,
2010,35,10,,,,,,,,50,50,,,,,,,,,,
2010,37,10.1,,,,,,,,20,80,,,,,,,,,,
