INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2013,107,1.429,.0513115617,.404859977,2.2145625224,7.7902806618,17.6390506346,23.0321928593,24.8031450383,16.6788643134,5.396162625,1.6745739775,.2822261348,.0327696942,,,,,,,
2013,108,1.4077675,,,,2.12,15.96,31.62,32,16.16,2.14,,,,,,,,,,
2013,110,1.7,0,0,0,0,0,6,79,15,0,0,0,0,,,,,,,
2013,111,,,,,,,,,,,,,,,,,,,,
2013,112,2,,,,,,5,35,35,20,5,,,,,,,,,
2013Jun,3,2.2,,,,,,,,,,,,,,,,,,,
2013Jun,6,1.8,,,,,,20,50,30,,,,,,,,,,,
2013Jun,7,1.3,,,,,,,,,,,,,,,,,,,
2013Jun,8,1.9,,,,3,6,15,31,29,13,3,,,,,,,,,
2013Jun,14,2,,,,,,,,,,,,,,,,,,,
2013Jun,15,1.8,,,,,5,15,45,25,5,5,,,,,,,,,
2013Jun,16,1.6,1,2,3,4,10,16,23,19,12,6,3,1,,,,,,,
2013Jun,20,1.8,,,,,,15,45,30,10,,,,,,,,,,
2013Jun,22,1.8,,,,5,10,15,50,15,5,,,,,,,,,,
2013Jun,23,2,,,,5,12,15,25,26,10,5,2,,,,,,,,
2013Jun,24,1.7,,,,5,12.5,20,25,20,12.5,5,,,,,,,,,
2013Jun,26,1.9,,,,,5,20,30,25,20,,,,,,,,,,
2013Jun,29,2.2,,,,,,,10,60,30,,,,,,,,,,
2013Jun,30,1.6,,,,,,,,,,,,,,,,,,,
2013Jun,32,,,,,,,,,,,,,,,,,,,,
2013Jun,33,2,,,,,,,50,50,,,,,,,,,,,
2013Jun,36,2.2,,,,,5,10,20,35,20,5,5,,,,,,,,
2013Jun,37,1.9,,,,,,8,42,42,8,,,,,,,,,,
2013Jun,38,1.2,,,,,10,60,30,,,,,,,,,,,,
2013Jun,39,1.8,,,,,,30,40,20,10,,,,,,,,,,
2013Jun,41,,,,,,,,,,,,,,,,,,,,
2013Jun,47,2.02,0,2,3,5,14,16,18,19,15,5,3,0,,,,,,,
2013Jun,48,1.9,,,,,,,,,,,,,,,,,,,
2013Jun,52,1.9,0,0,0,1,5,13,46,25,9,1,0,0,,,,,,,
2013Jun,54,2,,,,,,15,20,30,20,15,,,,,,,,,
2013Jun,56,1.6,,,,,,20,70,10,,,,,,,,,,,
2013Jun,70,,,,,,,,,,,,,,,,,,,,
2013Jun,80,,,,,,,,,,,,,,,,,,,,
2013Jun,82,,,,,,,,,,,,,,,,,,,,
2013Jun,84,,,,,,,,,,,,,,,,,,,,
2013Jun,85,1.2797685621,.0007562778,.0308129817,.5743637446,4.8786652435,19.009760174,34.1576607731,28.3755121147,10.8888862399,1.9225613709,.1552338,.0056924104,.0000948694,,,,,,,
2013Jun,88,1.9,,,2.5,5,10,20,25,20,10,5,2.5,,,,,,,,
2013Jun,89,1.8,,,,7.5,10,20,25,20,7.5,5,5,,,,,,,,
2013Jun,91,.5,0,0,5,37.5,55,2.5,0,0,0,0,0,0,,,,,,,
2013Jun,92,1.5,.2625739234,1.0150339987,3.4219154591,8.5114063797,15.6231703001,18.9400094142,21.4570750784,17.5578856855,7.9373795276,3.7999973798,1.1619974369,.3115554166,,,,,,,
2013Jun,93,1.9,,,,,,10,40,45,5,,,,,,,,,,
2013Jun,94,2.6,,,,,3,6,10,18,35,13,10,5,,,,,,,
2013Jun,95,1.67,0,1,4.25,7,10.25,17.5,28.75,16.25,8.75,0,0,6.25,,,,,,,
2013Jun,96,1,,,,10,20,35,20,10,5,,,,,,,,,,
2013Jun,98,1.6,,,,5,20,25,30,15,5,,,,,,,,,,
2013Jun,101,2,,,,,,,,,,,,,,,,,,,
2013Jun,103,1.8,,,,5,10,20,40,20,5,,,,,,,,,,
2013Jun,104,2,0,0,0,0,5,10,20,35,15,10,5,0,,,,,,,
2013Jun,105,1.8,,,,,5,20,50,20,5,,,,,,,,,,
2013Jun,106,1.5,,,,,,,,,,,,,,,,,,,
2013Jun,107,1.5,.2625739234,1.0150339987,3.4219154591,8.5114063797,15.6231703001,18.9400094142,21.4570750784,17.5578856855,7.9373795276,3.7999973798,1.1619974369,.3115554166,,,,,,,
2013Jun,108,1.37932,,,,2.64,16.95,32.62,31.15,15.09,1.55,,,,,,,,,,
2013Jun,110,1.5,0,0,0,1,10,31,37,18,3,0,0,0,,,,,,,
2013Jun,111,,,,,,,,,,,,,,,,,,,,
2013Jun,112,2.5,,,,,,5,20,35,30,10,,,,,,,,,
2014,3,2.4,0,0,0,0,0,2,5,50,35,5,3,0,,,,,,,
2014,6,1.7,,,,,,20,60,20,,,,,,,,,,,
2014,7,,,,,,,,,,,,,,,,,,,,
2014,8,1.9,1,2,3,4,10,15,23,22,14,3,2,1,,,,,,,
2014,14,2,,,,,,,,,,,,,,,,,,,
2014,15,1.9,,,,,10,10,35,25,15,5,,,,,,,,,
2014,16,1.7,1,2,3,8,12,16,18,16,12,8,3,1,,,,,,,
2014,20,1.8,,,,,5,25,40,25,5,,,,,,,,,,
2014,22,1.8,,,,5,10,15,50,15,5,,,,,,,,,,
2014,23,2.2,,,,4,9,15,22,25,18,5,2,,,,,,,,
2014,24,1.5,,,5,10,12.5,20,22.5,15,10,5,,,,,,,,,
2014,26,1.9,,,,2.5,7.5,20,25,25,15,5,,,,,,,,,
2014,29,2.2,,,,,,,10,60,30,,,,,,,,,,
2014,30,,,,,,,,,,,,,,,,,,,,
2014,32,,,,,,,,,,,,,,,,,,,,
2014,33,2,,,,,,20,30,30,20,,,,,,,,,,
2014,36,2,,,,,5,10,20,35,20,5,5,,,,,,,,
2014,37,2.1,,,,,1,4,39,42,12,2,,,,,,,,,
2014,38,1.9,,,,,,20,60,20,,,,,,,,,,,
2014,39,2.2,,,,,,10,20,40,20,10,,,,,,,,,
2014,41,1.7,,,,,,,80,20,,,,,,,,,,,
2014,47,,,,,,,,,,,,,,,,,,,,
2014,48,,,,,,,,,,,,,,,,,,,,
2014,52,1.9,0,0,0,1,5,13,46,25,9,1,0,0,,,,,,,
2014,54,2,,,,,5,10,20,30,20,10,5,,,,,,,,
2014,56,1.9,,,,,,10,70,20,,,,,,,,,,,
2014,70,,,,,,,,,,,,,,,,,,,,
2014,80,1.7,.0107838012,.0915898935,.7216676311,3.512310088,10.8669559608,21.3922552492,26.8088747524,21.3922552492,10.8669559608,3.512310088,.7216676311,.1023736947,,,,,,,
2014,82,,,,,,,,,,,,,,,,,,,,
2014,84,1.7,0,0,1,1,9,19,26,21,15,6,1,1,,,,,,,
2014,85,1.3207424858,.2200213968,.9719816039,3.5395224096,9.2038706163,17.0949220099,22.6842013171,21.5070716893,14.5690956294,7.0505076951,2.4369217709,.601384772,.1204990897,,,,,,,
2014,88,1.9,,,2.5,5,10,20,25,20,10,5,2.5,,,,,,,,
2014,89,1.9,,,2.5,7.5,10,17.5,25,17.5,7.5,5,5,2.5,,,,,,,
2014,91,.6,0,0,0,32.5,50,15,2.5,0,0,0,0,0,,,,,,,
2014,92,,,,,,,,,,,,,,,,,,,,
2014,93,2,,,,,,5,35,55,5,,,,,,,,,,
2014,94,2.2,,,,2,6,12,15,30,18,10,5,2,,,,,,,
2014,95,1.8404301075,0,.5376344086,1.1505376344,2.5376344086,7.8387096774,17.9032258065,29.3548387097,19.4086021505,12.6666666667,5.376344086,2.1505376344,1.0752688172,,,,,,,
2014,96,,,,,,,,,,,,,,,,,,,,
2014,98,1.4,,,,5,25,35,20,10,5,,,,,,,,,,
2014,101,2,,,,,,,,,,,,,,,,,,,
2014,103,,,,,,,,,,,,,,,,,,,,
2014,104,1.7,0,0,0,0,10,25,30,20,10,5,0,0,,,,,,,
2014,105,1.9,,,,,5,15,55,20,5,,,,,,,,,,
2014,106,1.6,,,,,10,25,35,30,,,,,,,,,,,
2014,107,1.8,.0114595985,.1122348149,.7691348714,3.4645492909,10.266510172,17.6319364378,25.5677264884,24.3269001405,11.3388483408,5.0148858345,1.2624443817,.2333696286,,,,,,,
2014,108,1.8170575,,,,,4.82,18.9,32.84,28.31,13.72,1.41,,,,,,,,,
2014,110,1.8,0,0,0,0,3,18,37,31,10,1,0,0,,,,,,,
2014,111,,,,,,,,,,,,,,,,,,,,
2014,112,2.5,,,,,,5,20,35,30,10,,,,,,,,,
2014Jun,3,2.4,,,,,,,,,,,,,,,,,,,
2014Jun,6,1.7,,,,,,20,60,20,,,,,,,,,,,
2014Jun,7,,,,,,,,,,,,,,,,,,,,
2014Jun,8,2,1,2,3,4,12,16,20,22,13,4,2,1,,,,,,,
2014Jun,14,2,,,,,,,,,,,,,,,,,,,
2014Jun,15,1.8,,,,,5,15,45,25,5,5,,,,,,,,,
2014Jun,16,1.7,1,2,3,8,12,16,18,16,12,8,3,1,,,,,,,
2014Jun,20,1.8,,,,,5,25,40,25,5,,,,,,,,,,
2014Jun,22,1.8,,,,5,10,20,40,20,5,,,,,,,,,,
2014Jun,23,,,,,,,,,,,,,,,,,,,,
2014Jun,24,1.5,,,5,10,12.5,20,22.5,15,10,5,,,,,,,,,
2014Jun,26,1.9,,,,2.5,7.5,20,25,25,15,5,,,,,,,,,
2014Jun,29,2.3,,,,,,,10,60,30,,,,,,,,,,
2014Jun,30,,,,,,,,,,,,,,,,,,,,
2014Jun,32,,,,,,,,,,,,,,,,,,,,
2014Jun,33,2,,,,,,20,30,30,20,,,,,,,,,,
2014Jun,36,1.9,,,,,10,20,35,25,5,5,,,,,,,,,
2014Jun,37,2.2,,,,,,2,20,45,30,3,,,,,,,,,
2014Jun,38,1.9,,,,,,20,60,20,,,,,,,,,,,
2014Jun,39,2.2,,,,,,10,25,35,20,10,,,,,,,,,
2014Jun,41,,,,,,,,,,,,,,,,,,,,
2014Jun,47,,,,,,,,,,,,,,,,,,,,
2014Jun,48,,,,,,,,,,,,,,,,,,,,
2014Jun,52,1.9,0,0,0,1,5,13,46,25,9,1,0,0,,,,,,,
2014Jun,54,2,,,,,5,10,20,30,20,10,5,,,,,,,,
2014Jun,56,1.9,,,,,,10,60,30,,,,,,,,,,,
2014Jun,70,,,,,,,,,,,,,,,,,,,,
2014Jun,80,,,,,,,,,,,,,,,,,,,,
2014Jun,82,,,,,,,,,,,,,,,,,,,,
2014Jun,84,,,,,,,,,,,,,,,,,,,,
2014Jun,85,1.2427719958,.089297438,.6111588095,2.9693251944,9.3873193718,19.3253974739,25.9199649663,22.6542973419,12.9013448095,4.7853775075,1.1553360944,.1813986578,.019782335,,,,,,,
2014Jun,88,1.9,,,2.5,5,10,20,25,20,10,5,2.5,,,,,,,,
2014Jun,89,1.9,,,2.5,7.5,10,17.5,25,17.5,7.5,5,5,2.5,,,,,,,
2014Jun,91,,,,,,,,,,,,,,,,,,,,
2014Jun,92,,,,,,,,,,,,,,,,,,,,
2014Jun,93,2,,,,,,5,35,55,5,,,,,,,,,,
2014Jun,94,1.9,,,2,4,10,13,25,17,12,9,6,2,,,,,,,
2014Jun,95,1.7675,0,0,1.25,2,6.25,21.5,33.75,18.25,10.75,6.25,0,0,,,,,,,
2014Jun,96,,,,,,,,,,,,,,,,,,,,
2014Jun,98,1.4,,,,5,15,30,25,15,10,,,,,,,,,,
2014Jun,101,2,,,,,,,,,,,,,,,,,,,
2014Jun,103,,,,,,,,,,,,,,,,,,,,
2014Jun,104,1.8,0,0,0,0,10,25,30,20,10,5,0,0,,,,,,,
2014Jun,105,1.9,,,,,5,20,35,25,10,5,,,,,,,,,
2014Jun,106,1.5,,,,,,,,,,,,,,,,,,,
2014Jun,107,1.8,.2156222706,.7366305132,2.3734626612,5.9289328622,11.4838101901,15.3238337596,20.014316984,20.1493068954,11.7207328241,7.4252000082,3.208222566,1.4199284654,,,,,,,
2014Jun,108,1.83394,,,,,4.38,18.45,32.61,28.86,14.14,1.56,,,,,,,,,
2014Jun,110,1.8,0,0,0,0,3,18,37,31,10,1,0,0,,,,,,,
2014Jun,111,,,,,,,,,,,,,,,,,,,,
2014Jun,112,2.5,,,,,,5,20,35,30,10,,,,,,,,,
2017,3,2,,,,,,,,,,,,,,,,,,,
2017,6,2,,,,,,,40,60,,,,,,,,,,,
2017,7,,,,,,,,,,,,,,,,,,,,
2017,8,2,,,1,2,9,17,23,25,15,5,2,1,,,,,,,
2017,14,2,,,,,,,,,,,,,,,,,,,
2017,15,1.9,,,,,5,20,35,25,10,5,,,,,,,,,
2017,16,1.7,5,5,6,7,13,14,16,12,9,7,5,1,,,,,,,
2017,20,2,,,,,5,15,28,32,15,5,,,,,,,,,
2017,22,1.8,,,,,5,15,60,15,5,,,,,,,,,,
2017,23,2.8,,,,3,6,10,15,20,25,15,6,,,,,,,,
2017,24,1.9,,,3,5,15,18,18,18,15,5,3,,,,,,,,
2017,26,1.9,,,,2.5,5,20,22.5,22.5,20,5,2.5,,,,,,,,
2017,29,2.5,,,,,,,,50,50,,,,,,,,,,
2017,30,1.9,,,,,,,,,,,,,,,,,,,
2017,32,,,,,,,,,,,,,,,,,,,,
2017,33,2,,,,,,20,30,30,20,,,,,,,,,,
2017,36,2.4,,,,,5,10,15,30,20,10,5,5,,,,,,,
2017,37,2.4,,,,,,1,9,44,33,11,2,,,,,,,,
2017,38,,,,,,,,,,,,,,,,,,,,
2017,39,2,,,,,5,15,25,35,15,5,,,,,,,,,
2017,41,,,,,,,,,,,,,,,,,,,,
2017,47,2,0,2,3,5,10,15,17,18,17,10,3,0,,,,,,,
2017,48,,,,,,,,,,,,,,,,,,,,
2017,52,2.1,0,0,0,1,4,10,22,45,13,5,0,0,,,,,,,
2017,54,,,,,,,,,,,,,,,,,,,,
2017,56,,,,,,,,,,,,,,,,,,,,
2017,70,1.8,,,,,,,65,35,,,,,,,,,,,
2017,80,2,,,,,,,,,,,,,,,,,,,
2017,82,,,,,,,,,,,,,,,,,,,,
2017,84,1.9,1,1,1,2,7,17,24,23,18,3,2,1,,,,,,,
2017,85,,,,,,,,,,,,,,,,,,,,
2017,88,1.9,,,2.5,7.5,12.5,17.5,20,17.5,12.5,7.5,2.5,,,,,,,,
2017,89,1.9,,,2.5,7.5,10,10,20,20,10,10,7.5,2.5,,,,,,,
2017,91,,,,,,,,,,,,,,,,,,,,
2017,92,,,,,,,,,,,,,,,,,,,,
2017,93,2,,,,,,5,35,55,5,,,,,,,,,,
2017,94,1.8,,,2,4,12,16,27.5,20,8,7.5,3,,,,,,,,
2017,95,1.8316666667,0,0,0,4.6666666667,7,28.3333333333,33.3333333333,15.3333333333,6.6666666667,4.6666666667,0,0,,,,,,,
2017,96,2,,,,,,,,,,,,,,,,,,,
2017,98,2.2,,,,,,10,30,35,15,10,,,,,,,,,
2017,101,2,,,,,,,,,,,,,,,,,,,
2017,103,2,,,,2.5,5,15,25,30,15,5,2.5,,,,,,,,
2017,104,2,0,0,0,5,5,10,25,30,15,5,5,0,,,,,,,
2017,105,2,,,,,5,20,25,35,10,5,,,,,,,,,
2017,106,2,,,,,,,,,,,,,,,,,,,
2017,107,1.9,.0067804358,.0726187934,.5412758667,2.651416681,8.5428363625,15.8727583494,24.9352158812,25.886871494,13.1365867076,6.2841769298,1.7202012744,.3492612242,,,,,,,
2017,108,1.8274475,,,,,4.9,18.62,32.23,28.32,14.16,1.77,,,,,,,,,
2017,110,2,0,0,0,0,1,10,31,37,18,3,0,0,,,,,,,
2017,111,,,,,,,,,,,,,,,,,,,,
2017,112,2.5,,,,,,5,20,35,30,10,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2012,3,-1,,,,,,,,,,,,,,,,,,,
2012,6,-.3,,30,50,20,,,,,,,,,,,,,,,
2012,7,-.5,,,,,,,,,,,,,,,,,,,
2012,8,-.4,12,25,32,20,8,3,,,,,,,,,,,,,
2012,14,-.2,,,,,,,,,,,,,,,,,,,
2012,15,-.3,,5,85,10,,,,,,,,,,,,,,,
2012,16,-.3,15,28,30,16,7,3,1,0,0,0,0,0,,,,,,,
2012,20,-.4,,30,60,10,,,,,,,,,,,,,,,
2012,22,-.3,0,20,60,20,,,,,,,,,,,,,,,
2012,23,-.4,12,25,32,18,8,5,,,,,,,,,,,,,
2012,24,-.5,15,22.5,27.5,17.5,12.5,5,,,,,,,,,,,,,
2012,26,-.3,15,20,40,20,5,,,,,,,,,,,,,,
2012,29,-.4,,40,60,,,,,,,,,,,,,,,,
2012,30,-.5,,,,,,,,,,,,,,,,,,,
2012,32,-.4,8,31,48,13,,,,,,,,,,,,,,,
2012,33,-.3,,20,60,20,,,,,,,,,,,,,,,
2012,36,.6,,,10,20,40,20,10,,,,,,,,,,,,
2012,37,-.3,5,36,50,9,,,,,,,,,,,,,,,
2012,38,-.5,,10,80,10,,,,,,,,,,,,,,,
2012,39,-.4,,40,50,10,,,,,,,,,,,,,,,
2012,41,-.3,10,20,70,,,,,,,,,,,,,,,,
2012,47,-.28,10,18,22,16,14,8,7,4,1,0,0,0,,,,,,,
2012,48,-.2,,,,,,,,,,,,,,,,,,,
2012,52,-.4,0,16,52,25,6,1,0,0,0,0,0,0,,,,,,,
2012,54,-.5,5,25,40,25,5,,,,,,,,,,,,,,
2012,56,-.3,,25,70,5,,,,,,,,,,,,,,,
2012,70,-.6,,60,40,,,,,,,,,,,,,,,,
2012,80,-.4,24.6220239624,19.0847621631,20.7098363593,17.1145653453,10.7705920595,5.1613387297,1.8831262742,.5230202875,.110558519,.0177828182,.0021758761,.0002176057,,,,,,,
2012,82,-.6,,,,,,,,,,,,,,,,,,,
2012,84,-.4,16,30,40,10,3,1,0,0,0,0,0,0,,,,,,,
2012,85,-.3497742001,3.0357552468,23.5442762453,46.8028876545,23.5735596373,2.9544479292,.0884645513,.000607805,.0000009303,.0000000003,0,0,0,,,,,,,
2012,88,-.4,15,20,30,20,10,5,,,,,,,,,,,,,
2012,89,-.5,20,30,30,15,5,,,,,,,,,,,,,,
2012,91,-.8,10,57.5,30,2.5,0,0,0,0,0,0,0,0,,,,,,,
2012,92,-.253,15.3780900356,21.4148384706,26.7273867961,21.2980595147,10.8338754697,3.3478659249,.8690017767,.1224104196,.0078655915,.0005848641,.0000206671,.0000004694,,,,,,,
2012,93,-.2,,5,75,20,,,,,,,,,,,,,,,
2012,94,-.7,25,52,15,5,2,1,,,,,,,,,,,,,
2012,95,-.29075,21.75,29,33,6.25,6.25,3.75,0,0,0,0,0,0,,,,,,,
2012,96,-.5,5,35,55,5,,,,,,,,,,,,,,,
2012,98,-.5,15,30,40,10,5,,,,,,,,,,,,,,
2012,101,-.3076555451,10,25,35,25,5,,,,,,,,,,,,,,
2012,103,0,5,15,30,35,15,,,,,,,,,,,,,,
2012,104,-.3,5,25,35,30,5,0,0,0,0,0,0,0,,,,,,,
2012,105,-.4,,20,70,10,,,,,,,,,,,,,,,
2012,106,-.3,,30,50,20,,,,,,,,,,,,,,,
2012,107,-.155,.2,10.2146690808,52.6539251288,34.2039117025,2.6860852227,.0218107233,.0000162501,.000000001,0,0,0,.0195818908,,,,,,,
2012,108,.3519669,,,18.29,35.93,32.37,13.1,.31,,,,,,,,,,,,
2012,110,-.3,12,19,32,25,10,2,0,0,0,0,0,0,,,,,,,
2012,111,-.3,,,100,,,,,,,,,,,,,,,,
2012,112,.2,,5,40,40,10,5,,,,,,,,,,,,,
2013,3,.2,,,,,,,,,,,,,,,,,,,
2013,6,1,,,,,30,50,20,,,,,,,,,,,,
2013,7,.6,,,,,,,,,,,,,,,,,,,
2013,8,.6,7,10,15,20,25,15,8,,,,,,,,,,,,
2013,14,1.3,,,,,,,,,,,,,,,,,,,
