INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T0_0,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5,,,,
2005,91,1.9,1.6983017,4.2957043,9.89010989,16.98301698,21.57842158,20.27972028,14.18581419,7.29270729,2.7972028,.999001,,,
2005,92,2.1,6.68050627,4.55106802,8.33605825,11.28507273,13.46590949,14.16368925,13.13031922,10.72948884,7.72817588,9.92971204,,,
2005,93,2.5,,,,,10,40,40,10,,,,,
2005,94,2.5,,,,,10,25,30,25,10,,,,
2005,95,2.3,0,0,4,10,26,34,21,5,0,0,,,
2005,96,2.5,,,7,17,30,30,16,,,,,,
2005,97,2.6,,,,5,5,35,50,5,,,,,
2005Q3,1,2,,,5,15,25,25,20,10,,,,,
2005Q3,2,2.6,0,2,6,10,14,19,22,17,8,2,,,
2005Q3,4,2.3,,,,,30,60,10,,,,,,
2005Q3,7,2,,,,,,,,,,,,,
2005Q3,9,2.3,,,,,25,50,25,,,,,,
2005Q3,11,2.2,,,,,20,70,10,,,,,,
2005Q3,14,2.5,,,,,10,30,40,20,,,,,
2005Q3,15,2.5,,,5,5,20,30,30,10,,,,,
2005Q3,16,2.2,2,9,13,14,16,20,15,6,3,2,,,
2005Q3,17,2.5,,,5,10,15,20,25,20,5,,,,
2005Q3,18,1.5,2,5,15,40,20,10,5,1,1,1,,,
2005Q3,20,2.3,,,,,5,80,15,,,,,,
2005Q3,22,2,0,0,10,15,25,40,10,0,0,0,,,
2005Q3,23,2.3,,,5,10,30,30,20,5,,,,,
2005Q3,24,2.6,,,5,5,10,15,30,25,10,,,,
2005Q3,26,2.1,,,5,15,25,35,15,5,,,,,
2005Q3,28,2.2,2,3,4,7,15,40,20,7,2,,,,
2005Q3,29,2.2,,,,,30,60,10,,,,,,
2005Q3,30,2.4,,,,,,,,,,,,,
2005Q3,31,2.4,,,,10,35,45,10,,,,,,
2005Q3,32,2.4,,5,5,10,20,30,20,5,5,,,,
2005Q3,33,,,,,,30,70,,,,,,,
2005Q3,35,,,,,,,,,,,,,,
2005Q3,38,2.4,,,,,25,50,25,,,,,,
2005Q3,39,2.2,,,5,10,25,35,15,10,,,,,
2005Q3,41,2.6,,,,,,,,,,,,,
2005Q3,42,2.1,,,,10,25,30,25,10,,,,,
2005Q3,45,,,,,,,,,,,,,,
2005Q3,47,1.1,,,15,70,15,,,,,,,,
2005Q3,48,,,,,,,,,,,,,,
2005Q3,49,2.2,,,5,10,20,30,20,10,5,,,,
2005Q3,50,3,,,,,,25,75,,,,,,
2005Q3,53,2.2,,,,,20,70,10,,,,,,
2005Q3,54,2.3,,,,10,30,40,20,,,,,,
2005Q3,56,2,1,3,5,10,20,30,15,9,5,2,,,
2005Q3,57,,,,,,,,,,,,,,
2005Q3,59,2.4,,,,10,30,45,15,,,,,,
2005Q3,60,2.5,,,2.5,7.5,15,30,22.5,17.5,5,,,,
2005Q3,61,3,,,,10,20,30,30,10,,,,,
2005Q3,63,2.1,,,,,,,,,,,,,
2005Q3,65,2,,,,4.76190476,61.9047619,33.33333333,,,,,,,
2005Q3,67,,,,,,,,,,,,,,
2005Q3,68,2.6,1,2,2,7,12,22,28,13,8,5,,,
2005Q3,70,2.2,,,,,30,65,5,,,,,,
2005Q3,71,1.8,1,3,8,20,23,23,15,5,2,,,,
2005Q3,73,,,,,,,,,,,,,,
2005Q3,76,2.5,,,2.5,5,12.5,25,35,15,5,,,,
2005Q3,80,2.5,,,,,,,,,,,,,
2005Q3,82,1.5,,,,,,,,,,,,,
2005Q3,84,,,,,,,,,,,,,,
2005Q3,85,,,,,,,,,,,,,,
2005Q3,88,2.3,,5,10,15,20,30,15,5,,,,,
2005Q3,89,2.3,,,,5,15,40,30,10,,,,,
2005Q3,90,2.2,0,1,5,12,38,40,3,1,0,0,,,
2005Q3,91,2.5,.30090271,1.00300903,3.51053159,8.52557673,15.64694082,21.16349047,21.16349047,15.64694082,8.52557673,4.51354062,,,
2005Q3,92,2.1,20.96269208,4.69696379,6.55990976,7.16669217,7.54638115,7.65897789,7.49098276,7.06179521,6.41631393,24.43929126,,,
2005Q3,93,2.3,,,,,15,45,40,,,,,,
2005Q3,94,2.3,,,,10,25,30,25,10,,,,,
2005Q3,95,2.3,2,5,10,11,14,20,17,13,8,0,,,
2005Q3,96,2.5,,,8,17,30,35,10,,,,,,
2005Q3,97,2.8,,,,5,15,30,45,5,,,,,
2008,1,2.4,,5,10,12,18,20,20,10,5,,,,
2008,2,2.5,2,4,6,10,14,16,18,16,10,4,,,
2008,4,2.3,,,,,10,80,10,,,,,,
2008,7,2,,,,,,,,,,,,,
2008,9,2,,,5,10,35,35,10,5,,,,,
2008,11,2.5,,,,,,40,60,,,,,,
2008,14,3,,,,,,,,,,,,,
2008,15,2.3,,,5,10,10,45,15,10,5,,,,
2008,16,2.4,5,6,7,8,14,16,15,12,11,6,,,
2008,17,3.2,,,,5,10,20,25,25,15,,,,
2008,18,1.5,2,5,15,40,20,10,5,1,1,1,,,
2008,20,2.5,,,,,,20,60,20,,,,,
2008,22,2.7,0,5,10,12,13,15,30,15,0,0,,,
2008,23,2,3,5,10,20,25,20,10,5,2,,,,
2008,24,2.3,,,5,5,15,35,20,15,5,,,,
2008,26,2.5,,,,5,15,30,30,15,5,,,,
2008,28,2,3,5,7,10,15,30,15,10,5,,,,
2008,29,,,,,,,,,,,,,,
2008,30,,,,,,,,,,,,,,
2008,31,2.5,,,,,,,,,,,,,
2008,32,,,,,,,,,,,,,,
2008,33,,,,,,50,50,,,,,,,
2008,35,,,,,,,,,,,,,,
2008,38,,,,,,,,,,,,,,
2008,39,2.2,,,,10,25,30,25,10,,,,,
2008,41,2.8,,,,,,,,,,,,,
2008,42,2.2,,,,,25,50,25,,,,,,
2008,45,,,,,,,,,,,,,,
2008,47,,,,,,,,,,,,,,
2008,48,,,,,,,,,,,,,,
2008,49,2.25,,5,7.5,10,15,25,15,10,7.5,5,,,
2008,50,1.8,,,,,50,50,,,,,,,
2008,53,2.02,,,,,40,60,,,,,,,
2008,54,2.5,,,,,30,30,30,10,,,,,
2008,56,2,,,,,,,,,,,,,
2008,57,,,,,,,,,,,,,,
2008,59,2.25,,,,15,25,35,25,,,,,,
2008,60,2.2,,,10,15,25,25,15,10,,,,,
2008,61,,,,,,,,,,,,,,
2008,63,2.4,,,10,10,30,30,20,,,,,,
2008,65,1.9,,,,10,60,30,,,,,,,
2008,67,,,,,,,,,,,,,,
2008,68,2.25,1,3,5,8,17,25,22,12,5,2,,,
2008,70,,,,,,,,,,,,,,
2008,71,2.2,1,3,7,18,23,26,15,5,2,,,,
2008,73,,,,,,,,,,,,,,
2008,76,2.3,,1,4,10,20,30,20,10,4,1,,,
2008,80,2.5,,,,,,,,,,,,,
2008,82,1.6,,,,,,,,,,,,,
2008,84,2.3,1,2,5,12,20,30,20,9,1,0,,,
2008,85,2.3,,,,,,,,,,,,,
2008,88,2.2,,5,10,15,20,30,15,5,,,,,
2008,89,2.5,,,,5,5,10,30,40,5,5,,,
2008,90,2.5,1,1,3,5,10,35,40,3,1,1,,,
2008,91,2.5,.50251256,1.50753769,4.12060302,9.04522613,15.27638191,19.79899497,19.79899497,15.27638191,9.04522613,5.6281407,,,
2008,92,,,,,,,,,,,,,,
2008,93,3.1,,,,,5,10,20,40,25,,,,
2008,94,2,,,,10,25,30,25,10,,,,,
2008,95,2.5,1,2,5,10,15,20,22,14,8,3,,,
2008,96,,,,,,,,,,,,,,
2008,97,2.4,,,,,15,60,25,,,,,,
,,,,,,,,,,,,,,,
EXPECTED UNEMPLOYMENT RATE; PERCENTAGE OF LABOUR FORCE,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T5_5,F5_5T5_9,F6_0T6_4,F6_5T6_9,F7_0T7_4,F7_5T7_9,F8_0T8_4,F8_5T8_9,F9_0T9_4,F9_5T9_9,F10_0T10_4,F10_5T10_9,F11_0
2004,1,9,,,,,,,10,40,40,10,,,
2004,2,8.6,0,0,0,2,5,13,20,25,18,11,5,1,0
2004,4,8.6,,,,,,,40,60,,,,,
2004,7,9.2,,,,,,,,,,,,,
2004,9,9.3,,,,,,,,20,70,10,,,
2004,11,9,,,,,,,,40,60,,,,
2004,14,8.9,,,,,,,,70,30,,,,
2004,15,8.7,,,,,,,10,75,15,,,,
2004,16,8.7,0,0,1,4,7,8,16,23,16,17,7,1,0
2004,17,9,,,,,,,15,20,25,20,15,5,
2004,18,8.8,0,0,0,0,2,10,15,50,15,5,2,1,0
2004,20,8.8,,,,,,,10,80,10,,,,
2004,22,9,0,0,0,0,0,0,10,40,45,5,0,0,0
2004,23,8.8,,,,,,,25,50,25,,,,
2004,24,8.7,,,,,,,15,65,20,,,,
2004,26,,,,,,,,5,50,45,,,,
2004,28,8.6,,,,,,5,20,50,20,5,,,
2004,29,8.8,,,,,,,5,80,15,,,,
2004,30,8.8,,,,,,,,100,,,,,
2004,31,8.8,,,,,,,,100,,,,,
2004,32,8.7,,,,,,5,10,40,30,10,5,,
2004,33,,,,,,,,,70,30,,,,
2004,35,8.8,,,,,,,,80,20,,,,
2004,38,8.6,,,,,,,30,60,10,,,,
2004,39,8.7,,,,,,10,20,40,20,10,,,
2004,41,8.8,,,,,,,,90,10,,,,
2004,42,8.7,,,,,,,,95,5,,,,
2004,45,8.8,,,,,,,,,,,,,
2004,47,9,,,,,,,,20,70,10,,,
2004,48,8.9,,,,,,,,80,20,,,,
2004,49,8.6,,,,,,,20,60,20,,,,
2004,50,8.8,,,,,,,,100,,,,,
2004,53,8.8,,,,,,,,70,30,,,,
2004,54,8.6,,,,,,,40,50,10,,,,
2004,56,8.9,,,,,,,5,50,40,5,,,
2004,57,8.7,,,,,,,,,,,,,
2004,59,9.3,,,,,,,,15,50,35,,,
2004,60,8.9,,,,,,,10,40,40,10,,,
2004,61,8.9,,,,,,,10,70,20,,,,
2004,63,8.5,,,,,,,20,80,,,,,
2004,65,,,,,,,,25,40,35,,,,
2004,67,9,,,,,,2,10,20,30,25,10,3,
2004,68,8.9,1,1,1,2,6,10,17,25,24,10,1,1,1
2004,70,8.8,,,,,,,15,80,5,,,,
2004,71,8.7,0,0,1,2,4,8,16,40,20,6,2,1,0
2004,73,8,,,,,,,,,,,,,
2004,76,8.9,,,,,,5,20,50,20,5,,,
2004,80,8.8,.00002578,.00094625,.02044658,.2565994,1.87417534,7.98242364,19.8600174,28.898976,24.60786185,12.25895977,3.569461,.60650997,.063597
2004,82,8.7,,,,,,,30,40,30,,,,
2004,84,8.8,0,0,0,0,0,0,3,51,45,1,0,0,0
2004,85,8.7,,,,,,,10,60,30,,,,
2004,88,8.9,,,,,,,15,50,30,5,,,
2004,89,8.5,,,,,,,20,60,20,,,,
2004,90,8.8,0,0,0,0,1,3,10,40,45,1,0,0,0
2004,91,8.4,0,0,.1002004,.90180361,5.11022044,15.93186373,27.95591182,27.95591182,15.93186373,5.11022044,.90180361,.1002004,0
2004,92,8.7,0,0,0,0,.00073489,.38230711,15.482458,58.8854,24.2676,.9783,.0032,0,0
2004,93,8.8,,,,,,,20,50,30,,,,
2004,94,8.8,,,,,,10,25,30,25,10,,,
2004,95,8.8,0,0,0,0,0,0,11,49,40,0,0,0,0
2004,96,8.7,,,,,,,35,55,10,,,,
2004,97,8.7,,,,,,,5,80,15,,,,
2004Nov,1,8.9,,,,,,,15,35,35,15,,,
2004Nov,2,8.5,0,0,0,2,5,13,22,24,17,11,5,1,0
2004Nov,4,8.6,,,,,,,40,60,,,,,
2004Nov,7,9.5,,,,,,,,,,,,,
2004Nov,9,9.3,,,,,,,,20,70,10,,,
2004Nov,11,9,,,,,,,,40,60,,,,
2004Nov,14,8.8,,,,,,,,90,10,,,,
2004Nov,15,8.7,,,,,,,20,65,15,,,,
2004Nov,16,8.5,0,0,0,1,6,9,19,22,18,16,8,1,0
2004Nov,17,8.9,,,,,,15,20,30,15,15,5,,
2004Nov,18,8.8,0,0,0,0,2,10,15,50,15,5,2,1,0
2004Nov,20,8.8,,,,,,,20,70,10,,,,
2004Nov,22,9,0,0,0,0,0,0,20,35,40,5,0,0,0
2004Nov,23,8.7,,,,,,,25,50,25,,,,
2004Nov,24,8.6,,,,,,,25,65,10,,,,
2004Nov,26,,,,,,,,10,50,40,,,,
2004Nov,28,8.4,,,,,5,10,50,25,10,,,,
2004Nov,29,,,,,,,,,,,,,,
2004Nov,30,8.5,,,,,,,50,50,,,,,
2004Nov,31,8.8,,,,,,,,100,,,,,
2004Nov,32,8.5,,,,,,5,25,35,20,10,5,,
2004Nov,33,,,,,,,,30,50,20,,,,
2004Nov,35,8.8,,,,,,,,100,,,,,
2004Nov,38,8.5,,,,,,,50,50,,,,,
2004Nov,39,8.7,,,,,,10,20,40,20,10,,,
2004Nov,41,8.8,,,,,,,,,,,,,
2004Nov,42,8.6,,,,,,,,99,1,,,,
2004Nov,45,,,,,,,,,,,,,,
2004Nov,47,8.9,,,,,,,,80,20,,,,
2004Nov,48,,,,,,,,,,,,,,
2004Nov,49,8.5,,,,,,10,15,50,15,10,,,
2004Nov,50,8.7,,,,,,,20,80,,,,,
2004Nov,53,8.7,,,,,,,,70,30,,,,
2004Nov,54,8.4,,,,,,10,40,40,10,,,,
2004Nov,56,8.9,,,,,,,5,50,40,5,,,
2004Nov,57,,,,,,,,,,,,,,
2004Nov,59,9.1,,,,,,,,35,50,15,,,
2004Nov,60,8.8,,,,,,,10,45,35,10,,,
2004Nov,61,8.7,,,,,,,10,80,10,,,,
2004Nov,63,,,,,,,,,,,,,,
2004Nov,65,,,,,,,,15,60,25,,,,
2004Nov,67,,,,,,,,,,,,,,
2004Nov,68,,,,,,,,,,,,,,
2004Nov,70,8.8,,,,,,,,80,20,,,,
2004Nov,71,8.7,0,0,1,2,4,8,16,40,20,6,2,1,0
2004Nov,73,,,,,,,,,,,,,,
2004Nov,76,8.8,,,,,,5,25,45,20,5,,,
2004Nov,80,8.8,,,,,,,,,,,,,
2004Nov,82,8.6,,,,,,,,,,,,,
2004Nov,84,,,,,,,,,,,,,,
2004Nov,85,,,,,,,,,,,,,,
2004Nov,88,8.6,,,,,,,15,50,30,5,,,
2004Nov,89,8.5,,,,,,5,25,60,10,,,,
2004Nov,90,8.8,0,0,0,0,1,3,8,40,45,2,1,0,0
2004Nov,91,8.3,0,0,0,.2002002,3.3033033,17.61761762,36.73673674,30.63063063,10.11011011,1.3013013,.1001001,0,0
2004Nov,92,8.5,0,0,.00133541,.06738476,1.32162122,10.11657012,30.56693057,36.74083674,17.59241759,3.33750334,.24830025,.00710001,0
2004Nov,93,8.7,,,,,,,20,70,10,,,,
2004Nov,94,,,,,,,10,25,30,25,10,,,
2004Nov,95,8.6,0,0,0,0,0,7,24,42,27,0,0,0,0
2004Nov,96,8.7,,,,,,,35,55,10,,,,
2004Nov,97,8.5,,,,,,5,40,45,10,,,,
2005,1,8.9,,,,,,5,15,30,30,15,5,,
2005,2,8.4,0,0,0,2,6,16,24,20,16,10,4,2,0
2005,4,8.4,,,,,,10,60,30,,,,,
2005,7,9,,,,,,,,,,,,,
2005,9,9,,,,,,,,50,50,,,,
2005,11,9,,,,,,,,40,60,,,,
2005,14,8.6,,,,,,,30,70,,,,,
2005,15,8.5,,,,,,5,40,45,10,,,,
2005,16,8.4,0,0,1,4,8,13,19,18,15,12,9,1,0
2005,17,8.7,,,,,5,15,20,30,20,10,,,
2005,18,9,0,0,0,0,2,10,15,50,15,5,2,1,0
2005,20,8.5,,,,,,,30,60,10,,,,
2005,22,9,0,0,0,0,0,0,10,40,40,10,0,0,0
2005,23,8.4,,,,,,20,40,30,10,,,,
2005,24,8.5,,,,,,15,30,35,20,,,,
2005,26,,,,,,,,15,50,30,5,,,
2005,28,8.1,,,,,5,20,50,20,5,,,,
2005,29,8.7,,,,,,,10,80,10,,,,
2005,30,8.3,,,,,,,80,20,,,,,
2005,31,8.7,,,,,,,10,80,10,,,,
2005,32,8.4,,,,,5,10,30,25,15,10,5,,
2005,33,,,,,,,,50,40,10,,,,
2005,35,,,,,,,,,,,,,,
2005,38,8.3,,,,,,10,80,10,,,,,
2005,39,8.5,,,,,5,15,30,30,15,5,,,
2005,41,8.5,,,,,,,45,55,,,,,
2005,42,8.2,,,,,,,95,5,,,,,
2005,45,8.4,,,,,,,,,,,,,
2005,47,8.9,,,,,,,,80,20,,,,
2005,48,,,,,,,,,,,,,,
2005,49,8.1,,,,,10,20,40,20,10,,,,
2005,50,8.3,,,,,,,75,25,,,,,
2005,53,8.4,,,,,,,60,40,,,,,
2005,54,8.2,,,,,,10,40,40,10,,,,
2005,56,8.8,,,,,,2,8,45,35,8,2,,
2005,57,8.4,,,,,,,,,,,,,
2005,59,8.8,,,,,,,30,50,20,,,,
2005,60,8.6,,,,,,,15,45,25,15,,,
2005,61,8.4,,,,,,5,50,40,5,,,,
2005,63,8.3,,,,,,,60,40,,,,,
2005,65,,,,,,,,35,40,25,,,,
2005,67,9.2,,,,,,2,10,20,30,25,10,3,
2005,68,8.8,1,1,1,2,4,10,20,26,20,10,3,1,1
2005,70,8.7,,,,,,,25,70,5,,,,
2005,71,8.6,0,0,1,3,5,9,18,33,20,7,3,1,0
2005,73,7.5,,,,,,,,,,,,,
2005,76,8.6,,,,,,2.5,30,40,25,2.5,,,
2005,80,8.7,.00249251,.02742803,.21909727,1.19820533,4.48874068,11.52503806,20.28972417,24.49854788,20.28972417,11.52503806,4.48874068,1.19820533,.24901781
2005,82,8.6,,,,,,10,25,30,25,10,,,
2005,84,8.5,0,0,0,0,0,3,42,44,10,1,0,0,0
2005,85,8.5,,,,,,5,25,50,15,5,,,
2005,88,8.3,,,,,,10,40,30,15,5,,,
2005,89,8.2,,,,,5,15,45,30,5,,,,
2005,90,8.6,0,0,0,0,1,3,15,45,35,1,0,0,0
2005,91,8.4,0,.1002004,.80160321,2.90581162,8.91783567,17.93587174,24.4488978,22.64529058,14.22845691,6.01202405,1.70340681,.3006012,0
2005,92,8.4,.01445144,.07445668,.53205105,2.4186274,7.52519722,16.03332363,23.40134259,23.40134259,16.03332363,7.52521722,2.4185734,.53209415,.08999901
2005,93,8.5,,,,,,,50,50,,,,,
2005,94,8.7,,,,,,10,25,30,25,10,,,
2005,95,8.4,0,0,0,0,0,15,38,35,12,0,0,0,0
2005,96,8.4,,,,,,5,47,37,8,3,,,
2005,97,8.3,,,,,,5,50,35,10,,,,
2005Nov,1,8.7,,,,,,10,25,30,25,10,,,
2005Nov,2,8.3,0,0,0,2,6,16,25,19,16,10,4,2,0
2005Nov,4,8.4,,,,,,10,60,30,,,,,
2005Nov,7,8.9,,,,,,,,,,,,,
2005Nov,9,8.9,,,,,,,10,50,40,,,,
2005Nov,11,8.9,,,,,,,,60,40,,,,
2005Nov,14,8.5,,,,,,,50,50,,,,,
2005Nov,15,8.4,,,,,,10,45,35,10,,,,
2005Nov,16,8.2,0,0,1,4,9,16,19,17,15,11,8,0,0
2005Nov,17,8.6,,,,,,10,20,25,20,15,10,,
2005Nov,18,9,0,0,0,0,2,10,15,50,15,5,2,1,0
2005Nov,20,8.7,,,,,,,30,60,10,,,,
2005Nov,22,8.9,0,0,0,0,0,0,20,35,40,5,0,0,0
2005Nov,23,8.3,,,,,,20,40,30,10,,,,
2005Nov,24,8.4,,,,,,10,45,35,10,,,,
2005Nov,26,,,,,,,,20,50,25,5,,,
2005Nov,28,7.9,,,3,7,15,35,20,10,5,5,,,
2005Nov,29,,,,,,,,,,,,,,
2005Nov,30,8,,,,,,50,50,,,,,,
2005Nov,31,8.7,,,,,,,10,80,10,,,,
2005Nov,32,8.2,,,,,5,20,30,20,15,5,5,,
2005Nov,33,,,,,,,,50,40,10,,,,
2005Nov,35,,,,,,,,,,,,,,
2005Nov,38,8.2,,,,,,10,80,10,,,,,
2005Nov,39,8.4,,,,,5,15,35,25,15,5,,,
2005Nov,41,8.3,,,,,,,,,,,,,
2005Nov,42,8,,,,,,,95,5,,,,,
2005Nov,45,,,,,,,,,,,,,,
2005Nov,47,8.9,,,,,,,10,60,30,,,,
2005Nov,48,,,,,,,,,,,,,,
2005Nov,49,8.1,,,,5,10,20,30,20,10,5,,,
2005Nov,50,7.9,,,,,,50,50,,,,,,
2005Nov,53,8.2,,,,,,,70,30,,,,,
2005Nov,54,8,,,,,,30,40,30,,,,,
2005Nov,56,8.8,,,,,,2,8,45,35,8,2,,
2005Nov,57,,,,,,,,,,,,,,
2005Nov,59,8.5,,,,,,5,35,45,15,,,,
2005Nov,60,8.4,,,,,,15,37.5,32.5,15,,,,
2005Nov,61,8.2,,,,,,5,60,30,5,,,,
2005Nov,63,,,,,,,,,,,,,,
2005Nov,65,,,,,,,,50,40,10,,,,
2005Nov,67,,,,,,,,,,,,,,
2005Nov,68,,,,,,,,,,,,,,
2005Nov,70,8.5,,,,,,,30,60,10,,,,
2005Nov,71,8.7,0,0,1,3,5,9,18,33,20,7,3,1,0
2005Nov,73,,,,,,,,,,,,,,
2005Nov,76,8.5,,,,,1.5,7.5,30,35,20,5,1,,
2005Nov,80,8.7,,,,,,,,,,,,,
2005Nov,82,8.7,,,,,,,,,,,,,
2005Nov,84,,,,,,,,,,,,,,
2005Nov,85,,,,,,,,,,,,,,
2005Nov,88,8.1,,,,,,10,40,30,15,5,,,
2005Nov,89,8.2,,,,,5,15,45,30,5,,,,
2005Nov,90,8.6,0,0,0,1,2,4,15,40,35,2,1,0,0
2005Nov,91,8.2,0,.0999001,.4995005,2.5974026,9.49050949,20.77922078,27.77222777,22.87712288,11.48851149,3.5964036,.6993007,.0999001,0
2005Nov,92,8.1,.01019223,.07347065,.67428138,3.56599411,11.54206935,22.88983247,27.83469071,20.75746424,9.4906037,2.65818506,.45551458,.04770153,0
2005Nov,93,8.5,,,,,,,50,50,,,,,
2005Nov,94,,,,,,,10,25,30,25,10,,,
2005Nov,95,8.4,0,0,0,0,4,7,40,32,12,5,0,0,0
2005Nov,96,8.4,,,,,,5,47,37,8,3,,,
2005Nov,97,8.1,,,,,5,10,50,30,5,,,,
2008,1,7.9,,,,5,15,25,25,20,7,3,,,
2008,2,7.3,6,8,12,14,16,12,10,7,5,4,3,2,1
2008,4,8,,,,,10,30,30,30,,,,,
2008,7,6.5,,,,,,,,,,,,,
2008,9,8.5,,,,,5,10,35,35,10,5,,,
2008,11,7.5,,,,,50,50,,,,,,,
2008,14,7,,,,,,,,,,,,,
2008,15,7.75,,,,10,30,35,10,10,5,,,,
2008,16,6.5,8,11,13,15,13,11,8,7,6,5,3,0,0
2008,17,7,,10,15,20,20,20,10,5,,,,,
2008,18,8.5,0,0,0,0,2,10,15,50,15,5,2,1,0
2008,20,7.5,,,,,10,70,20,,,,,,
2008,22,7,0,0,5,10,35,20,15,10,5,0,0,0,0
2008,23,7,,,5,20,25,20,15,10,5,,,,
2008,24,7,,10,20,20,25,10,5,5,5,,,,
2008,26,,,,,,5,20,40,20,10,5,,,
2008,28,7,,5,10,20,30,20,10,5,,,,,
2008,29,,,,,,,,,,,,,,
2008,30,,,,,,,,,,,,,,
2008,31,7.5,,,,,,,,,,,,,
2008,32,,,,,,,,,,,,,,
2008,33,,,,,,,20,30,30,20,,,,
2008,35,,,,,,,,,,,,,,
2008,38,,,,,,,,,,,,,,
2008,39,7.3,,,5,20,25,25,15,10,,,,,
2008,41,6,,,,,,,,,,,,,
2008,42,6.5,,,,90,10,,,,,,,,
2008,45,,,,,,,,,,,,,,
2008,47,,,,,,,,,,,,,,
2008,48,,,,,,,,,,,,,,
2008,49,6.5,5,10,15,20,15,15,10,5,5,,,,
2008,50,7.5,,,,,,,,,,,,,
2008,53,7,,,,30,50,20,,,,,,,
2008,54,7.2,,,,10,50,40,,,,,,,
2008,56,,,,,,,,,,,,,,
2008,57,,,,,,,,,,,,,,
2008,59,7.5,,,,,,,,,,,,,
2008,60,7.2,,5,15,20,25,20,10,5,,,,,
2008,61,,,,,,,,,,,,,,
2008,63,7.8,,,,,,40,40,20,,,,,
2008,65,,,,,,,25,50,20,5,,,,
2008,67,,,,,,,,,,,,,,
2008,68,,,,,,,,,,,,,,
2008,70,,,,,,,,,,,,,,
2008,71,8.3,2,2,4,6,8,12,16,16,12,10,7,3,2
2008,73,,,,,,,,,,,,,,
2008,76,7.8,,1,4,10,20,30,20,10,4,1,,,
2008,80,8.2,,,,,,,,,,,,,
2008,82,8.2,,,,,,,,,,,,,
2008,84,7.8,0,0,0,0,25,33,28,12,2,0,0,0,0
2008,85,,,,,,,,,,,,,,
2008,88,7.3,,,,5,15,25,20,15,10,5,5,,
2008,89,7,,5,10,20,45,15,5,,,,,,
2008,90,8,0,0,1,2,5,12,35,30,7,5,2,1,0
2008,91,8,.1001001,.8008008,3.5035035,6.90690691,15.91591592,22.72272272,22.72272272,15.91591592,7.90790791,2.7027027,.7007007,.1001001,0
2008,92,,,,,,,,,,,,,,
2008,93,7.8,,,,5,25,30,25,10,5,,,,
2008,94,,,,,,10,25,30,25,10,,,,
2008,95,7.2,0,5,13,19,23,18,12,6,2,2,0,0,0
2008,96,8.2,,,,,,,,,,,,,
2008,97,7,,,5,10,35,25,15,5,5,,,,
,,,,,,,,,,,,,,,
ASSUMPTIONS,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,OIL,IR,USD,,,,,,,,,,,
2004Q1,1,27,2,1.25,,,,,,,,,,,
2004Q1,2,30,2,1.25,,,,,,,,,,,
2004Q1,4,28,2,1.28,,,,,,,,,,,
2004Q1,7,29,2,1.25,,,,,,,,,,,
2004Q1,11,29,2,1.33,,,,,,,,,,,
2004Q1,14,32,1.7,1.25,,,,,,,,,,,
2004Q1,15,29,,1.22,,,,,,,,,,,
2004Q1,16,31,2,1.25,,,,,,,,,,,
2004Q1,17,30,2,1.25,,,,,,,,,,,
2004Q1,18,31,2,1.27,,,,,,,,,,,
2004Q1,20,31,2,1.25,,,,,,,,,,,
2004Q1,22,31,2,1.3,,,,,,,,,,,
2004Q1,23,30,2,1.31,,,,,,,,,,,
2004Q1,24,28,2,1.25,,,,,,,,,,,
2004Q1,26,29,2,1.35,,,,,,,,,,,
2004Q1,28,30,2,1.24,,,,,,,,,,,
2004Q1,29,30,2,1.25,,,,,,,,,,,
2004Q1,30,30.2,2,1.26,,,,,,,,,,,
2004Q1,31,30,2,1.25,,,,,,,,,,,
2004Q1,32,30,2,1.2,,,,,,,,,,,
2004Q1,38,29,2,1.24,,,,,,,,,,,
2004Q1,39,30.4,2,1.3,,,,,,,,,,,
2004Q1,42,29,2,1.22,,,,,,,,,,,
2004Q1,45,31.3,,1.26,,,,,,,,,,,
2004Q1,47,31,2,1.27,,,,,,,,,,,
2004Q1,49,27,2,1.26,,,,,,,,,,,
2004Q1,53,30,2,1.32,,,,,,,,,,,
2004Q1,54,35,2,1.25,,,,,,,,,,,
2004Q1,56,,2,1.22,,,,,,,,,,,
2004Q1,57,29,2,1.3,,,,,,,,,,,
2004Q1,59,29,2,1.27,,,,,,,,,,,
2004Q1,60,30,2,1.25,,,,,,,,,,,
2004Q1,61,32,2,1.25,,,,,,,,,,,
2004Q1,63,,2,1.27,,,,,,,,,,,
2004Q1,67,31,2,1.25,,,,,,,,,,,
2004Q1,68,,2,,,,,,,,,,,,
2004Q1,70,35,2,1.25,,,,,,,,,,,
2004Q1,71,30,2,1.28,,,,,,,,,,,
2004Q1,73,35,2,1.3,,,,,,,,,,,
2004Q1,76,28.6,1.75,1.28,,,,,,,,,,,
2004Q1,80,27.6,2.1,1.239,,,,,,,,,,,
2004Q1,82,30,2,1.27,,,,,,,,,,,
2004Q1,84,,2,1.3,,,,,,,,,,,
