INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2015Mar,98,1.3,,,5,10,15,30,25,15,,,,,,,,,,,
2015Mar,101,1.2,,,,10,30,50,10,,,,,,,,,,,,
2015Mar,102,1.4,,,,,15,40,35,10,,,,,,,,,,,
2015Mar,103,1.6,,,2.5,10,20,25,30,10,2.5,,,,,,,,,,
2015Mar,104,,,,,,,,,,,,,,,,,,,,
2015Mar,105,1.3,,,,,25,50,25,,,,,,,,,,,,
2015Mar,107,1.2279301286,.1163618547,.7934837906,3.7552682907,11.3248000999,21.780529346,24.1543452364,21.8897260349,12.0798412056,3.1759575035,.8101879901,.1095490091,.0099496385,,,,,,,
2015Mar,110,1,.104574633,.5871381863,3.8376532768,13.2689898906,26.0881960884,29.198410474,18.6065322168,6.7458932913,1.3893165027,.1621840216,.0107045518,.0004068667,,,,,,,
2015Mar,111,,,,,,,,,,,,,,,,,,,,
2015Mar,112,1,,,,5,10,35,30,15,5,,,,,,,,,,
2015Mar,114,,,,,,,,,,,,,,,,,,,,
2016,1,1.6,,,,5,10,30,50,5,,,,,,,,,,,
2016,2,1.3,,,,10,30,30,17,8,5,,,,,,,,,,
2016,3,.5,2.5,2.5,15,20,20,15,15,5,2.5,2.5,,,,,,,,,
2016,4,1.9,,,2.5,10,10,20,30,15,10,2.5,,,,,,,,,
2016,5,1.2,,1,4,10,25,25,20,9,5,1,,,,,,,,,
2016,6,1.7,,,,,,20,70,10,,,,,,,,,,,
2016,14,2,,,,,,,,,,,,,,,,,,,
2016,15,1.7,,,,,10,25,40,15,10,,,,,,,,,,
2016,16,1.5,1,2,3,8,12,17,18,16,11,8,3,1,,,,,,,
2016,20,1.5,,,,5,15,30,35,15,,,,,,,,,,,
2016,22,1.5,,,,,15,35,40,10,,,,,,,,,,,
2016,23,1.5,,1,3,5,16,25,25,16,5,3,1,,,,,,,,
2016,24,1.6,0,2,4,9,12,16.5,18,16.5,11,6,3,2,,,,,,,
2016,26,1.7,,,,2.5,7.5,25,30,25,7.5,2.5,,,,,,,,,
2016,30,,,,,,,,,,,,,,,,,,,,
2016,31,1.6,,,,,5,30,40,20,5,,,,,,,,,,
2016,32,,,,,,,,,,,,,,,,,,,,
2016,35,,,,,,,,,,,,,,,,,,,,
2016,37,1.5,,,,1,9,25,39,24,2,,,,,,,,,,
2016,38,1.5,,,,,,20,60,20,,,,,,,,,,,
2016,39,1.4,,,,5,30,40,20,5,,,,,,,,,,,
2016,41,1.7,,,,,,10,70,20,,,,,,,,,,,
2016,47,1.5,0,0,0,0,10,40,40,10,0,0,0,0,,,,,,,
2016,48,1.2,,,,,33,34,33,,,,,,,,,,,,
2016,52,1.5,0,0,1,8,15,21,23,17,9,5,1,0,,,,,,,
2016,56,1.6,,,5,5,10,20,30,20,10,,,,,,,,,,
2016,57,1.5,,,,,,,,,,,,,,,,,,,
2016,59,1.5,,,5,5,10,20,45,15,,,,,,,,,,,
2016,63,1.6,,,,5,15,25,35,20,,,,,,,,,,,
2016,65,,,,,,,,,,,,,,,,,,,,
2016,67,,,,,,,,,,,,,,,,,,,,
2016,68,1.4,,,,,25,35,30,5,5,,,,,,,,,,
2016,70,,,,,,,,,,,,,,,,,,,,
2016,71,,,,,,,,,,,,,,,,,,,,
2016,80,1.5,0,0,0,4,14.2222222222,32,30.2222222222,14.6666666667,4.8888888889,0,0,0,,,,,,,
2016,82,,,,,,,,,,,,,,,,,,,,
2016,83,,,,,,,,,,,,,,,,,,,,
2016,84,1.7,1,1,1,3,8,22,30,20,12,1,1,0,,,,,,,
2016,85,1.5720148792,1.0076389946,1.9389053501,4.3517970819,8.1084038434,12.5421356399,16.1059912598,17.1707523762,15.197727363,11.1674100706,6.8124499678,3.4500027378,2.1467853149,,,,,,,
2016,88,1.5,,,,5,10,22.5,25,22.5,10,5,,,,,,,,,
2016,89,1.7,,,2.5,7.5,12.5,15,25,15,12.5,5,2.5,2.5,,,,,,,
2016,91,1.3,0,0,0,0,15,50,30,5,0,0,0,0,,,,,,,
2016,92,,,,,,,,,,,,,,,,,,,,
2016,93,2,,,,,,5,32.5,57.5,5,,,,,,,,,,
2016,94,1.9,,,3,4,7,12,26,24,14,8,2,,,,,,,,
2016,95,1.5505,0,0,2,5.9,9,22.6,37.7,12.1,7.8,2.9,0,0,,,,,,,
2016,96,1.5,,,,5,10,30,35,15,5,,,,,,,,,,
2016,98,1.7,,,,5,5,20,40,20,10,,,,,,,,,,
2016,101,1.5,,,,,10,30,50,10,,,,,,,,,,,
2016,102,1.3,,,,,20,45,30,5,,,,,,,,,,,
2016,103,1.7,,,2.5,7.5,10,25,30,15,10,,,,,,,,,,
2016,104,1.7,0,0,0,5,10,25,30,20,5,5,0,0,,,,,,,
2016,105,1.7,,,,,5,25,55,15,,,,,,,,,,,
2016,107,,,,,,,,,,,,,,,,,,,,
2016,110,,,,,,,,,,,,,,,,,,,,
2016,111,,,,,,,,,,,,,,,,,,,,
2016,112,1.5,,,,5,10,15,40,15,10,5,,,,,,,,,
2016,114,,,,,,,,,,,,,,,,,,,,
2016Mar,1,1.5,,,,5,10,30,50,5,,,,,,,,,,,
2016Mar,2,1.2,,,,10,31,29,17,8,5,,,,,,,,,,
2016Mar,3,.5,2.5,2.5,15,20,20,15,15,5,2.5,2.5,,,,,,,,,
2016Mar,4,1.8,,,,5,15,20,25,20,10,5,,,,,,,,,
2016Mar,5,1.2,,1,4,10,25,25,20,9,5,1,,,,,,,,,
2016Mar,6,1.6,,,,,,20,70,10,,,,,,,,,,,
2016Mar,14,1.7,,,,,,,,,,,,,,,,,,,
2016Mar,15,1.5,,,,5,5,40,35,10,5,,,,,,,,,,
2016Mar,16,1.4,1,2,5,12,16,19,14,11,8,8,3,1,,,,,,,
2016Mar,20,1.5,,,,5,15,30,35,15,,,,,,,,,,,
2016Mar,22,1.4,,,,5,15,35,30,15,,,,,,,,,,,
2016Mar,23,1.5,,,3,10,15,25,26,15,5,1,,,,,,,,,
2016Mar,24,1.5,0,0,0,7.5,13.5,27,27,14.5,7.5,3,0,0,,,,,,,
2016Mar,26,1.6,,,,2.5,10,30,27.5,20,7.5,2.5,,,,,,,,,
2016Mar,30,,,,,,,,,,,,,,,,,,,,
2016Mar,31,1.5,,,,5,10,30,40,10,5,,,,,,,,,,
2016Mar,32,,,,,,,,,,,,,,,,,,,,
2016Mar,35,,,,,,,,,,,,,,,,,,,,
2016Mar,37,1.2,,,,1,26,44,28,1,,,,,,,,,,,
2016Mar,38,1.5,,,,,,20,60,20,,,,,,,,,,,
2016Mar,39,1.2,,,,10,30,45,15,,,,,,,,,,,,
2016Mar,41,,,,,,,,,,,,,,,,,,,,
2016Mar,47,1.4,,,,,,,,,,,,,,,,,,,
2016Mar,48,1.2,,,,,33,34,33,,,,,,,,,,,,
2016Mar,52,1.5,0,0,2,6,15,23,24,18,8,3,1,0,,,,,,,
2016Mar,56,1.5,,,5,5,10,30,35,10,5,,,,,,,,,,
2016Mar,57,1.5,,,,,,,,,,,,,,,,,,,
2016Mar,59,1.5,,,,5,10,40,40,5,,,,,,,,,,,
2016Mar,63,1.5,,,,10,15,25,40,10,,,,,,,,,,,
2016Mar,65,,,,,,,,,,,,,,,,,,,,
2016Mar,67,,,,,,,,,,,,,,,,,,,,
2016Mar,68,1.3,,,,4,18,41,25,12,0,,,,,,,,,,
2016Mar,70,,,,,,,,,,,,,,,,,,,,
2016Mar,71,,,,,,,,,,,,,,,,,,,,
2016Mar,80,,,,,,,,,,,,,,,,,,,,
2016Mar,82,,,,,,,,,,,,,,,,,,,,
2016Mar,83,,,,,,,,,,,,,,,,,,,,
2016Mar,84,,,,,,,,,,,,,,,,,,,,
2016Mar,85,1.3980067045,1.8686208336,2.9269612245,5.7997662805,9.6843499671,13.6271923484,16.1593768025,16.148357244,13.5993325918,9.6513733175,5.7721352476,2.909043758,1.8534903844,,,,,,,
2016Mar,88,1.5,,,,5,10,22.5,25,22.5,10,5,,,,,,,,,
2016Mar,89,1.7,,,2.5,7.5,12.5,15,25,15,12.5,5,2.5,2.5,,,,,,,
2016Mar,91,1.2,0,0,0,0,20,45,32.5,2.5,0,0,0,0,,,,,,,
2016Mar,92,,,,,,,,,,,,,,,,,,,,
2016Mar,93,2,,,,,,5,35,55,5,,,,,,,,,,
2016Mar,94,1.9,,1,2,5,9,12,24,21,14,8,4,,,,,,,,
2016Mar,95,1.265,0,0,0,10,19,31,28,12,0,0,0,0,,,,,,,
2016Mar,96,1.3,,,,5,15,40,20,15,5,,,,,,,,,,
2016Mar,98,1.5,,,,5,15,35,25,15,5,,,,,,,,,,
2016Mar,101,1.4,,,,,10,30,50,10,,,,,,,,,,,
2016Mar,102,,,,,,,,,,,,,,,,,,,,
2016Mar,103,,,,,,,,,,,,,,,,,,,,
2016Mar,104,,,,,,,,,,,,,,,,,,,,
2016Mar,105,1.6,,,,,5,20,45,25,5,,,,,,,,,,
2016Mar,107,,,,,,,,,,,,,,,,,,,,
2016Mar,110,,,,,,,,,,,,,,,,,,,,
2016Mar,111,,,,,,,,,,,,,,,,,,,,
2016Mar,112,1.5,,,,,10,25,40,15,10,,,,,,,,,,
2016Mar,114,,,,,,,,,,,,,,,,,,,,
2018,1,1.9,,,,,5,25,40,25,5,,,,,,,,,,
2018,2,1.6,,,2,6,10,18,26,24,10,4,,,,,,,,,
2018,3,1.9,2.5,2.5,2.5,5,12.5,15,20,15,15,5,2.5,2.5,,,,,,,
2018,4,2,,,,5,10,15,20,20,15,10,5,,,,,,,,
2018,5,1.5,,1,3,10,10,20,25,25,5,1,,,,,,,,,
2018,6,2,,,,,,10,60,30,,,,,,,,,,,
2018,14,,,,,,,,,,,,,,,,,,,,
2018,15,1.9,,,,,5,20,35,20,15,5,,,,,,,,,
2018,16,1.7,5,5,6,7,13,14,16,12,9,7,5,1,,,,,,,
2018,20,2,,,,5,10,15,25,30,15,,,,,,,,,,
2018,22,1.7,,,,,5,20,55,15,5,,,,,,,,,,
2018,23,2,,,1,2,4,15,20,20,18,15,5,,,,,,,,
2018,24,1.9,0,1,2.5,7,10,16.5,18,16.5,12,9,5,2.5,,,,,,,
2018,26,1.7,,,,5,10,22.5,25,22.5,10,5,,,,,,,,,
2018,30,1.9,,,,,,,,,,,,,,,,,,,
2018,31,2,,,,,5,15,45,30,5,,,,,,,,,,
2018,32,,,,,,,,,,,,,,,,,,,,
2018,35,,,,,,,,,,,,,,,,,,,,
2018,37,2.1,,,,,,2,27,39,28,4,,,,,,,,,
2018,38,,,,,,,,,,,,,,,,,,,,
2018,39,1.8,,,,10,15,25,35,15,,,,,,,,,,,
2018,41,,,,,,,,,,,,,,,,,,,,
2018,47,1.9,0,0,0,5,10,20,30,20,10,5,0,0,,,,,,,
2018,48,1.2,,,,10,20,40,20,10,,,,,,,,,,,
2018,52,1.6,0,0,1,8,14,20,24,19,8,5,1,0,,,,,,,
2018,56,1.9,,,,,10,20,40,20,10,,,,,,,,,,
2018,57,2,,,,,,,,,,,,,,,,,,,
2018,59,1.9,,,,,,10,40,40,10,,,,,,,,,,
2018,63,1.8,,,,5,15,20,40,15,5,,,,,,,,,,
2018,65,,,,,,,,,,,,,,,,,,,,
2018,67,,,,,,,,,,,,,,,,,,,,
2018,68,1.8,,,,4,9,20,30,17,10,10,,,,,,,,,
2018,70,1.8,,,,,,35,65,,,,,,,,,,,,
2018,71,,,,,,,,,,,,,,,,,,,,
2018,80,2.1,0,0,.4444444444,.4444444444,6.2222222222,14.2222222222,23.5555555556,23.1111111111,19.5555555556,7.1111111111,4.4444444444,.8888888889,,,,,,,
2018,82,,,,,,,,,,,,,,,,,,,,
2018,83,,,,,,,,,,,,,,,,,,,,
2018,84,1.9,1,1,1,2,7,16,24,23,17,5,2,1,,,,,,,
2018,85,2,.0967603213,.3693584811,1.3203232539,3.6934871137,8.0866769247,13.8587056804,18.5919044973,19.5249578887,16.0518133043,10.3303466113,5.2040099418,2.8716559816,,,,,,,
2018,88,1.85,,,2.5,7.5,10,17.5,25,17.5,10,7.5,2.5,,,,,,,,
2018,89,2,,,0,2.5,10,15,25,20,15,7.5,2.5,2.5,,,,,,,
2018,91,1.7,0,0,0,2.5,15,35,35,10,2.5,0,0,0,,,,,,,
2018,92,,,,,,,,,,,,,,,,,,,,
2018,93,2,,,,,,10,25,55,10,,,,,,,,,,
2018,94,1.7,.5,1,3,5,8,25,26,13,8,6,3,1.5,,,,,,,
2018,95,1.7755,0,0,0,0,7,16.6,42.5,22.1,11.8,0,0,0,,,,,,,
2018,96,1.5,,,,,,,,,,,,,,,,,,,
2018,98,2,,,,,5,10,30,35,20,,,,,,,,,,
2018,101,2,,,,,,,50,50,,,,,,,,,,,
2018,102,1.5,,,,,5,40,45,10,,,,,,,,,,,
2018,103,2,,,,2.5,7.5,15,25,30,15,5,,,,,,,,,
2018,104,1.9,0,0,0,0,10,15,30,25,15,5,0,0,,,,,,,
2018,105,2,,,,,5,10,25,35,20,5,,,,,,,,,
2018,107,1.9,.0091865339,.0890541519,.6148427644,2.8351120554,8.7377124026,15.7961266476,24.4889453888,25.4787843254,13.1679024569,6.5028734211,1.8698848155,.4095750365,,,,,,,
2018,110,,,,,,,,,,,,,,,,,,,,
2018,111,,,,,,,,,,,,,,,,,,,,
2018,112,2,,,,,,5,20,35,30,10,,,,,,,,,
2018,114,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2014,1,1.2,,,,5,25,55,10,5,,,,,,,,,,,
2014,2,1.4,,,,,12,40,40,8,,,,,,,,,,,
2014,3,1,,2.5,10,20,35,25,5,2.5,,,,,,,,,,,
2014,4,1.2,,,5,10,20,30,20,10,5,,,,,,,,,,
2014,5,1,1,3,5,15,20,30,20,5,1,,,,,,,,,,
2014,6,1,,,,10,20,60,10,,,,,,,,,,,,
2014,14,1.1,,,,,,,,,,,,,,,,,,,
2014,15,1.2,,,,10,20,35,25,10,,,,,,,,,,,
2014,16,1.3,1,2,3,11,16,22,18,10,8,5,3,1,,,,,,,
2014,20,1.3,,,,,20,50,30,,,,,,,,,,,,
2014,22,1.2,,,,5,20,50,25,,,,,,,,,,,,
2014,23,.9,,1,5,15,29,25,15,9,1,,,,,,,,,,
2014,24,1.1,0,0,0,20,24,26.5,17.5,12,0,0,0,0,,,,,,,
2014,26,1,,5,10,15,20,20,15,10,5,,,,,,,,,,
2014,30,1.1,,,,,,,,,,,,,,,,,,,
