INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2010,98,1.2,,,,10,20,40,20,10,,,,,,,,,,,
2010,99,1.3,,,,,10,80,10,,,,,,,,,,,,
2010,101,1.4,,,,,20,50,30,,,,,,,,,,,,
2010,102,1.3,,,,2.5,20,55,20,2.5,,,,,,,,,,,
2010,105,1.33,,,,,15,60,20,5,,,,,,,,,,,
2010,106,1.5,,,,,20,30,35,15,,,,,,,,,,,
2010,107,1.5,,,,.07,5.75,39.4,47.98,6.74,.06,,,,,,,,,,
2010,108,1.88135002,,,,.03,6.33,17.25,28.16,27.23,16.07,4.93,,,,,,,,,
2010,109,1.6211111,1,1,3,5,10,17,35,18,5,3,1,1,,,,,,,
2011,1,1.6,,,2,5,13,20,30,20,8,2,,,,,,,,,
2011,2,1.8,,,2,6,12,24,26,12,8,6,4,,,,,,,,
2011,3,1,,,,10,40,40,10,,,,,,,,,,,,
2011,4,1.6,,,,5,15,20,30,20,10,,,,,,,,,,
2011,5,1.8,,,,,5,20,50,20,5,,,,,,,,,,
2011,7,1.4,,,,,,,,,,,,,,,,,,,
2011,8,1.8,,,3,4,12,21,28,19,9,3,1,,,,,,,,
2011,10,1.6415,.02,.16,1.03,4.39,12.2,22.08,26.04,20.01,10.02,3.27,.69,.09,,,,,,,
2011,14,1.3,,,,10,30,30,30,,,,,,,,,,,,
2011,15,1.6,,,,5,10,30,40,15,,,,,,,,,,,
2011,16,2,,1,2,4,9,14,20,25,15,8,2,,,,,,,,
2011,22,1.7,,,,5,10,15,50,15,5,,,,,,,,,,
2011,24,1.3,,,,5,25,40,15,10,5,,,,,,,,,,
2011,29,2.2,,,,,,,40,50,10,,,,,,,,,,
2011,30,1.2,,,,,30,45,25,,,,,,,,,,,,
2011,31,1.8,,,,,10,20,50,15,5,,,,,,,,,,
2011,32,1.2,,1,1,7,21,27,23,12,6,1,1,,,,,,,,
2011,35,,,,,,,,,,,,,,,,,,,,
2011,36,2,,,,,5,15,30,30,15,5,,,,,,,,,
2011,37,1.5,,,,,5,20,65,10,,,,,,,,,,,
2011,38,1.3,,,,,10,60,30,,,,,,,,,,,,
2011,39,1.4,,,,,2,55,35,8,,,,,,,,,,,
2011,41,1.6,,,,,,30,70,,,,,,,,,,,,
2011,42,1.9,,,,,,10,45,35,10,,,,,,,,,,
2011,47,1.3,1,2,5,10,15,35,15,10,5,2,,,,,,,,,
2011,48,1.5,,,,5,10,40,40,5,,,,,,,,,,,
2011,52,1,0,0,2,16,27,28,16,8,3,,,,,,,,,,
2011,54,1.6,,,,5,10,20,30,20,15,,,,,,,,,,
2011,56,1.5,,,,,,20,60,20,,,,,,,,,,,
2011,58,1,,,,,,,,,,,,,,,,,,,
2011,59,1.2,,,,,,,,,,,,,,,,,,,
2011,61,,,,,,,,,,,,,,,,,,,,
2011,67,2.5,,,,,,10,15,20,25,20,10,,,,,,,,
2011,68,1.3,,,,,20,50,20,10,,,,,,,,,,,
2011,70,.8,,,,10,60,30,,,,,,,,,,,,,
2011,73,.8,,,5,15,50,30,,,,,,,,,,,,,
2011,80,2,0,0,.06,.65,4.12,14.37,27.65,29.34,17.18,5.55,.99,.09,,,,,,,
2011,82,1.4,,,,4,20,52,20,4,,,,,,,,,,,
2011,89,1.6,,,2.5,5,7.5,20,30,20,10,5,,,,,,,,,
2011,90,1.6,,,,,5,20,50,25,,,,,,,,,,,
2011,93,1.7,,,,,,10,90,,,,,,,,,,,,
2011,94,1.3,,,2.5,10,17.5,35,20,10,5,,,,,,,,,,
2011,95,1.77042,,,,,3,11,35,28,14,9,,,,,,,,,
2011,96,1.4,,,,5,10,35,35,10,5,,,,,,,,,,
2011,97,1.4,,,,,,,,,,,,,,,,,,,
2011,98,1.3,,,5,10,15,35,25,10,,,,,,,,,,,
2011,99,1.5,,,,,,40,50,10,,,,,,,,,,,
2011,101,1.5,,,,,5,40,55,,,,,,,,,,,,
2011,102,.7,,.5,3,15,40,25,12.5,2.5,1,.5,,,,,,,,,
2011,105,1.5,,,,,5,30,45,15,5,,,,,,,,,,
2011,106,1.4,,,,15,20,25,20,15,5,,,,,,,,,,
2011,107,1.4,.01,.17,1.44,7,19.18,26.56,26.84,14.7,3.37,.68,.05,,,,,,,,
2011,108,1.48711023,,,,3.5,14.74,26.25,29.88,18.6,7.03,,,,,,,,,,
2011,109,1.61111111,1,1,3,5,8,17,35,20,5,3,1,1,,,,,,,
2011Mar,1,1.5,,,1,3,12,25,25,15,12,5,2,,,,,,,,
2011Mar,2,1.7,,,2,6,14,30,26,12,6,4,,,,,,,,,
2011Mar,3,1,,,,10,30,50,10,,,,,,,,,,,,
2011Mar,4,1.6,,,,5,10,25,30,20,10,0,,,,,,,,,
2011Mar,5,1.6,,,,,5,25,40,25,5,,,,,,,,,,
2011Mar,7,1.5,,,,,,,,,,,,,,,,,,,
2011Mar,8,1.6,,,2,5,14,25,32,18,4,,,,,,,,,,
2011Mar,10,1.3,.09,.6,2.91,9.23,19.16,25.88,22.78,13.07,4.88,1.19,.19,.02,,,,,,,
2011Mar,14,1.1,,,,10,30,30,20,10,,,,,,,,,,,
2011Mar,15,1.6,,,,5,20,30,35,5,5,,,,,,,,,,
2011Mar,16,1.8,1,3,5,8,12,16,23,15,10,6,1,,,,,,,,
2011Mar,22,1.7,,,,5,10,25,50,10,,,,,,,,,,,
2011Mar,24,1,,,,10,40,35,10,5,,,,,,,,,,,
2011Mar,29,2,,,,,,,40,50,10,,,,,,,,,,
2011Mar,30,1.2,,,,,,,,,,,,,,,,,,,
2011Mar,31,1.9,,,,,5,20,50,20,5,,,,,,,,,,
2011Mar,32,,,,,,,,,,,,,,,,,,,,
2011Mar,35,,,,,,,,,,,,,,,,,,,,
2011Mar,36,1.4,,,,15,25,30,25,5,,,,,,,,,,,
2011Mar,37,1.3,,,,,10,43,37,10,,,,,,,,,,,
2011Mar,38,1.3,,,,,10,60,30,,,,,,,,,,,,
2011Mar,39,1.4,,,,,5,55,30,10,,,,,,,,,,,
2011Mar,41,1.6,,,,,,,,,,,,,,,,,,,
2011Mar,42,1.6,,,,,15,30,40,10,5,,,,,,,,,,
2011Mar,47,1.2,,,5,10,20,30,25,10,,,,,,,,,,,
2011Mar,48,1.5,,,,5,10,40,40,5,,,,,,,,,,,
2011Mar,52,1.1,0,0,2,15,29,32,13,7,2,,,,,,,,,,
2011Mar,54,1.6,,,,5,10,20,30,20,15,,,,,,,,,,
2011Mar,56,1.4,,,,,10,65,25,,,,,,,,,,,,
2011Mar,58,,,,,,,,,,,,,,,,,,,,
2011Mar,59,,,,,,,,,,,,,,,,,,,,
2011Mar,61,,,,,,,,,,,,,,,,,,,,
2011Mar,67,,,,,,,,,,,,,,,,,,,,
2011Mar,68,,,,,,,,,,,,,,,,,,,,
2011Mar,70,.4,,,,55,45,,,,,,,,,,,,,,
2011Mar,73,,,,,,,,,,,,,,,,,,,,
2011Mar,80,,,,,,,,,,,,,,,,,,,,
2011Mar,82,1.5,,,,,9,29,52,10,,,,,,,,,,,
2011Mar,89,1.7,,,2.5,5,7.5,20,30,20,10,5,,,,,,,,,
2011Mar,90,1.5,,,,,25,30,35,10,,,,,,,,,,,
2011Mar,93,2,,,,,,,50,50,,,,,,,,,,,
2011Mar,94,1.1,,,5,10,25,32.5,12.5,10,5,,,,,,,,,,
2011Mar,95,1.622172,,,,,6,26,37,21,7,3,,,,,,,,,
2011Mar,96,1.3,,,,,10,40,30,15,5,,,,,,,,,,
2011Mar,97,1.1,,,,,,,,,,,,,,,,,,,
2011Mar,98,1,,,5,15,20,40,20,,,,,,,,,,,,
2011Mar,99,,,,,,,,,,,,,,,,,,,,
2011Mar,101,1.7,,,,,,20,70,10,,,,,,,,,,,
2011Mar,102,.8,,,.5,12.5,45,25,12.5,4.5,,,,,,,,,,,
2011Mar,105,1.26,,,,,25,45,25,5,,,,,,,,,,,
2011Mar,106,1.5,,,,,15,25,30,25,5,,,,,,,,,,
2011Mar,107,1.4,.29,1.12,3.73,9.16,16.46,19.45,21.35,16.76,7.22,3.29,.95,.22,,,,,,,
2011Mar,108,1.756,,,,.39,8.7,20.14,30.62,24.8,13.1,2.25,,,,,,,,,
2011Mar,109,1.78,.5,.5,1,2,5,15,25,20,15,10,5,1,,,,,,,
2012Mar,1,1.8,,,,3,7,20,23,20,15,8,4,,,,,,,,
2012Mar,2,2,,,2,4,8,16,20,24,16,6,4,,,,,,,,
2012Mar,3,1.2,,,,10,30,50,10,,,,,,,,,,,,
2012Mar,4,1.5,,,5,5,15,20,25,15,10,5,,,,,,,,,
2012Mar,5,1.9,,,,,,20,30,30,20,,,,,,,,,,
2012Mar,7,1.5,,,,,,,,,,,,,,,,,,,
2012Mar,8,2,,1,3,5,10,16,19,22,15,5,3,1,,,,,,,
2012Mar,10,1.87,.18,.6,1.97,5.02,10.09,15.84,19.46,18.72,14.1,8.31,3.84,1.87,,,,,,,
2012Mar,14,1.5,,,,,,,,,,,,,,,,,,,
2012Mar,15,1.6,,,,10,15,30,35,5,5,,,,,,,,,,
2012Mar,16,1.7,,1,2,5,12,18,21,17,10,9,4,1,,,,,,,
2012Mar,22,1.8,,,,,5,25,50,15,5,,,,,,,,,,
2012Mar,24,1.7,,,,5,10,20,30,20,10,5,,,,,,,,,
2012Mar,29,2.2,,,,,,,20,60,20,,,,,,,,,,
2012Mar,30,,,,,,,,,,,,,,,,,,,,
2012Mar,31,1.8,,,,,5,20,55,15,5,,,,,,,,,,
2012Mar,32,,,,,,,,,,,,,,,,,,,,
2012Mar,35,,,,,,,,,,,,,,,,,,,,
2012Mar,36,2.4,,,,,5,10,30,30,20,5,,,,,,,,,
2012Mar,37,1.9,,,,,4,12,41,36,7,,,,,,,,,,
2012Mar,38,1.3,,,,,10,60,30,,,,,,,,,,,,
2012Mar,39,1.5,,,,,5,20,55,15,5,,,,,,,,,,
2012Mar,41,1.7,,,,,,,,,,,,,,,,,,,
2012Mar,42,2,,,,,,5,40,45,10,,,,,,,,,,
2012Mar,47,,,,,,,,,,,,,,,,,,,,
2012Mar,48,,,,,,,,,,,,,,,,,,,,
2012Mar,52,.8,0,3,7,22,29,20,12,5,2,,,,,,,,,,
2012Mar,54,2.1,,,,,5,15,25,30,15,10,,,,,,,,,
2012Mar,56,1.7,,,,,,15,65,20,,,,,,,,,,,
2012Mar,58,,,,,,,,,,,,,,,,,,,,
2012Mar,59,1.1,,,,,,,,,,,,,,,,,,,
2012Mar,61,,,,,,,,,,,,,,,,,,,,
2012Mar,67,,,,,,,,,,,,,,,,,,,,
2012Mar,68,,,,,,,,,,,,,,,,,,,,
2012Mar,70,1.5,,,,,,45,55,,,,,,,,,,,,
2012Mar,73,,,,,,,,,,,,,,,,,,,,
2012Mar,80,,,,,,,,,,,,,,,,,,,,
2012Mar,82,,,,,,,,,,,,,,,,,,,,
2012Mar,89,1.7,,,2.5,5,7.5,20,30,20,7.5,5,2.5,,,,,,,,
2012Mar,90,1.8,,,,,5,20,50,25,,,,,,,,,,,
2012Mar,93,2,,,,,,5,40,50,5,,,,,,,,,,
2012Mar,94,1.5,,,2.5,5,12.5,25,35,15,5,,,,,,,,,,
2012Mar,95,1.939554,,,,1,7,18,29,26,13,6,,,,,,,,,
2012Mar,96,,,,,,,,,,,,,,,,,,,,
2012Mar,97,1.4,,,,,,,,,,,,,,,,,,,
2012Mar,98,1.4,,,5,10,15,25,30,10,5,,,,,,,,,,
2012Mar,99,,,,,,,,,,,,,,,,,,,,
2012Mar,101,1.2,,,,,10,60,30,,,,,,,,,,,,
2012Mar,102,1,,.5,2.5,10,25,32.5,20,7.5,2,,,,,,,,,,
2012Mar,105,1.8,,,,,5,25,40,20,10,,,,,,,,,,
2012Mar,106,1.5,,,,5,15,20,25,20,10,5,,,,,,,,,
2012Mar,107,1.8,.14,.57,2.04,5.54,11.4,15.77,20.91,20.88,11.77,7.08,2.83,1.07,,,,,,,
2012Mar,108,1.2647,,,.38,8.56,19.82,30.26,24.87,13.47,2.64,,,,,,,,,,
2012Mar,109,,,,,,,,,,,,,,,,,,,,
2014,1,1.9,,,1,2,5,16,24,22,15,10,4,1,,,,,,,
2014,2,1.8,1,2,4,6,9,17,22,16,10,7,5,1,,,,,,,
2014,3,1.8,,,,,,20,40,40,,,,,,,,,,,
2014,4,1.8,,,5,10,10,15,20,15,10,10,5,,,,,,,,
2014,5,1.7,,,,,10,20,40,20,10,,,,,,,,,,
2014,7,2,,,,,,,,,,,,,,,,,,,
2014,8,2,,,1,2,9,17,23,25,15,5,2,1,,,,,,,
2014,10,2,.11,.42,1.48,4.03,8.62,14.42,18.88,19.36,15.54,9.76,4.8,2.58,,,,,,,
2014,14,1.6,,,,,,,,,,,,,,,,,,,
2014,15,1.8,,,,5,5,25,30,25,5,5,,,,,,,,,
2014,16,1.9,5,5,6,7,9,10,14,16,11,10,6,1,,,,,,,
2014,22,1.7,,,,,10,20,50,20,0,,,,,,,,,,
2014,24,1.9,,,,5,10,17.5,20,20,15,7.5,5,,,,,,,,
2014,29,2.5,,,,,,,,40,50,10,,,,,,,,,
2014,30,1.9,,,,,,,,,,,,,,,,,,,
2014,31,1.9,,,,,10,20,45,20,5,,,,,,,,,,
2014,32,,,,,,,,,,,,,,,,,,,,
2014,35,,,,,,,,,,,,,,,,,,,,
2014,36,1.9,,,,,10,20,35,25,10,,,,,,,,,,
2014,37,2.2,,,,,1,5,34,43,15,2,,,,,,,,,
2014,38,2,,,,,,,20,60,20,,,,,,,,,,
2014,39,1.9,,,,,5,15,65,10,5,,,,,,,,,,
2014,41,1.9,,,,,,,,,,,,,,,,,,,
2014,42,1.8,,,,,5,15,45,30,5,,,,,,,,,,
2014,47,1.9,,1,5,8,10,21,25,15,10,5,,,,,,,,,
2014,48,1.7,,,,,,,,,,,,,,,,,,,
2014,52,1.5,0,0,1,8,14,21,26,16,9,4,1,,,,,,,,
2014,54,2.1,,,,,5,15,25,30,15,10,,,,,,,,,
2014,56,2,,,,,,10,30,60,,,,,,,,,,,
2014,58,2,,,,,,,,,,,,,,,,,,,
2014,59,,,,,,,,,,,,,,,,,,,,
2014,61,,,,,,,,,,,,,,,,,,,,
2014,67,,,,,,,,,,,,,,,,,,,,
2014,68,1.9,,,,,,15,35,35,15,,,,,,,,,,
2014,70,1.8,,,,,,,65,35,,,,,,,,,,,
2014,73,,,,,,,,,,,,,,,,,,,,
2014,80,2,,,,,,,,,,,,,,,,,,,
2014,82,1.9,,,,5,5,15,55,15,5,,,,,,,,,,
2014,89,2,,,2.5,5,7.5,15,20,20,15,7.5,5,2.5,,,,,,,
2014,90,1.9,,,,,0,10,50,40,,,,,,,,,,,
2014,93,2,,,,,,45,45,10,,,,,,,,,,,
2014,94,1.6,,,2,8,10,20,27.5,17.5,7.5,5,2.5,,,,,,,,
2014,95,1.8,,,,3,10,16,24,22,16,9,,,,,,,,,
2014,96,,,,,,,,,,,,,,,,,,,,
2014,97,,,,,,,,,,,,,,,,,,,,
2014,98,2.1,,,,,,10,30,35,15,10,,,,,,,,,
2014,99,2.2,,,,,,,25,50,25,,,,,,,,,,
2014,101,,,,,,,,,,,,,,,,,,,,
2014,102,2,.5,1,2.5,5,10,15,20,25,12.5,5,2.5,1,,,,,,,
2014,105,1.9,,,,,10,25,35,20,8,2,,,,,,,,,
2014,106,2,,,,,,20,35,30,10,5,,,,,,,,,
2014,107,1.8,,.02,.24,1.92,8.54,18.63,29.85,26.93,10.15,3.2,.48,.04,,,,,,,
2014,108,1.81975366,,,,.22,7.65,18.58,29.23,25.86,14.71,3.75,,,,,,,,,
2014,109,2,1,1,3,3,7,15,20,20,10,10,5,5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2010,1,1,1,2,4,18,27,27,17,3,1,,,,,,,,,,
2010,2,1.3,,2,4,8,18,24,20,12,8,4,,,,,,,,,
2010,3,1.5,,,,,20,40,40,,,,,,,,,,,,
2010,4,1.4,,,,,20,45,25,10,,,,,,,,,,,
2010,5,1.6,,,,,,25,50,25,,,,,,,,,,,
2010,7,1,,,,,,,,,,,,,,,,,,,
2010,8,.9,,,3,12,33,31,18,3,,,,,,,,,,,
2010,10,1.47819,.57,1.55,4.2,8.85,14.66,19,19.28,15.31,9.52,4.63,1.76,.67,,,,,,,
2010,14,.9,,,,,60,40,,,,,,,,,,,,,
2010,15,1,,,,15,30,40,10,5,,,,,,,,,,,
2010,16,1.2,3,3,6,10,16,32,18,8,3,1,,,,,,,,,
2010,22,1,,,,5,40,50,5,,,,,,,,,,,,
2010,24,1.1,,,2.5,7.5,30,35,17.5,7.5,,,,,,,,,,,
2010,29,1,,,,,10,70,20,,,,,,,,,,,,
2010,30,.9,,,,,,,,,,,,,,,,,,,
2010,31,1.2,,,,,30,50,15,5,,,,,,,,,,,
2010,32,.7,1,2,8,22,29,25,9,3,1,,,,,,,,,,
2010,35,1.1,,,,,30,60,10,,,,,,,,,,,,
2010,36,.8,,,5,30,35,25,5,,,,,,,,,,,,
2010,37,1.1,,,,,27,55,18,,,,,,,,,,,,
2010,38,.8,,,,20,60,20,,,,,,,,,,,,,
2010,39,1,,,,5,35,55,5,,,,,,,,,,,,
2010,41,1,,,,,30,70,,,,,,,,,,,,,
2010,42,1,,,,,30,50,20,,,,,,,,,,,,
2010,47,.8,2,5,10,18,28,22,12,3,,,,,,,,,,,
2010,48,.9,,,,10,60,20,10,,,,,,,,,,,,
2010,52,1,0,0,3,13,30,32,16,5,1,0,,,,,,,,,
2010,54,1.1,,5,10,20,20,30,10,5,,,,,,,,,,,
2010,56,1,,,,,20,70,10,,,,,,,,,,,,
2010,58,1.2,,,,,,,,,,,,,,,,,,,
2010,59,1.4,,,,,,,,,,,,,,,,,,,
2010,61,1.4,,,,,10,40,40,10,,,,,,,,,,,
2010,67,1.3,,,,10,20,30,20,15,5,,,,,,,,,,
2010,68,1,,,,15,25,45,15,,,,,,,,,,,,
2010,70,1.5,,,,,,30,70,,,,,,,,,,,,
2010,73,.75,,,5,35,50,10,,,,,,,,,,,,,
2010,80,1.2,4.52,4.87,7.95,11.28,13.91,14.92,13.91,11.28,7.95,4.87,2.6,1.94,,,,,,,
2010,82,1.2,,,,,9,53,29,9,,,,,,,,,,,
2010,89,1,,,7.5,10,30,25,15,7.5,5,,,,,,,,,,
2010,90,.5,,,5,30,50,15,,,,,,,,,,,,,
2010,93,1,,,,,35,65,,,,,,,,,,,,,
2010,94,.9,,,7.5,15,37.5,25,10,5,,,,,,,,,,,
2010,95,1.4285,,,,7,14,34,24,13,8,,,,,,,,,,
2010,96,1,,,,5,35,50,10,,,,,,,,,,,,
2010,97,1.7,,,,,,,,,,,,,,,,,,,
2010,98,1.2,,,,10,20,45,25,,,,,,,,,,,,
2010,99,1.5,,,,,,30,70,,,,,,,,,,,,
2010,101,1.2,,,,,20,50,30,,,,,,,,,,,,
2010,102,.9,,,2.5,12.5,50,25,7.5,2.5,,,,,,,,,,,
2010,105,.84,,,,15,40,35,10,,,,,,,,,,,,
2010,106,1.2,,,,10,30,35,25,,,,,,,,,,,,
2010,107,1.3007,0,0,.04,1.64,17.37,45.49,30.22,5.04,.2,0,0,0,,,,,,,
2010,108,1.3685525,,,2.95,9.63,16.3,22.96,22.11,15.37,8.63,2.05,,,,,,,,,
2010,109,1,1,1,2,5,10,30,25,10,5,5,5,1,,,,,,,
2010Q4,1,1.5,,2,5,11,16,22,22,16,5,1,,,,,,,,,
2010Q4,2,1.5,,2,4,6,10,18,24,18,10,6,2,,,,,,,,
2010Q4,3,1.6,,,,,10,40,50,,,,,,,,,,,,
2010Q4,4,1.9,,,,,10,20,30,25,10,5,,,,,,,,,
2010Q4,5,1.8,,,,,5,20,50,20,5,,,,,,,,,,
2010Q4,7,1.4,,,,,,,,,,,,,,,,,,,
2010Q4,8,1.1,,,1,10,28,35,20,5,1,,,,,,,,,,
2010Q4,10,1.93344,1.2,1.6,3.55,6.32,9.77,13.03,15.01,14.94,12.85,9.55,6.13,6.05,,,,,,,
2010Q4,14,1.3,,,,10,25,40,25,,,,,,,,,,,,
2010Q4,15,1.3,,,,10,25,35,20,5,5,,,,,,,,,,
2010Q4,16,1.3,11,5,8,12,16,20,16,12,,,,,,,,,,,
2010Q4,22,1.3,,,,5,15,60,20,,,,,,,,,,,,
2010Q4,24,.9,,,2.5,22.5,35,20,12.5,7.5,,,,,,,,,,,
2010Q4,29,1.7,,,,,,40,40,20,,,,,,,,,,,
2010Q4,30,,,,,,,,,,,,,,,,,,,,
2010Q4,31,2.2,,,,,,10,20,40,25,5,,,,,,,,,
2010Q4,32,,,,,,,,,,,,,,,,,,,,
2010Q4,35,,,,,,,,,,,,,,,,,,,,
2010Q4,36,1.6,,,,,5,30,35,25,5,,,,,,,,,,
2010Q4,37,1.2,,,,,30,50,20,,,,,,,,,,,,
2010Q4,38,1,,,,,20,60,20,,,,,,,,,,,,
2010Q4,39,1.3,,,,,20,65,15,,,,,,,,,,,,
2010Q4,41,1.4,,,,,,,,,,,,,,,,,,,
2010Q4,42,1.4,,,,,15,50,30,5,,,,,,,,,,,
2010Q4,47,.9,,5,10,15,25,20,15,8,2,,,,,,,,,,
2010Q4,48,1.1,,,,5,35,45,15,,,,,,,,,,,,
2010Q4,52,1,0,0,3,13,30,32,16,5,1,0,,,,,,,,,
2010Q4,54,1.3,,,,10,20,25,20,15,10,,,,,,,,,,
2010Q4,56,1.2,,,,,20,60,20,,,,,,,,,,,,
2010Q4,58,,,,,,,,,,,,,,,,,,,,
2010Q4,59,1.6,,,,,,,,,,,,,,,,,,,
2010Q4,61,1.7,,,,,5,20,35,30,10,,,,,,,,,,
2010Q4,67,,,,,,,,,,,,,,,,,,,,
2010Q4,68,1.4,,,,,15,35,35,15,,,,,,,,,,,
2010Q4,70,1.7,,,,,,20,65,15,,,,,,,,,,,
2010Q4,73,,,,,,,,,,,,,,,,,,,,
2010Q4,80,,,,,,,,,,,,,,,,,,,,
2010Q4,82,1.7,,,,,7,25,53,15,,,,,,,,,,,
2010Q4,89,1.4,,,2.5,5,7.5,25,25,20,7.5,5,2.5,,,,,,,,
2010Q4,90,.7,,,0,15,50,35,,,,,,,,,,,,,
2010Q4,93,,,,,,,,,,,,,,,,,,,,
2010Q4,94,1,,,5,10,30,35,15,5,,,,,,,,,,,
2010Q4,95,1.6092,,,,7,12,25,32,15,8,1,,,,,,,,,
2010Q4,96,1.6,,,,,5,25,50,15,5,,,,,,,,,,
2010Q4,97,2.5,,,,,,,,,,,,,,,,,,,
2010Q4,98,1.5,,,,5,10,20,30,20,15,,,,,,,,,,
2010Q4,99,1.9,,,,,,,70,30,,,,,,,,,,,
2010Q4,101,1.5,,,,,10,40,50,,,,,,,,,,,,
2010Q4,102,1,,,3,10,25,40,20,2,,,,,,,,,,,
2010Q4,105,.98,,,,,25,45,25,5,,,,,,,,,,,
2010Q4,106,1.7,,,,5,15,25,30,20,5,,,,,,,,,,
2010Q4,107,1.6939,0,.01,.17,1.72,8.83,23.48,32.34,23.1,8.55,1.64,.16,0,,,,,,,
2010Q4,108,1.2731,,,4.43,10.92,17.51,23.66,20.7,14.07,7.43,1.28,,,,,,,,,
2010Q4,109,1.2,.5,.5,.5,5,12,30,28,10,7,5,1,.5,,,,,,,
2011,1,1.5,,2,5,8,18,23,23,17,3,1,,,,,,,,,
2011,2,1.7,,2,4,6,10,16,22,20,12,6,2,,,,,,,,
2011,3,1.7,,,,,10,30,50,10,,,,,,,,,,,
2011,4,1.7,,,,5,10,20,35,15,10,5,,,,,,,,,
2011,5,2.3,,,,,,5,20,60,15,,,,,,,,,,
2011,7,1.6,,,,,,,,,,,,,,,,,,,
2011,8,1.3,1,2,5,11,18,27,22,11,2,1,,,,,,,,,
