INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2012Q4,7,0,,,,,,,,,,,,,,,,,,,
2012Q4,8,.9,5,8,16,21,25,18,6,1,,,,,,,,,,,
2012Q4,14,,,,,,,,,,,,,,,,,,,,
2012Q4,15,.3,,5,10,55,25,5,,,,,,,,,,,,,
2012Q4,16,1.1,9,3,4,12,20,22,15,7,4,3,1,0,,,,,,,
2012Q4,20,.1,,10,25,35,20,10,,,,,,,,,,,,,
2012Q4,22,.2,,5,25,45,25,,,,,,,,,,,,,,
2012Q4,23,-.2,15,25,30,25,5,,,,,,,,,,,,,,
2012Q4,24,.1,5,17.5,22.5,25,15,10,5,,,,,,,,,,,,
2012Q4,26,.4,,5,15,30,30,15,5,,,,,,,,,,,,
2012Q4,29,.2,,,30,60,10,,,,,,,,,,,,,,
2012Q4,30,.1,,,,,,,,,,,,,,,,,,,
2012Q4,31,.1,,,40,50,10,,,,,,,,,,,,,,
2012Q4,33,0,,,50,50,,,,,,,,,,,,,,,
2012Q4,35,,,,,,,,,,,,,,,,,,,,
2012Q4,37,.2,,5,29,36,27,3,,,,,,,,,,,,,
2012Q4,38,0,,,20,70,10,,,,,,,,,,,,,,
2012Q4,39,-.5,,25,55,15,5,,,,,,,,,,,,,,
2012Q4,41,.8,,,,,,,,,,,,,,,,,,,
2012Q4,42,.2,5,10,30,40,15,,,,,,,,,,,,,,
2012Q4,47,0,5,10,18,20,18,15,8,4,2,0,0,0,,,,,,,
2012Q4,49,-.6,,,,,,,,,,,,,,,,,,,
2012Q4,52,.5,0,2,12,33,38,10,4,1,0,0,0,0,,,,,,,
2012Q4,54,.1,,10,40,40,10,,,,,,,,,,,,,,
2012Q4,57,,,,,,,,,,,,,,,,,,,,
2012Q4,58,,,,,,,,,,,,,,,,,,,,
2012Q4,67,,,,,,,,,,,,,,,,,,,,
2012Q4,68,,,,,,,,,,,,,,,,,,,,
2012Q4,70,,,,,,,,,,,,,,,,,,,,
2012Q4,80,,,,,,,,,,,,,,,,,,,,
2012Q4,82,-.4,,,,,,,,,,,,,,,,,,,
2012Q4,84,,,,,,,,,,,,,,,,,,,,
2012Q4,85,-.04,5.8041566869,13.7641402284,24.751853403,27.2943913719,18.4583186255,7.6521264895,1.942918921,.3017559315,.0286233142,.0016554823,.0000582825,.0000012633,,,,,,,
2012Q4,88,.1,7.5,10,20,25,20,10,5,2.5,,,,,,,,,,,
2012Q4,89,.1,,20,15,30,15,15,5,,,,,,,,,,,,
2012Q4,91,,,,,,,,,,,,,,,,,,,,
2012Q4,92,.5,11.0325389024,9.4417329765,13.0748706796,15.4616024258,15.6136875544,12.2646981071,10.296303608,7.0540572962,3.1122237043,1.6716373259,.6649359818,.311711438,,,,,,,
2012Q4,93,,,,,,,,,,,,,,,,,,,,
2012Q4,94,-.7,30,48,10,6,4,2,,,,,,,,,,,,,
2012Q4,95,.1311666667,10.3333333333,12,25,35,12.1666666667,4.5,1,0,0,0,0,0,,,,,,,
2012Q4,98,.6,,5,15,25,30,15,10,,,,,,,,,,,,
2012Q4,99,.1,,,30,70,,,,,,,,,,,,,,,
2012Q4,102,-.24,,,,,,,,,,,,,,,,,,,
2012Q4,103,1,,,2.5,15,30,35,15,2.5,,,,,,,,,,,
2012Q4,104,0,5,10,25,30,15,10,5,0,0,0,0,0,,,,,,,
2012Q4,105,.1,,5,35,40,15,5,,,0,,,,,,,,,,
2012Q4,107,.3986945845,1.2871080801,5.9219874983,17.2783643656,28.6600382882,27.0490875336,14.5240534728,4.4324261233,.7674309898,.0752103279,.0041613755,.0001296535,.0000022914,,,,,,,
2012Q4,108,.5432883626,5.38,7.27,13.39,18.17,20.49,16.06,11.22,6.39,1.63,,,,,,,,,,
2012Q4,109,.2,8,12,28,35,10,4,2,1,0,0,0,0,,,,,,,
2012Q4,110,0,15.8645979713,11.5599474873,18.5925186675,19.5256746442,16.0521665613,10.3302321528,5.2036843437,2.0516305609,.6330324344,.1528383044,.0288702065,.0048066657,,,,,,,
2012Q4,111,,,,,,,,,,,,,,,,,,,,
2012Q4,112,.8,,,5,25,35,25,5,5,,,,,,,,,,,
2013,1,.8,,,,5,60,25,10,,,,,,,,,,,,
2013,2,1.4,,5,8,12,16,18,16,12,8,5,,,,,,,,,
2013,4,1,,5,10,15,20,20,15,10,5,0,,,,,,,,,
2013,6,1.2,,,,5,25,50,15,5,,,,,,,,,,,
2013,7,1.1,,,,,,,,,,,,,,,,,,,
2013,8,1.6,4,6,8,10,15,18,20,12,6,1,,,,,,,,,
2013,14,1.3,,,,,,,,,,,,,,,,,,,
2013,15,1.2,,,5,10,15,35,20,10,5,,,,,,,,,,
2013,16,1.5,10,3,5,7,10,16,20,14,9,4,2,0,,,,,,,
2013,20,1,,,5,15,25,35,15,5,,,,,,,,,,,
2013,22,.8,,,15,25,40,20,,,,,,,,,,,,,
2013,23,.8,5,8,12,15,20,15,12,8,5,,,,,,,,,,
2013,24,.8,,5,10,17.5,25,22.5,15,5,,,,,,,,,,,
2013,26,.8,,5,10,20,30,20,10,5,,,,,,,,,,,
2013,29,.9,,,,30,60,10,,,,,,,,,,,,,
2013,30,1.1,,,,,,,,,,,,,,,,,,,
2013,31,1,,,10,20,30,30,10,,,,,,,,,,,,
2013,33,1,,,,20,30,30,20,,,,,,,,,,,,
2013,35,1,,,,10,30,50,10,,,,,,,,,,,,
2013,37,1.3,,1,3,12,27,32,23,2,,,,,,,,,,,
2013,38,1.1,,,,,30,60,10,,,,,,,,,,,,
2013,39,.7,,,5,25,50,20,,,,,,,,,,,,,
2013,41,1.1,,,,,40,50,10,,,,,,,,,,,,
2013,42,1.1,,,5,15,30,40,10,,,,,,,,,,,,
2013,47,.8,5,8,12,17,20,17,13,6,2,0,0,0,,,,,,,
2013,49,.6,,,15,30,45,10,,,,,,,,,,,,,
2013,52,1.36,0,0,0,3,20,41,32,3,1,0,0,0,,,,,,,
2013,54,.7,,5,10,35,35,10,5,,,,,,,,,,,,
2013,57,.8,,,,,,,,,,,,,,,,,,,
2013,58,.7,8.4,8.2,12.7,14.1,16.4,14.8,10,9.1,4.1,1.8,.3,.1,,,,,,,
2013,67,.9,5,5,10,20,30,15,10,5,,,,,,,,,,,
2013,68,1,0,5,5,10,20,30,20,5,5,0,,,,,,,,,
2013,70,.7,,,,,75,25,,,,,,,,,,,,,
2013,80,1,11.1881816679,6.6942710615,8.7776036299,10.5460377002,11.6103097702,11.7122319698,10.8262216831,9.1697050019,7.116633527,5.0609728542,3.2978640462,3.9999670881,,,,,,,
2013,82,.7,,,,,,,,,,,,,,,,,,,
2013,84,.8,1,1,5,17,24,23,15,11,3,0,0,0,,,,,,,
2013,85,.93,2.1178269643,4.1830094821,8.8496638324,14.6550962607,18.9977561191,19.2788964632,15.3154262719,9.5242369072,4.6361691711,1.7663532673,.5266653862,.1488998745,,,,,,,
2013,88,1.2,,2.5,6,12,22,25,15,10,5,2.5,,,,,,,,,
2013,89,.9,2.5,5,13,15,25,17,15,5,2.5,,,,,,,,,,
2013,91,0,2.5,15,45,25,12.5,0,0,0,0,0,0,0,,,,,,,
2013,92,.8,10.5934347802,7.7462732781,10.5521807278,12.7681988294,13.723226753,11.8623097413,11.3554212396,9.3631399594,5.1526909703,3.524371361,1.8826705396,1.4760818203,,,,,,,
2013,93,1.3,,,,5,5,65,25,,,,,,,,,,,,
2013,94,.7,2,5,10,17.5,32.5,18,10,5,,,,,,,,,,,
2013,95,1.2009166667,3,4.25,7.75,12.5,18.6666666667,24.6666666667,11.5,9.3333333333,5,3.3333333333,0,0,,,,,,,
2013,98,1.4,,,,5,15,30,25,15,10,,,,,,,,,,
2013,99,.7,,,,20,70,10,,,,,,,,,,,,,
2013,102,.5,,,15,40,40,5,,,,,,,,,,,,,
2013,103,1.3,,,5,10,20,30,20,10,5,,,,,,,,,,
2013,104,.8,0,5,15,15,35,20,5,5,0,0,0,0,,,,,,,
2013,105,1,,,10,15,25,25,15,10,,,,,,,,,,,
2013,107,.8898558211,.0490375165,.6723247017,4.7930325962,17.2280696668,31.3272591947,28.8687287279,13.4786200469,3.1814524769,.3782446253,.0225495038,.0006709501,.0000099932,,,,,,,
2013,108,.940433635,1.84,4.58,9.63,13.98,18.31,18.99,14.67,10.33,5.99,1.68,,,,,,,,,
2013,109,.8,4,8,10,20,27,15,6,4,3,2,1,0,,,,,,,
2013,110,1,6.6090030336,4.8118142427,8.9610591831,12.1935279425,14.4242710661,14.8338730425,13.2620821171,10.3077574803,6.964812399,4.0911314388,2.0891079635,1.4515600908,,,,,,,
2013,111,,,,,,,,,,,,,,,,,,,,
2013,112,1.2,,,,10,25,35,20,10,,,,,,,,,,,
2013Q4,1,1.6,,,,,5,20,60,10,5,,,,,,,,,,
2013Q4,2,1.8,,2,6,8,14,16,18,14,10,8,4,,,,,,,,
2013Q4,4,1.1,,0,10,15,20,25,15,10,5,0,,,,,,,,,
2013Q4,6,1.6,,,,,10,20,50,20,,,,,,,,,,,
2013Q4,7,1.4,,,,,,,,,,,,,,,,,,,
2013Q4,8,1.6,3,4,6,10,15,19,21,14,7,1,,,,,,,,,
2013Q4,14,,,,,,,,,,,,,,,,,,,,
2013Q4,15,1.3,,,5,5,15,35,25,10,5,,,,,,,,,,
2013Q4,16,1.4,10,2,4,13,17,19,14,9,5,4,3,0,,,,,,,
2013Q4,20,1.3,,,5,15,20,35,20,5,,,,,,,,,,,
2013Q4,22,1,,,,15,20,50,15,,,,,,,,,,,,
2013Q4,23,1.1,2,4,8,12,18,24,17,10,5,,,,,,,,,,
2013Q4,24,1,,,10,15,22.5,25,15,10,2.5,,,,,,,,,,
2013Q4,26,.9,,5,10,15,20,20,15,10,5,,,,,,,,,,
2013Q4,29,.9,,,,30,60,10,,,,,,,,,,,,,
2013Q4,30,1.4,,,,,,,,,,,,,,,,,,,
2013Q4,31,.8,,,10,30,40,20,,,,,,,,,,,,,
2013Q4,33,1.2,,,,10,15,50,15,10,,,,,,,,,,,
2013Q4,35,,,,,,,,,,,,,,,,,,,,
2013Q4,37,1.7,,,,2,14,38,40,5,1,,,,,,,,,,
2013Q4,38,1.5,,,,,,30,60,10,,,,,,,,,,,
2013Q4,39,1,,,5,10,20,60,5,,,,,,,,,,,,
2013Q4,41,1.4,,,,,,,,,,,,,,,,,,,
2013Q4,42,1.3,,,,,30,40,30,,,,,,,,,,,,
2013Q4,47,1,1,5,10,15,21,20,15,8,5,0,0,0,,,,,,,
2013Q4,49,1,,,,,,,,,,,,,,,,,,,
2013Q4,52,1.5,0,0,0,1,16,40,39,3,1,0,0,0,,,,,,,
2013Q4,54,.1,5,10,35,35,10,5,,,,,,,,,,,,,
2013Q4,57,,,,,,,,,,,,,,,,,,,,
2013Q4,58,,,,,,,,,,,,,,,,,,,,
2013Q4,67,,,,,,,,,,,,,,,,,,,,
2013Q4,68,,,,,,,,,,,,,,,,,,,,
2013Q4,70,,,,,,,,,,,,,,,,,,,,
2013Q4,80,,,,,,,,,,,,,,,,,,,,
2013Q4,82,,,,,,,,,,,,,,,,,,,,
2013Q4,84,,,,,,,,,,,,,,,,,,,,
2013Q4,85,1.43,1.0724110022,2.1761612391,4.9640775455,9.2416499054,14.0424559165,17.4153548543,17.6288547954,14.5652778543,9.8222345925,5.4061280643,2.4284458734,1.2369483571,,,,,,,
2013Q4,88,1.7,,,2.5,6,12,22,25,15,10,5,2.5,,,,,,,,
2013Q4,89,1.1,,2.5,5,15,17.5,20,17.5,15,5,2.5,,,,,,,,,
2013Q4,91,,,,,,,,,,,,,,,,,,,,
2013Q4,92,.9,12.133200461,7.2098574966,9.352749753,11.0758060786,11.973889332,10.6731378069,10.802825833,9.7454369432,6.0153612793,4.6997497814,2.967778203,3.350207032,,,,,,,
2013Q4,93,,,,,,,,,,,,,,,,,,,,
2013Q4,94,1.3,.5,1,2,8,14,30,28,10,4,2.5,,,,,,,,,
2013Q4,95,1.6,0,0,0,10,15,25,30,15,5,0,0,0,,,,,,,
2013Q4,98,1.3,,,,10,15,30,25,15,5,,,,,,,,,,
2013Q4,99,,,,,,,,,,,,,,,,,,,,
2013Q4,102,.8,,,,,,,,,,,,,,,,,,,
2013Q4,103,1,,,5,10,20,30,20,10,5,,,,,,,,,,
2013Q4,104,1.3,0,0,5,10,25,30,15,10,5,0,0,0,,,,,,,
2013Q4,105,1.2,,,5,10,25,40,15,5,,,,,,,,,,,
2013Q4,107,1.1591318323,.1947862141,1.0820783067,4.4299742412,12.0008590782,21.5251729749,25.5718114372,20.1235440174,10.4884066621,3.6191146369,.8262551294,.1247100965,.0132872054,,,,,,,
2013Q4,108,1.4067937291,.15,2.1,6.11,9.97,13.84,17.7,17.79,13.91,10.03,6.14,2.25,.01,,,,,,,
2013Q4,109,.9,2,8,15,22,26,10,7,5,2,1,1,1,,,,,,,
2013Q4,110,1.4,2.0805152759,2.3964719128,5.6672997375,9.6521346781,13.7651828709,16.4383955247,16.4383955249,13.7651828709,9.6521346781,5.6672997375,2.786310069,1.6906771197,,,,,,,
2013Q4,111,,,,,,,,,,,,,,,,,,,,
2013Q4,112,1.2,,,,5,20,40,30,5,,,,,,,,,,,
2016,1,1.5,,,,,,20,60,20,,,,,,,,,,,
2016,2,1.6,,2,4,6,10,12,16,18,14,10,6,2,,,,,,,
2016,4,1.7,,,,5,10,20,25,25,10,5,,,,,,,,,
2016,6,2,,,,,,,25,50,25,,,,,,,,,,
2016,7,,,,,,,,,,,,,,,,,,,,
2016,8,1.5,1,3,5,8,12,18,20,14,10,5,3,1,,,,,,,
2016,14,1.5,,,,,,,,,,,,,,,,,,,
2016,15,1.6,,,,5,15,20,25,20,10,5,,,,,,,,,
2016,16,1.7,0,3,5,7,8,16,17,15,10,10,6,3,,,,,,,
2016,20,2,,,,5,10,15,25,30,15,,,,,,,,,,
2016,22,1.7,,,,,5,20,50,20,5,,,,,,,,,,
2016,23,1.5,,1,3,8,15,20,22,15,10,5,1,,,,,,,,
2016,24,1.5,,,5,10,10,20,25,15,7.5,5,2.5,,,,,,,,
2016,26,2,,,,5,10,15,20,20,15,10,5,,,,,,,,
2016,29,1.5,,,,,,30,50,20,,,,,,,,,,,
2016,30,,,,,,,,,,,,,,,,,,,,
2016,31,1.2,,,5,10,20,30,20,10,5,,,,,,,,,,
2016,33,2.5,,,,,,10,10,30,30,10,10,,,,,,,,
2016,35,,,,,,,,,,,,,,,,,,,,
2016,37,1.8,,,,,2,30,40,25,3,,,,,,,,,,
2016,38,,,,,,,,,,,,,,,,,,,,
2016,39,1.7,,,,5,20,25,40,10,,,,,,,,,,,
2016,41,1.8,,,,,,,,,,,,,,,,,,,
2016,42,2,,,,,,10,35,40,15,,,,,,,,,,
2016,47,1.7,,,,,,,,,,,,,,,,,,,
2016,49,1.5,,,,,,,,,,,,,,,,,,,
2016,52,2,0,0,0,1,6,16,25,27,18,6,1,0,,,,,,,
2016,54,1.5,,,,5,10,35,35,10,5,,,,,,,,,,
2016,57,,,,,,,,,,,,,,,,,,,,
2016,58,1.9,2.9,4.3,5.7,8.3,12.9,13.9,14.5,12.4,10.1,7,4.8,3.2,,,,,,,
2016,67,,,,,,,,,,,,,,,,,,,,
2016,68,2.6,0,0,1,1,1,5,5,20,35,32,,,,,,,,,
2016,70,1.6,,,,,,45,55,,,,,,,,,,,,
2016,80,2.1,,,,,,,,,,,,,,,,,,,
2016,82,,,,,,,,,,,,,,,,,,,,
2016,84,1.9,1,1,1,2,7,17,24,23,18,3,2,1,,,,,,,
2016,85,,,,,,,,,,,,,,,,,,,,
2016,88,2,,,,2.5,7.5,12.5,16.25,22.5,16.25,12.5,7.5,2.5,,,,,,,
2016,89,2,,1.25,2.5,5,7.5,15,20,20,15,7.5,5,1.25,,,,,,,
2016,91,,,,,,,,,,,,,,,,,,,,
2016,92,,,,,,,,,,,,,,,,,,,,
2016,93,2,,,,,,5,40,50,5,,,,,,,,,,
2016,94,2.5,,,,1,3,6,12,26,28,14,8,2,,,,,,,
2016,95,1.94235,.0166666667,0,0,6.6666666667,13.6666666667,17.3366666667,22.9999999999,19.0033333333,6.91,13.3333333333,0,.0666666667,,,,,,,
2016,98,1.7,,,,,10,20,35,25,10,,,,,,,,,,
2016,99,1.7,,,,,,20,60,20,,,,,,,,,,,
2016,102,1.3,,,,,,,,,,,,,,,,,,,
2016,103,1.6,,,,5,10,20,30,20,10,5,,,,,,,,,
2016,104,1.7,0,0,0,10,15,20,25,20,10,0,0,0,,,,,,,
2016,105,2.2,,,,5,10,15,25,30,10,5,,,,,,,,,
2016,107,1.6,.0276375842,.2560565324,1.6003290037,6.3337414186,15.8903234444,25.2900134096,25.5435278265,16.3731386933,6.657907996,1.7162554957,.2801723319,.0308962637,,,,,,,
2016,108,1.7136779806,.23,1.86,4.93,7.83,10.73,13.62,16.12,14.44,11.63,8.82,6.01,3.78,,,,,,,
2016,109,1.5,2.5,3.5,4,5,17,22,17,9,8,5,5,2,,,,,,,
2016,110,1.7,.3738300649,.7608219927,2.5928451331,6.1618275711,11.5128602644,16.9133571634,19.5375222681,17.7463841877,12.6749395382,7.1180301894,3.1428368586,1.4647447684,,,,,,,
2016,111,,,,,,,,,,,,,,,,,,,,
2016,112,2,,,,,5,20,25,25,20,5,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
EXPECTED UNEMPLOYMENT RATE; PERCENTAGE OF LABOUR FORCE,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T6_5,F6_5T6_9,F7_0T7_4,F7_5T7_9,F8_0T8_4,F8_5T8_9,F9_0T9_4,F9_5T9_9,F10_0T10_4,F10_5T10_9,F11_0T11_4,F11_5T11_9,F12_0T12_4,F12_5T12_9,F13_0T13_4,F13_5T13_9,F14_0T14_4,F14_5T14_9,F15_0
2012,1,10.8,,,,,,,,,15,60,20,5,,,,,,,
2012,2,11,,,,,,,0,0,20,25,45,10,0,,,,,,
2012,4,11,,,,,,,,,15,35,35,15,,,,,,,
2012,6,10.5,,,,,,,,,40,50,10,,,,,,,,
2012,7,,,,,,,,,,,,,,,,,,,,
2012,8,10.9,,,,,,,,1,8,39,38,12,2,,,,,,
2012,14,11,,,,,,,,,,,,,,,,,,,
2012,15,11.1,,,,,,,,,,35,50,15,,,,,,,
2012,16,11.2,0,0,0,0,0,1,2,5,15,25,30,15,6,1,0,0,0,0,0
2012,20,11.1,,,,,,,,,,40,60,,,,,,,,
2012,22,11,,,,,,,,,10,30,45,15,,,,,,,
2012,23,10.9,,,,,,,,5,20,40,30,5,,,,,,,
2012,24,11.1,,,,,,,,10,15,17.5,25,17.5,10,5,,,,,
2012,26,10.8,,,,,,,,,5,65,30,,,,,,,,
2012,29,10.8,,,,,,,,,30,50,20,,,,,,,,
2012,30,10.9,,,,,,,,,,,,,,,,,,,
2012,31,11,,,,,,,,,10,35,45,10,,,,,,,
2012,33,11,,,,,,,,,,50,50,,,,,,,,
2012,35,10.9,,,,,,,,,,60,40,,,,,,,,
2012,37,11.1,,,,,,,,,,40,48,12,,,,,,,
2012,38,10.9,,,,,,,,,10,80,10,,,,,,,,
2012,39,11.1,,,,,,,,,,10,65,20,5,,,,,,
2012,41,11,,,,,,,,,,40,60,,,,,,,,
2012,42,10.9,,,,,,,,,30,50,20,,,,,,,,
2012,47,10.9,0,0,1,2,4,8,13,14,16,17,14,7,3,1,0,0,0,0,0
2012,49,10.9,,,,,,,,,15,40,30,15,,,,,,,
2012,52,11.1,0,0,0,0,0,0,1,2,13,29,37,14,3,1,0,0,0,0,0
2012,54,11.5,,,,,,,,,,10,35,35,20,,,,,,
2012,57,11,,,,,,,,,,,,,,,,,,,
2012,58,9.6,0,0,0,0,0,12.9,46.5,37.2,3.4,0,0,0,0,0,0,0,0,0,0
2012,67,10.8,,,,,,,,10,20,30,25,15,,,,,,,
2012,68,11,0,0,0,0,0,0,0,5,20,20,35,15,5,0,0,0,0,0,
2012,70,10.6,,,,,,,,,20,65,15,,,,,,,,
2012,80,11,0,0,.0000000097,.0000022568,.0002390401,.0116187844,.26061747,2.7147533679,13.2154416634,30.2255503042,32.584422777,16.5624243554,3.9586516219,.4426987392,.0230203799,.0005530947,.0000061045,.0000000308,.0000000001
2012,82,11.1,,,,,,,,,,,,,,,,,,,
2012,84,11,0,0,0,0,0,0,0,0,5,43,46,6,0,0,0,0,0,0,0
2012,85,10.94,0,0,.0000000001,.00000006,.0000188117,.0022329133,.1012485124,1.772776346,12.1308323654,32.8047537897,35.3094992401,15.1357429911,2.5678792775,.1705882444,.0043841763,.0000431111,.0000001607,.0000000002,0
2012,88,10.8,,,,,,,5,10,17.5,35,17.5,10,5,,,,,,
2012,89,11,,,,,,,5,7.5,12.5,25,25,12.5,7.5,5,,,,,
2012,91,11.5,0,0,0,0,0,0,0,0,0,15,25,35,20,5,0,0,0,0,0
2012,92,,,,,,,,,,,,,,,,,,,,
2012,93,11.5,,,,,,,,,,10,30,60,,,,,,,
2012,94,11.2,,,,,,,,3,11,20,35,22,8,1,,,,,
2012,95,10.8211764706,0,0,0,0,0,2.6470588235,5.6470588235,9.7647058824,16.6470588235,32.6470588236,20,10,2.6470588235,0,0,0,0,0,0
2012,98,11.1,,,,,,,,,15,25,35,15,10,,,,,,
2012,99,11,,,,,,,,,,20,80,,,,,,,,
2012,102,11,,,,,,,,,5,40,50,5,,,,,,,
2012,103,11,,,,,,,,,,20,40,30,10,,,,,,
2012,104,11.2,0,0,0,0,0,0,0,0,5,15,40,25,10,5,0,0,0,0,0
2012,105,11,,,,,,,,,10,35,45,10,,,,,,,
2012,107,11,0,0,0,0,0,0,0,.0000000868,.0560273499,30.9369528388,67.835275762,1.1717192573,.0000247052,0,0,0,0,0,0
2012,108,10.8807924243,,,,,,,,,15.55,37.5,35.21,11.74,,,,,,,
2012,109,,,,,,,,,,,,,,,,,,,,
2012,110,10.9,0,0,0,.0000000014,.0000014754,.000458185,.0435130235,1.2849154829,12.0462470026,36.6248648292,36.6248648292,12.0462470026,1.2849154829,.0435130235,.000458185,.0000014754,.0000000014,0,0
2012,111,,,,,,,,,,,,,,,,,,,,
2012,112,11,,,,,,,,5,20,35,30,10,,,,,,,
2013,1,11.2,,,,,,,,,,20,60,20,,,,,,,
2013,2,10.6,,,,,,,,10,30,35,20,5,,,,0,,,
2013,4,11,,,,,,,,,15,30,30,15,10,,,,,,
2013,6,10.5,,,,,,,,,40,50,10,,,,,,,,
2013,7,,,,,,,,,,,,,,,,,,,,
2013,8,10.9,,,,,,,2,7,13,30,27,15,4,2,,,,,
2013,14,12,,,,,,,,,,,,,,,,,,,
2013,15,11.2,,,,,,,,,10,25,35,15,15,,,,,,
2013,16,10.9,0,0,0,1,3,6,9,13,13,19,17,11,7,1,0,0,0,0,0
2013,20,11.4,,,,,,,,,,20,50,30,,,,,,,
2013,22,11.2,,,,,,,,,10,30,40,20,,,,,,,
2013,23,10.8,,,,,,,2,8,20,35,25,8,2,,,,,,
2013,24,11.2,,,,,,,,5,10,20,30,20,10,5,,,,,
2013,26,10.6,,,,,,,,,5,75,20,,,,,,,,
2013,29,10.7,,,,,,,,,30,50,20,,,,,,,,
2013,30,11.1,,,,,,,,,,,,,,,,,,,
2013,31,10.8,,,,,,,,10,25,40,20,5,,,,,,,
2013,33,10,,,,,,,10,40,40,10,,,,,,,,,
2013,35,10.8,,,,,,,,,10,60,20,10,,,,,,,
2013,37,11,,,,,,,,,5,31,42,21,1,,,,,,
2013,38,10.9,,,,,,,,,10,80,10,,,,,,,,
2013,39,11.1,,,,,,,,,,20,60,15,5,,,,,,
2013,41,10.8,,,,,,,,,,70,30,,,,,,,,
2013,42,10.8,,,,,,,,5,35,40,20,,,,,,,,
2013,47,11,0,0,1,2,4,7,8,10,15,18,19,10,5,1,0,0,0,0,0
2013,49,10.9,,,,,,,,,5,36,34,25,,,,,,,
2013,52,11.3,0,0,0,0,0,0,1,2,9,22,40,21,4,1,0,0,0,0,0
2013,54,11,,,,,,,,,10,25,25,25,10,5,,,,,
2013,57,10.9,,,,,,,,,,,,,,,,,,,
2013,58,9.3,0,0,0,2.2,13.1,30.4,34.2,18.1,2,0,0,0,0,0,0,0,0,0,0
2013,67,11,,,,,,,,,10,20,30,25,15,,,,,,
2013,68,11.2,0,0,0,0,0,0,0,5,10,20,25,20,15,5,0,0,0,0,
2013,70,11.1,,,,,,,,,,35,65,,,,,,,,
2013,80,10.3,.0000226952,.0005449328,.00883714,.0943331335,.6634898666,3.0777218834,9.4233966622,19.0569470166,25.4658056407,22.4905909713,13.1264929127,5.0611920636,1.2884391246,.2163966438,.0239564287,.0017464358,.0000837535,.0000026396,.0000000554
2013,82,11.2,,,,,,,,,,,,,,,,,,,
2013,84,11,0,0,0,0,0,0,0,3,20,30,32,12,2,1,0,0,0,0,0
2013,85,11.01,.0000150978,.0002326727,.0027739124,.0244363175,.1591233296,.7661911271,2.7288631215,7.1909357426,14.0230588287,20.2405212302,21.6252173572,17.1027558933,10.011840363,4.3375929501,1.3905526044,.329778052,.0578393172,.0074997552,.0007723275
2013,88,10.9,,,,,,2.5,5,12.5,17.5,25,17.5,12.5,5,2.5,,,,,
2013,89,10.7,,,,,,5,5,15,15,20,15,15,5,5,,,,,
2013,91,12,0,0,0,0,0,0,0,0,0,5,20,30,40,5,0,0,0,0,0
2013,92,,,,,,,,,,,,,,,,,,,,
2013,93,11.2,,,,,,,,,,10,75,15,,,,,,,
2013,94,10.9,,,,,,2,4,10,12,28,18,12,8,4,2,,,,
2013,95,11.1311470588,0,0,0,0,0,2.6470588235,4.6470588235,8.7647058824,11.6470588235,19.6470588235,25.0000000001,15,7,4.3,1.3470588235,0,0,0,0
2013,98,10.8,,,,,,,,5,15,30,20,15,10,5,,,,,
2013,99,10,,,,,,,,15,55,30,,,,,,,,,
2013,102,,,,,,,,,,,,,,,,,,,,
2013,103,10.9,,,,,,,,,7.5,35,30,20,7.5,,,,,,
2013,104,11.3,0,0,0,0,0,0,0,5,5,15,35,20,15,5,0,0,0,0,0
2013,105,10.8,,,,,,,,10,25,40,15,10,,,,,,,
2013,107,11.2101900588,.6634026943,.6699168282,1.1885162442,1.9713587462,3.0570537106,4.4321844014,6.0077289595,7.6134401437,9.0204853357,9.9921149607,10.348171168,10.0195562828,9.0700993096,7.6763391026,6.0739978021,4.4933807255,3.1077750746,2.0095707709,2.5849077394
2013,108,11.4460793115,,,,,,,,.72,7.46,15.57,23.69,25.11,17.06,8.93,1.46,,,,
2013,109,,,,,,,,,,,,,,,,,,,,
2013,110,11,.000000006,.0000002174,.0000127657,.0004470324,.0095085792,.12305662,.9706101462,4.6734408872,13.7560112678,24.7786712252,27.3315788459,18.462867833,7.6347964352,1.9309297115,.2982951667,.028103751,.001612098,.000056207,.0000012046
2013,111,,,,,,,,,,,,,,,,,,,,
2013,112,9.8,,,,,,5,15,35,30,10,5,,,,,,,,
2013Feb,1,,,,,,,,,,,15,60,20,5,,,,,,
2013Feb,2,10.8,,,,,,,,10,20,35,25,10,,,,,,,
2013Feb,4,11.2,,,,,,,,,15,30,30,15,10,,,,,,
2013Feb,6,10.4,,,,,,,,10,50,30,10,,,,,,,,
2013Feb,7,,,,,,,,,,,,,,,,,,,,
2013Feb,8,11,,,,,,,,5,11,25,28,18,8,4,1,,,,
2013Feb,14,,,,,,,,,,,,,,,,,,,,
2013Feb,15,11.3,,,,,,,,5,10,15,30,25,15,,,,,,
